X,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,duration,visits
psi(Int),0.745240203,0.3690662,0.244840052,0.463475778,0.244840052,0.970439464,0.343793919,0.3690662,0.367250801,0.281787258,0.135426686,0.367250801,0.402869146,0.3690662,0.996494528,0.095284004,0.995504059,0.162060785,0.300247014,0.190552746,0.1224119,0.1224119,0.367250801,0.900410989,0.25338671,0.343793919,0.207058325,0.343793919,0.244840052,0.443382089,0.998997922,0.463475778,0.207058325,0.238205551,0.333487816,0.367250801,0.343793919,0.244840052,0.343793919,0.25338671,0.281787258,0.162060785,0.367250801,0.162060785,0.244840052,0.162060785,0.244840052,0.996494528,0.347366998,0.285846027,0.541220769,0.3690662,0.541220769,0.190552746,0.207058325,0.458959969,0.996134143,0.142931964,0.3690662,0.244840052,0.367250801,0.1224119,0.343793919,0.998997922,0.458959969,0.281787258,0.244840052,0.996134143,0.25338671,0.324116404,0.3690662,0.343793919,0.281787258,0.142931964,0.25338671,0.207058325,0.25338671,0.281787258,0.443382089,0.25338671,0.300247014,0.182313087,0.3690662,0.253386707,0.281787258,0.207058325,0.3690662,0.182313087,0.3690662,0.343793919,0.745240203,0.300247014,0.182313087,0.207058325,0.229462651,0.285846027,0.367250801,0.343793919,0.244840052,0.463475778,2,4
p(Int),0.102099408,0.147257633,0.266374582,0.234521486,0.266374582,0.089597722,0.22133448,0.147257633,0.266373949,0.308589075,0.561831113,0.266373949,0.296788541,0.147257633,0.032767245,0.456288252,0.021837938,0.335355271,0.398226153,0.456346098,0.266383839,0.266383839,0.266373949,0.132779855,0.38607423,0.22133448,0.367471082,0.22133448,0.266374582,0.318713191,0.054395853,0.234521486,0.367471082,0.456310346,0.456308316,0.266373949,0.22133448,0.266374582,0.22133448,0.38607423,0.308589075,0.335355271,0.266373949,0.335355271,0.266374582,0.335355271,0.266374582,0.032767245,0.406797188,0.456311622,0.120500051,0.147257633,0.120500051,0.456346098,0.367471082,0.189464111,0.043572523,0.456337256,0.147257633,0.266374582,0.266373949,0.266383839,0.22133448,0.054395853,0.189464111,0.308589075,0.266374582,0.043572523,0.38607423,0.335359498,0.147257633,0.22133448,0.308589075,0.456337256,0.38607423,0.367471082,0.38607423,0.308589075,0.318713191,0.38607423,0.398226153,0.536601382,0.147257633,0.386074232,0.308589075,0.367471082,0.147257633,0.536601382,0.147257633,0.22133448,0.102099408,0.398226153,0.536601382,0.367471082,0.521059899,0.456311622,0.266373949,0.22133448,0.266374582,0.234521486,2,4
psi(Int),0.314953384,0.418551868,0.225827503,0.35450513,0.35450513,0.39447686,0.203761792,0.443877244,0.334409146,0.274505765,0.274505765,0.278236681,0.225827503,0.242632947,0.293154731,0.362639901,0.273730307,0.305705561,0.242632947,0.242632947,0.270409925,0.334409146,0.334409146,0.270409925,0.407605175,0.334409146,0.271339276,0.542707547,0.192276075,0.133973144,0.242632947,0.343782811,0.384560509,0.263692433,0.284454814,0.242632947,0.284454814,0.35450513,0.384560509,0.293154731,0.343782811,0.223285523,0.254738281,0.284454814,0.44387722,0.370888502,0.401725387,0.32743132,0.39447686,0.284454814,0.35450513,0.450197003,0.284454814,0.278236681,0.376948309,0.334409146,0.343782811,0.322156237,0.278236681,0.305705561,0.181295333,0.23476542,0.223285523,0.312605788,0.223285523,0.133973144,0.220228494,0.293154731,0.254738281,0.185492025,0.185492025,0.242632947,0.229545043,0.334409146,0.192276075,0.343782811,0.192276075,0.407605175,0.357257725,0.278236681,0.39447686,0.458558311,0.384319278,0.359629598,0.450197002,0.334409146,0.254738281,0.334409146,0.401725387,0.132364278,0.284454814,0.267943983,0.284454814,0.35450513,0.185492025,0.284454814,0.278236681,0.234765421,0.450197002,0.293154731,2,8
p(Int),0.345053817,0.064923443,0.336889712,0.153311487,0.153311487,0.23420761,0.213358991,0.134682747,0.260032978,0.178187331,0.178187331,0.292994594,0.336889712,0.246391135,0.241006527,0.329762105,0.317672109,0.213332491,0.246391135,0.246391135,0.341671261,0.260032978,0.260032978,0.341671261,0.213333833,0.260032978,0.120176795,0.120179256,0.254387658,0.365098754,0.246391135,0.23713153,0.254383935,0.432807468,0.267482716,0.246391135,0.267482716,0.153311487,0.254383935,0.241006527,0.23713153,0.365100781,0.213324204,0.267482716,0.134682762,0.293009966,0.162342979,0.282169877,0.23420761,0.267482716,0.153311487,0.169008096,0.267482716,0.292994594,0.273933299,0.260032978,0.23713153,0.303660092,0.292994594,0.213332491,0.329749854,0.277798093,0.365100781,0.365072778,0.365100781,0.365098754,0.419518785,0.241006526,0.213324204,0.292991113,0.292991113,0.246391135,0.307831853,0.260032978,0.254387658,0.23713153,0.254387658,0.213333833,0.365087741,0.292994594,0.23420761,0.213334103,0.098989105,0.347552592,0.169008096,0.260032978,0.213324204,0.260032978,0.162342979,0.410597794,0.267482716,0.365098986,0.267482716,0.153311487,0.292991113,0.267482716,0.292994594,0.277798087,0.169008096,0.241006526,2,8
psi(Int),0.355273125,0.403852566,0.355273125,0.352903719,0.361056186,0.416333845,0.261822256,0.352903719,0.398841864,0.398841864,0.398841864,0.306828095,0.352903719,0.441378401,0.352013913,0.588101067,0.352903719,0.401890107,0.355273125,0.393983513,0.408974913,0.310352196,0.318782311,0.306327395,0.352013913,0.392873029,0.416333845,0.311818029,0.427113122,0.30559984,0.307448613,0.356843528,0.412312351,0.401890107,0.361056186,0.351275844,0.356843528,0.352903719,0.397662225,0.406187849,0.350663595,0.401890107,0.353977109,0.401890107,0.35874497,0.400237243,0.355273125,0.454083739,0.349099125,0.261261933,0.398841864,0.262504326,0.349386965,0.305924742,0.352013913,0.35874497,0.306327396,0.308219467,0.35874497,0.356843528,0.311818029,0.401890107,0.408974913,0.408974913,0.454083739,0.439626784,0.313642674,0.352013913,0.403852566,0.352903719,0.355273125,0.408974913,0.305128685,0.261395956,0.308219467,0.306828096,0.351275844,0.448965354,0.308219467,0.307448613,0.306327396,0.403852566,0.305599845,0.309171698,0.353977109,0.400237243,0.401890107,0.446950977,0.353977109,0.441378401,0.35874497,0.400237243,0.461165739,0.400237243,0.352903719,0.351275844,0.348374387,0.351275844,0.310352196,0.306327396,4,12
p(Int),0.275353478,0.251203708,0.275353478,0.297737058,0.240834555,0.208858156,0.373623386,0.297737058,0.281613439,0.281613439,0.281613439,0.330636398,0.297737058,0.295516943,0.308782754,0.166379741,0.297737058,0.261446111,0.275353478,0.340263288,0.230338218,0.280185677,0.22730546,0.343004628,0.308782754,0.368891662,0.208858156,0.267248116,0.186617601,0.367535671,0.318184403,0.263987537,0.219685555,0.261446111,0.240834555,0.319746078,0.263987537,0.297737058,0.291560869,0.240838877,0.330636623,0.261446111,0.286598004,0.261446111,0.252487563,0.271579177,0.275353478,0.231394518,0.373632247,0.416014529,0.281613439,0.345058299,0.362954641,0.355301038,0.308782754,0.252487563,0.343004627,0.305635764,0.252487563,0.263987537,0.267248116,0.261446111,0.230338218,0.230338218,0.231394517,0.313177387,0.254140016,0.308782754,0.251203708,0.297737058,0.275353478,0.230338218,0.391851942,0.401937436,0.305635764,0.330636398,0.319746078,0.250172754,0.305635764,0.318184403,0.343004628,0.251203708,0.367535673,0.292975057,0.286598004,0.271579177,0.261446111,0.259406735,0.286598004,0.295516943,0.252487563,0.271579177,0.212127814,0.271579177,0.297737058,0.319746078,0.416011192,0.319746078,0.280185677,0.343004628,4,12
psi(Int),0.350018057,0.348434062,0.400468691,0.304973271,0.349101191,0.349101191,0.30530363,0.349659035,0.437831262,0.349101191,0.348887833,0.350018057,0.348241743,0.305121855,0.350949199,0.441872275,0.352268573,0.30552565,0.35679447,0.393539097,0.393923513,0.350018057,0.348329254,0.348559419,0.349659035,0.398012644,0.348709164,0.354136709,0.304555964,0.348887833,0.349354829,0.442954104,0.442954104,0.393539097,0.348887833,0.349354829,0.35312124,0.394371805,0.2608928,0.35679447,0.350949199,0.444185739,0.440173562,0.394371805,0.439474157,0.261103419,0.438829711,0.30552565,0.348887833,0.351551918,0.348887833,0.349101191,0.304852011,0.30579633,0.354136709,0.348709164,0.440173562,0.30579633,0.348887833,0.349101191,0.349101191,0.350444742,0.306525526,0.261264942,0.394371805,0.350949199,0.396214871,0.349354829,0.392685232,0.348887833,0.395504021,0.395504021,0.348108025,0.392478151,0.394894518,0.444185739,0.304852011,0.39230099,0.350018057,0.348887833,0.304973271,0.392020155,0.351551918,0.440173562,0.348434062,0.438829711,0.349354829,0.394894518,0.393539097,0.348709164,0.392478151,0.393209544,0.394894518,0.393923513,0.396214871,0.348559419,0.349101191,0.394894518,0.398012644,0.440979087,4,16
p(Int),0.271725072,0.327551552,0.210357158,0.320769045,0.295789008,0.295789008,0.302622094,0.279774983,0.266878757,0.295789008,0.30375843,0.271725072,0.343339254,0.311707548,0.255516412,0.227533427,0.239131758,0.293508797,0.20563467,0.27620348,0.26903579,0.271725072,0.335451574,0.319637401,0.279774983,0.225309004,0.311707113,0.222524148,0.36582075,0.30375843,0.287795819,0.22084921,0.22084921,0.27620348,0.30375843,0.287795819,0.230859194,0.261839695,0.447882688,0.20563467,0.255516412,0.214119185,0.240768342,0.261839695,0.247334106,0.353838935,0.253887193,0.293508797,0.30375843,0.247348767,0.30375843,0.295789008,0.329809963,0.284363162,0.222524148,0.311707113,0.240768342,0.284363162,0.30375843,0.295789008,0.295789008,0.263640897,0.265954017,0.332816995,0.261839695,0.255516412,0.24004731,0.287795819,0.297563885,0.30375843,0.247349158,0.247349158,0.359083757,0.304644477,0.254611992,0.214119186,0.329809963,0.311708752,0.271725072,0.30375843,0.320769045,0.325795301,0.247348767,0.240768342,0.327551552,0.253887193,0.287795819,0.254611992,0.27620348,0.311707113,0.304644477,0.283345672,0.254611992,0.26903579,0.24004731,0.319637401,0.295789008,0.254611992,0.225309004,0.234168578,4,16
psi(Int),0.438404165,0.391994489,0.348113407,0.348399921,0.348232904,0.34863307,0.391994488,0.34789237,0.392242909,0.43891934,0.348232904,0.391895327,0.392242909,0.484195517,0.391809914,0.34863307,0.348399921,0.392397458,0.348168155,0.348949878,0.435399579,0.391673179,0.348949878,0.435257229,0.392576445,0.348168155,0.48788363,0.348067133,0.394919089,0.43950688,0.39224291,0.39167318,0.435756376,0.437556312,0.393621693,0.348113407,0.436636321,0.43601624,0.43601624,0.348028031,0.348767576,0.391736402,0.393023435,0.348113407,0.347870069,0.348399921,0.392109533,0.348028031,0.391994489,0.347967074,0.348067133,0.347943478,0.39224291,0.479204208,0.348767576,0.391444696,0.39239746,0.347994992,0.348028031,0.348232904,0.391573275,0.348506805,0.391809914,0.348113407,0.435486772,0.391895328,0.393621693,0.347994992,0.349162151,0.392576445,0.39224291,0.391573275,0.39210953,0.348399921,0.436401772,0.348028031,0.391994489,0.392783586,0.392397458,0.347994992,0.348113407,0.391809915,0.347967074,0.43950688,0.348067133,0.39210953,0.391618857,0.393300807,0.435719481,0.348168155,0.436196062,0.348028031,0.347994992,0.436401739,0.347994992,0.348067133,0.436401739,0.435857839,0.435486772,0.348028031,4,20
p(Int),0.213223932,0.271742884,0.299769394,0.274565374,0.287182465,0.261909082,0.271742885,0.349938936,0.260486273,0.208020738,0.287182465,0.277358811,0.260486272,0.197548623,0.28296765,0.261909082,0.274565374,0.254843606,0.293479208,0.249189901,0.27960315,0.294167052,0.249189901,0.289691208,0.249189868,0.293479208,0.178232112,0.306053873,0.209178783,0.202796287,0.260486272,0.294167052,0.284651056,0.223573698,0.226436795,0.299769394,0.23898112,0.254278159,0.254278159,0.312333403,0.255549559,0.288570165,0.237844076,0.299769394,0.362456755,0.274565374,0.266119016,0.312333403,0.271742884,0.324880214,0.306053873,0.331148601,0.260486272,0.2676538,0.255549559,0.32766037,0.254843605,0.318608654,0.312333403,0.287182465,0.30534634,0.268242772,0.28296765,0.299769394,0.274558287,0.277358811,0.226436795,0.318608654,0.242814617,0.249189868,0.260486272,0.30534634,0.266119018,0.274565374,0.244091023,0.312333403,0.271742884,0.243523859,0.254843606,0.318608654,0.299769394,0.282967649,0.324880214,0.202796287,0.306053873,0.266119018,0.299758931,0.232148917,0.264430177,0.293479208,0.249189882,0.312333403,0.318608654,0.244091005,0.318608654,0.306053873,0.244091005,0.259358574,0.274558287,0.312333403,4,20
psi(Int),0.25338671,0.300247014,0.229462651,0.3690662,0.970439464,0.238205551,0.343793919,0.368583773,0.458959969,0.381133628,0.45895997,0.238205551,0.229462651,0.142931964,0.190552746,0.324116404,0.229462651,0.324116404,0.324116404,0.25338671,0.333487816,0.25338671,0.300247014,0.229462651,0.367250801,0.324116404,0.368583773,0.489821234,0.25338671,0.25338671,0.285846027,0.207058325,0.229462651,0.190552746,0.745240203,0.367250801,0.970439463,0.367250801,0.368583773,0.244840052,0.190552746,0.368583773,0.343793919,0.324116404,0.238205551,0.190552746,0.343793919,0.276746642,0.367250801,0.244840052,0.162060785,0.178004404,0.402869146,0.300247014,0.25338671,0.3690662,0.343793919,0.324116404,0.999127577,0.300247014,0.190552746,0.300247014,0.281787258,0.463475778,0.253386707,0.285846027,0.229462651,0.281787258,0.489821234,0.489821234,0.402869146,0.244840052,0.281787258,0.135426686,0.224265431,0.343793919,0.368583773,0.489821234,0.343793919,0.367250801,0.402869146,0.281787258,0.207058325,0.324116404,0.347366998,0.489821234,0.367250801,0.590406816,0.590406816,0.276746625,0.207058325,0.394630131,0.900410989,0.276746625,0.402869146,0.276746625,0.281787258,0.333487816,0.590406816,0.402869146,4,4
p(Int),0.38607423,0.398226153,0.521059899,0.147257633,0.089597722,0.456310346,0.22133448,0.353880048,0.189464111,0.456313931,0.189464111,0.456310346,0.521059899,0.456337256,0.456346098,0.335359498,0.521059899,0.335359498,0.335359498,0.38607423,0.456308316,0.38607423,0.398226153,0.521059899,0.266373949,0.335359498,0.353880048,0.266320613,0.38607423,0.38607423,0.456311622,0.367471082,0.521059899,0.456346098,0.102099408,0.266373949,0.089597722,0.266373949,0.353880048,0.266374582,0.456346098,0.353880048,0.22133448,0.335359498,0.456310346,0.456346098,0.22133448,0.510591076,0.266373949,0.266374582,0.335355271,0.610663154,0.296788541,0.398226153,0.38607423,0.147257633,0.22133448,0.335359498,0.065217448,0.398226153,0.456346098,0.398226153,0.308589075,0.234521486,0.386074232,0.456311622,0.521059899,0.308589075,0.266320613,0.266320613,0.296788541,0.266374582,0.308589075,0.561831113,0.581613764,0.22133448,0.353880048,0.266320613,0.22133448,0.266373949,0.296788541,0.308589075,0.367471082,0.335359498,0.406797188,0.266320613,0.266373949,0.165692678,0.165692678,0.51059108,0.367471082,0.413155166,0.132779855,0.51059108,0.296788541,0.51059108,0.308589075,0.456308316,0.165692678,0.296788541,4,4
psi(Int),0.266111703,0.267943983,0.355352058,0.376948309,0.318143331,0.343782811,0.312605788,0.359629598,0.322156237,0.445231911,0.318143331,0.357257725,0.220228494,0.475999048,0.366364172,0.284454814,0.312605788,0.356656359,0.262923079,0.426671724,0.357257725,0.475999048,0.376948309,0.384560509,0.221489184,0.370888502,0.362639901,0.414872091,0.370888502,0.264725632,0.343782811,0.309258844,0.176909588,0.270409925,0.312605788,0.355352058,0.362639901,0.32743132,0.39447686,0.318143331,0.414872091,0.359629598,0.426671724,0.359629598,0.318143331,0.362639901,0.318143331,0.318143331,0.322156237,0.314953384,0.234765421,0.263692433,0.376948309,0.39447686,0.531726672,0.362639901,0.309258844,0.314953384,0.273730307,0.414872091,0.40426482,0.370888502,0.370888502,0.41058268,0.318143331,0.343782811,0.309258844,0.384560509,0.221489184,0.309779662,0.273730307,0.407605175,0.318143331,0.43486017,0.309258844,0.370888502,0.384560509,0.314953384,0.322156237,0.401725387,0.318143331,0.266111703,0.175795976,0.48526314,0.242632947,0.334409146,0.314953384,0.293154731,0.314953384,0.318143331,0.322156237,0.312605788,0.308112043,0.309258844,0.270409925,0.318143331,0.318143331,0.314953384,0.366364172,0.312605788,4,8
p(Int),0.388084732,0.365098986,0.382347038,0.273933299,0.32460371,0.23713153,0.365072778,0.347552592,0.303660092,0.231926037,0.32460371,0.365087741,0.419518785,0.194099728,0.311601784,0.267482716,0.365072778,0.213334126,0.454750923,0.267490088,0.365087741,0.194099727,0.273933299,0.254383935,0.392564496,0.293009966,0.329762105,0.301317844,0.293009966,0.410600572,0.23713153,0.404192156,0.399369668,0.341671261,0.365072778,0.382347038,0.329762105,0.282169877,0.23420761,0.32460371,0.301317844,0.347552592,0.267490088,0.347552592,0.32460371,0.329762105,0.32460371,0.32460371,0.303660092,0.345053817,0.277798087,0.432807468,0.273933299,0.23420761,0.15329973,0.329762105,0.404192156,0.345053817,0.317672109,0.301317844,0.349541981,0.293009966,0.293009966,0.317693735,0.32460371,0.23713153,0.404192156,0.254383935,0.392564496,0.140352181,0.317672109,0.213333833,0.32460371,0.249955414,0.404192156,0.293009966,0.254383935,0.345053817,0.303660092,0.162342979,0.32460371,0.388084732,0.432814006,0.246408407,0.246391135,0.260032978,0.345053817,0.241006527,0.345053817,0.32460371,0.303660092,0.365072778,0.423295023,0.404192156,0.341671261,0.32460371,0.32460371,0.345053817,0.311601784,0.365072778,4,8
psi(Int),0.441378401,0.394496283,0.397662225,0.400237243,0.304827696,0.351275844,0.348862231,0.348107503,0.348666442,0.260824156,0.490234668,0.352903719,0.349735213,0.350155908,0.396663072,0.348666442,0.350155908,0.348107503,0.439626785,0.392206562,0.397662225,0.348862231,0.350155908,0.348862231,0.350663595,0.306327395,0.400237243,0.352903719,0.486151957,0.349099125,0.393549623,0.350663595,0.349735213,0.395817446,0.397662225,0.350663595,0.395817446,0.349735213,0.396663072,0.261591562,0.349386966,0.356843528,0.392206562,0.395817446,0.393983513,0.305338354,0.394496283,0.351275844,0.352013913,0.304446545,0.393549623,0.395817446,0.397662225,0.348862231,0.394496283,0.441378401,0.39510168,0.306828096,0.393983513,0.349386966,0.400237243,0.395817446,0.350155908,0.401890107,0.496456173,0.392873029,0.400237243,0.305128685,0.39318281,0.393983513,0.349386965,0.442472362,0.437367019,0.352903719,0.304525571,0.401890107,0.349099125,0.441378401,0.350155908,0.348505962,0.487349804,0.305924742,0.349386965,0.392611735,0.352013913,0.441378401,0.395817446,0.361056186,0.351275844,0.437811734,0.441378401,0.26299755,0.261822256,0.305599845,0.393549623,0.403852566,0.397662225,0.397662225,0.348107503,0.395817446,6,12
p(Int),0.295516943,0.330636622,0.291560869,0.271579177,0.416011073,0.319746078,0.384272283,0.447554655,0.394879082,0.541606976,0.266064429,0.297737058,0.352233667,0.341463298,0.301428316,0.394879082,0.341463298,0.447554655,0.313177385,0.397232252,0.291560869,0.384272283,0.341463298,0.384272283,0.330636623,0.343004628,0.271579177,0.297737058,0.290660018,0.373632247,0.349844786,0.330636623,0.352233667,0.311225948,0.291560869,0.330636623,0.311225948,0.352233667,0.301428316,0.387795529,0.362954633,0.263987537,0.397232252,0.311225948,0.340263288,0.379716698,0.330636622,0.319746078,0.308782754,0.487936581,0.349844786,0.311225948,0.291560869,0.384272283,0.330636622,0.295516944,0.32095986,0.330636398,0.340263288,0.362954633,0.271579177,0.311225948,0.341463298,0.261446111,0.240838243,0.368891662,0.271579177,0.391851941,0.359386089,0.340263288,0.362954641,0.286597853,0.347931836,0.297737058,0.464025395,0.261446111,0.373632247,0.295516943,0.341463298,0.405457518,0.282521226,0.355301038,0.362954639,0.378365528,0.308782754,0.295516944,0.311225948,0.240834555,0.319746078,0.339302741,0.295516944,0.330636526,0.373623386,0.367535673,0.349844786,0.251203708,0.291560869,0.291560869,0.447554655,0.311225948,6,12
psi(Int),0.393539097,0.392020155,0.393209544,0.391909729,0.392685232,0.392685232,0.391518158,0.435488842,0.392478151,0.304754099,0.348057529,0.348241743,0.39230099,0.437831262,0.437073677,0.39230099,0.392149534,0.347980945,0.438829711,0.436766578,0.39155987,0.392020155,0.436064384,0.348559419,0.393539097,0.435488842,0.39230099,0.392020155,0.348015633,0.391735354,0.347928662,0.395504021,0.349659035,0.39230099,0.392020155,0.39230099,0.437831262,0.439474157,0.3478933,0.392478151,0.479324272,0.436499262,0.348709164,0.348168776,0.43560343,0.393209544,0.438829711,0.348057529,0.348329254,0.435888603,0.348241743,0.348434062,0.348108025,0.392020155,0.436064384,0.348434062,0.392927131,0.438829711,0.348434062,0.348057529,0.392020155,0.39230099,0.391667101,0.480331552,0.392020155,0.39230099,0.39230099,0.436766578,0.348057529,0.392927131,0.436266683,0.39155987,0.347980945,0.393923513,0.436064384,0.348559419,0.526159262,0.436266683,0.440173562,0.480621656,0.52671161,0.436499262,0.349101191,0.348168776,0.394894518,0.435735907,0.392685232,0.348168776,0.435238171,0.440173562,0.392927131,0.436766578,0.392927131,0.436266683,0.439474157,0.436766578,0.304513365,0.392020155,0.392685232,0.435888603,6,16
p(Int),0.27620348,0.325795301,0.283345672,0.33282063,0.297563885,0.297563885,0.374795835,0.330712511,0.304644477,0.338833043,0.366943229,0.343339254,0.311708752,0.266878758,0.279775713,0.311708752,0.318758491,0.382642093,0.253887193,0.286194058,0.367816277,0.325795301,0.305349797,0.319637401,0.27620348,0.330712511,0.311708752,0.325795301,0.374795688,0.346841929,0.398319996,0.247349158,0.279774983,0.311708752,0.325795301,0.311708752,0.266878758,0.247334106,0.41398243,0.304644477,0.317483087,0.29259476,0.311707113,0.35121618,0.324387578,0.283345672,0.253887193,0.366943229,0.335451574,0.311707081,0.343339254,0.327551552,0.359083757,0.325795301,0.305349797,0.327551552,0.290465008,0.253887193,0.327551552,0.366943229,0.325795301,0.311708752,0.353840118,0.288523521,0.325795301,0.311708752,0.311708752,0.286194058,0.366943229,0.290465008,0.2989795,0.367816277,0.382642093,0.26903579,0.305349797,0.319637401,0.258228979,0.2989795,0.240768342,0.282695459,0.252799015,0.29259476,0.295789008,0.35121618,0.254611992,0.318052642,0.297563885,0.35121618,0.343348631,0.240768342,0.290465008,0.286194058,0.290465008,0.2989795,0.247334106,0.286194058,0.374795614,0.325795301,0.297563885,0.311707081,6,16
psi(Int),0.435257229,0.478993548,0.391895328,0.391895327,0.435257229,0.391736401,0.348168155,0.436401772,0.435008738,0.43539958,0.304366039,0.391499478,0.391736401,0.435186691,0.480802381,0.435486772,0.391422512,0.347861444,0.391994489,0.435186691,0.435719481,0.480509968,0.347861444,0.47909255,0.434907371,0.391499478,0.435257229,0.39210953,0.435186691,0.391388677,0.43539958,0.34790665,0.435598524,0.435083411,0.391573275,0.347880287,0.43585784,0.391388677,0.47947358,0.391422512,0.347838967,0.391499478,0.435486772,0.435008738,0.347923527,0.391573275,0.391404237,0.481502047,0.391470667,0.391736401,0.479815898,0.391618857,0.391444696,0.391736401,0.435186691,0.435132204,0.391618857,0.391357556,0.391618857,0.391266269,0.391499478,0.391444696,0.348028031,0.391499471,0.435044339,0.435044339,0.43518669,0.391444696,0.478905827,0.391533553,0.434977804,0.391444696,0.435083411,0.347870069,0.435044339,0.347870069,0.391422512,0.47947358,0.478905827,0.392397458,0.34790665,0.435076815,0.435719481,0.391809915,0.391422512,0.435857839,0.347967074,0.347967074,0.435719481,0.435095435,0.43601624,0.34790665,0.347838967,0.480509968,0.347880287,0.478993548,0.435719481,0.391357556,0.391357556,0.435076815,6,20
p(Int),0.289691208,0.276848617,0.277358811,0.277358812,0.289691208,0.288570166,0.293479208,0.244091023,0.314836233,0.279603151,0.385691707,0.316509762,0.288570166,0.294726509,0.230592792,0.274558287,0.333232784,0.3687137,0.271742884,0.294726509,0.264430177,0.235257317,0.3687137,0.272253731,0.33490388,0.316509762,0.289691208,0.266119018,0.294726509,0.344370259,0.279603151,0.343677597,0.269494119,0.304790213,0.30534634,0.356198572,0.259358572,0.344370259,0.258435684,0.333232784,0.399985932,0.316509762,0.274558287,0.314836233,0.337414265,0.30534634,0.338802451,0.221226669,0.322085436,0.288570166,0.249189909,0.299758931,0.32766037,0.288570166,0.294726509,0.299758952,0.299758931,0.349917843,0.29975893,0.361117222,0.316509762,0.32766037,0.312333403,0.316509754,0.309813477,0.309813477,0.294726514,0.32766037,0.281438653,0.310929795,0.319856387,0.32766037,0.304790213,0.362456755,0.30981348,0.362456755,0.333232784,0.258435684,0.281438653,0.254843606,0.343677597,0.324561959,0.264430178,0.28296765,0.333232784,0.259358574,0.324880214,0.324880214,0.264430178,0.344948704,0.254278159,0.343677597,0.399985932,0.235257317,0.356198572,0.276848617,0.264430177,0.349917843,0.349917843,0.324561959,6,20
psi(Int),0.414118513,0.229462651,0.402869146,0.285846027,0.285846027,0.402869146,0.25338671,0.324117093,0.285846027,0.238205551,0.458959969,0.367250801,0.333487816,0.300247014,0.300247014,0.324116404,0.371547281,0.381133628,0.368583773,0.570518161,0.45895997,0.443382089,0.229462651,0.347366998,0.367250801,0.224265431,0.276746621,0.343793919,0.25338671,0.333487816,0.402869146,0.368583773,0.253386707,0.300247014,0.463475778,0.443382089,0.25338671,0.570518161,0.285846027,0.300247014,0.367250801,0.178004404,0.238205551,0.45895997,0.970439464,0.178004404,0.270853442,0.45895997,0.207058325,0.25338671,0.224265431,0.368583773,0.324116404,0.276746625,0.443382089,0.381133628,0.25338671,0.300247014,0.570518161,0.333487816,0.368583773,0.270853442,0.229462651,0.368583773,0.524469764,0.371547279,0.229462651,0.368583773,0.276746625,0.402869146,0.270853442,0.347366998,0.276746621,0.229462651,0.368583773,0.229462651,0.224265431,0.414118513,0.25338671,0.996494528,0.414118515,0.190552746,0.270853441,0.135426686,0.285846027,0.276746625,0.414118515,0.285846027,0.25338671,0.219317933,0.276746621,0.276746621,0.402869146,0.324116404,0.368583773,0.300247014,0.394630135,0.333487816,0.324116404,0.276746625,6,4
p(Int),0.367464706,0.521059899,0.296788541,0.456311622,0.456311622,0.296788541,0.38607423,0.503038787,0.456311622,0.456310346,0.189464111,0.266373949,0.456308316,0.398226153,0.398226153,0.335359498,0.497332662,0.456313931,0.353880048,0.209589519,0.189464111,0.318713191,0.521059899,0.406797188,0.266373949,0.581613764,0.510591082,0.22133448,0.38607423,0.456308316,0.296788541,0.353880048,0.386074232,0.398226153,0.234521486,0.318713191,0.38607423,0.209589519,0.456311622,0.398226153,0.266373949,0.610663154,0.456310346,0.189464111,0.089597722,0.610663154,0.561831157,0.189464111,0.367471082,0.38607423,0.581613764,0.353880048,0.335359498,0.51059108,0.318713191,0.456313931,0.38607423,0.398226153,0.209589519,0.456308316,0.353880048,0.561831157,0.521059899,0.353880048,0.290147785,0.49733267,0.521059899,0.353880048,0.51059108,0.296788541,0.561831157,0.406797188,0.510591081,0.521059899,0.353880048,0.521059899,0.581613764,0.367464706,0.38607423,0.032767245,0.367464705,0.456346098,0.561831154,0.561831113,0.456311622,0.51059108,0.367464705,0.456311622,0.38607423,0.693850798,0.510591081,0.510591081,0.296788541,0.335359498,0.353880048,0.398226153,0.413155168,0.456308316,0.335359498,0.51059108,6,4
