X,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,duration,visits
psi(Int),-0.624949982,-0.253584722,-0.075802065,-0.075802065,-0.243233129,-0.431433639,-0.628008701,-0.24654272,-0.249318333,-0.042896812,-0.25164222,-0.437655349,-0.626525928,-0.082657151,-0.24654272,-0.25358472,-0.42891556,-0.435183262,-0.437655349,0.129002622,0.152989921,-0.435183257,-0.628008701,-0.23929217,-0.431433639,-0.437655349,-0.249318333,-0.082657089,-0.04970639,-0.243233139,-0.437655349,-0.258578999,-0.255201417,-0.435183263,-0.243233139,-0.239292171,-0.823506343,-0.243233131,-0.23929217,-0.436555826,-0.431433639,-0.25164223,-0.439866834,-0.259334617,-0.439866833,-0.04970639,-0.438568027,-0.249318333,-0.438568028,-0.626525928,-0.06441722,-0.43655584,-0.437655349,-0.43655584,-0.626525928,-0.43655584,-0.431433639,-0.25164222,-0.060233638,-0.258578999,0.109660867,-0.439289576,-0.43655584,-0.234603986,-0.43655584,-0.25164222,-0.625775929,-0.257660379,-0.055365995,-0.438568027,-0.25164223,-0.42891556,-0.433487001,-0.06441722,-0.43655584,-0.25164223,-0.62240386,-0.255201417,-0.06441722,-0.439866803,-0.627459869,-0.071016896,-0.439289592,0.117937511,-0.628178539,-0.256541947,-0.439866828,-0.239292171,-0.25164223,-0.067980004,-0.060233638,-0.431433639,-0.440324978,-0.249318333,-0.440324973,-0.625775929,-0.43655584,-0.435183233,-0.626525928,-0.071016901,18,8
p(Int),0.12008281,-0.059652908,-0.102100365,-0.102100365,-0.270378274,-0.123160784,0.509776124,-0.216815327,-0.163918953,-0.499463211,-0.111568752,0.105875801,0.248198567,0.131710851,-0.216815327,-0.059652908,-0.181484614,-0.008068294,0.105875801,-0.455522632,-0.603907152,-0.008068296,0.509776124,-0.324738804,-0.123160784,0.105875801,-0.163918953,0.131710861,-0.446845233,-0.270378217,0.105875801,0.145665615,-0.008068289,-0.008068293,-0.270378217,-0.324738799,0.138355678,-0.270378263,-0.324738804,0.048980454,-0.123160784,-0.111568741,0.276807518,0.196871795,0.276807516,-0.446845233,0.16272558,-0.163918953,0.16272558,0.248198567,-0.294979917,0.048980442,0.105875801,0.048980442,0.248198567,0.048980442,-0.123160784,-0.111568752,-0.344731216,0.145665615,-0.270378508,0.219665352,0.048980442,-0.380040952,0.048980442,-0.111568752,0.184093047,0.094498983,-0.395293926,0.16272558,-0.111568741,-0.181484614,-0.065410639,-0.294979917,0.048980442,-0.111568741,-0.008068284,-0.008068289,-0.294979915,0.276807454,0.377653147,-0.197509722,0.219665388,-0.361493055,0.5772983,0.043287547,0.276807505,-0.324738799,-0.111568741,-0.245940714,-0.344731216,-0.123160784,0.334269648,-0.163918953,0.334269631,0.184093047,0.048980442,-0.008068306,0.248198567,-0.197509703,18,8
psi(Int),-0.441577019,-0.086057848,-0.441577019,-0.086057848,-0.441630624,-0.441428675,-0.262010333,-0.085671561,-0.261931011,-0.086209685,-0.628586368,0.090816868,-0.086448801,-0.261419044,-0.261584595,-0.628566156,-0.084793909,-0.084793909,0.089910379,-0.261419044,-0.441630495,-0.085426443,-0.441577019,0.089959812,-0.261721273,-0.262010331,-0.261835633,-0.085426443,-0.086057849,-0.085879931,-0.261721354,-0.084793909,-0.262130484,-0.085134721,-0.441329127,-0.086209685,-0.085671561,-0.086057848,-0.441510408,-0.260724883,-0.084793909,-0.085879931,-0.262076091,-0.261419044,0.089153129,-0.085671561,-0.086209684,-0.085671561,-0.261225819,-0.441673373,-0.441329127,-0.085426443,-0.628566156,-0.261721289,-0.086209685,0.089910379,-0.085134721,-0.085426443,-0.084793909,-0.26158456,-0.441756937,-0.261721273,-0.085879931,-0.261419044,-0.084793909,-0.261721272,-0.441630495,-0.441630624,-0.441707716,-0.261721273,-0.261835631,-0.261584595,-0.085879933,-0.085879933,-0.086338996,-0.261835633,-0.441577019,-0.628593055,-0.261721273,-0.261931011,-0.262076076,-0.084793909,-0.085879934,-0.085879931,-0.086057847,-0.262076076,0.089910379,-0.261835631,-0.085671561,-0.085879931,-0.085671561,-0.260996654,-0.085134721,-0.441673373,-0.261584595,0.089959812,-0.628577549,-0.085134721,-0.261835631,-0.261225821,20,12
p(Int),0.073784978,-0.122298576,0.073784978,-0.122298576,0.110964798,-0.000489002,0.032929554,-0.183602127,-0.000489786,-0.09177165,0.422819623,-0.368192147,-0.030883472,-0.13453007,-0.100922612,0.336405767,-0.276448463,-0.276448464,-0.310449943,-0.13453007,0.110964898,-0.214414319,0.073784978,-0.339181454,-0.067394604,0.032929564,-0.033924108,-0.214414319,-0.122298516,-0.152902946,-0.067394592,-0.276448464,0.099805242,-0.245358002,-0.037642081,-0.09177165,-0.183602127,-0.122298576,0.036643538,-0.236059118,-0.276448463,-0.152902946,0.066354386,-0.13453007,-0.253135936,-0.183602127,-0.09177165,-0.183602127,-0.168239546,0.148210309,-0.037642081,-0.214414319,0.336405767,-0.067394601,-0.09177165,-0.310449943,-0.245358002,-0.214414319,-0.276448464,-0.100922618,0.260620211,-0.067394604,-0.152902946,-0.13453007,-0.276448464,-0.067394604,0.110964898,0.110964798,0.185549289,-0.067394604,-0.03392412,-0.100922612,-0.152902987,-0.15290298,-0.061305387,-0.033924108,0.073784978,0.466592032,-0.067394604,-0.000489786,0.066354387,-0.276448464,-0.152902989,-0.152902946,-0.122298588,0.066354387,-0.310449943,-0.03392412,-0.183602127,-0.152902946,-0.183602127,-0.202074377,-0.245358002,0.148210309,-0.100922612,-0.339181454,0.379439631,-0.245358002,-0.03392412,-0.168239546,20,12
psi(Int),0.087511247,-0.086553068,-0.08672469,-0.08657584,-0.441824924,0.087444518,-0.26232423,0.087511247,-0.262315636,-0.086896466,0.08728694,-0.262327646,0.087333648,0.087385726,-0.628608138,-0.262315622,0.087511247,-0.08672469,-0.086677243,-0.086677243,-0.26229303,-0.086553068,-0.086677243,-0.086553068,-0.086677243,0.087385726,0.087511247,-0.08672469,-0.086677243,-0.086730945,-0.08672469,0.087385726,-0.086896466,-0.086730945,-0.262338557,-0.441820318,-0.086896466,-0.262324197,-0.08672469,0.08728694,0.087243878,-0.086553068,-0.441828837,0.087511247,-0.26232423,0.087444518,-0.086896466,-0.086896466,-0.086896466,0.08728694,0.087243878,-0.08657584,0.08728694,0.087587148,-0.262305332,0.087511247,-0.086896466,0.087511247,-0.08657584,-0.262315622,-0.262293023,0.087385726,-0.086677243,-0.262315619,-0.26232423,0.087587148,-0.262293031,-0.086553068,-0.086677243,-0.086553068,0.087444518,-0.262292992,-0.08672469,-0.086896466,-0.26232423,-0.086553068,-0.262327648,-0.086896466,-0.262337458,0.087385726,0.08728694,0.087444518,-0.262327646,0.087444518,0.087444518,0.087333648,0.087587148,-0.441826591,0.087444518,-0.086677243,0.087444518,0.087444518,-0.086677243,0.087333648,-0.086553068,-0.086896466,-0.262315622,-0.26232423,-0.262315636,0.087201817,20,16
p(Int),-0.379888394,-0.205690605,-0.251569407,-0.159551571,0.139102445,-0.358289253,-0.050054638,-0.379888394,-0.075088193,-0.182434118,-0.293998157,-0.025037367,-0.315349679,-0.336778267,0.379488054,-0.075088221,-0.379888394,-0.251569407,-0.228561648,-0.228561648,-0.125238965,-0.205690605,-0.228561648,-0.205690605,-0.228561648,-0.336778267,-0.379888394,-0.251569407,-0.228561648,-0.274683521,-0.251569407,-0.336778267,-0.182434118,-0.274683521,0.024975296,0.08336558,-0.182434118,-0.050054639,-0.251569407,-0.293998157,-0.272719041,-0.205690605,0.223138354,-0.379888394,-0.050054638,-0.358289253,-0.182434118,-0.182434118,-0.182434118,-0.293998157,-0.272719041,-0.159551571,-0.293998157,-0.401581762,-0.100146942,-0.379888394,-0.182434118,-0.379888394,-0.159551571,-0.075088221,-0.125238953,-0.336778267,-0.228561648,-0.075088228,-0.050054638,-0.401581762,-0.125238966,-0.205690605,-0.228561648,-0.205690605,-0.358289253,-0.125238901,-0.251569407,-0.182434118,-0.050054638,-0.205690605,-0.025037365,-0.182434118,-3.05E-05,-0.336778267,-0.293998157,-0.358289253,-0.025037368,-0.358289253,-0.358289253,-0.315349679,-0.401581762,0.167045836,-0.358289253,-0.228561648,-0.358289253,-0.358289253,-0.228561648,-0.315349679,-0.205690605,-0.182434118,-0.075088221,-0.050054638,-0.075088193,-0.251508899,20,16
psi(Int),-0.576909746,-1.038785793,-0.286925897,-1.022658584,-0.286925897,-0.379365153,-0.356758584,-0.555245079,-0.409322807,-0.799645035,-0.555245079,-0.816343833,-0.409322806,-0.612465521,-0.134112146,-0.39644816,-1.035876103,-0.764498197,-0.604216819,-0.809606283,-0.525584676,-0.555245079,-0.816343833,-0.764498147,-0.39644816,-1.030841384,-0.612465521,-0.094428379,-0.809606283,-0.094428319,-0.785203079,-0.604216837,-0.576909746,-0.326800701,-0.484739331,-0.809606283,-0.188289748,-0.618287817,-0.396448159,-0.59273044,-0.409322806,-0.418963417,-0.409322807,-0.59273044,-0.59273044,-0.555245079,-0.576909746,-0.785203079,-0.379365159,-0.286925897,-0.396448159,-0.809606283,-0.604216837,-0.409322807,-0.409322807,-0.612465521,-0.576909746,-0.618287817,-0.576909746,-0.799645035,-0.356758582,-0.409322807,0.121905748,-0.326800728,-0.409322806,-0.396448159,-0.576909746,-0.799645035,-0.356758584,-0.820764313,-0.799645035,-0.785203079,-0.799645035,-0.799645035,-1.035876103,-0.799645035,-0.286925897,-0.525584669,-0.799645035,-0.356758584,-0.576909746,-0.418963417,-0.379365153,-0.555245111,-0.326800728,-0.39644816,-0.604216837,-0.379365152,-0.816343833,-0.379365152,-0.555245079,-0.326800701,-0.799645035,-0.555245079,-0.576909746,-0.094428394,-0.555245079,-0.785203079,-0.799645035,-0.604216837,20,4
p(Int),0.299171557,1.325710167,-0.175110894,0.652137112,-0.175110894,0.248596299,0.11202252,0.146462268,0.51701153,0.536205999,0.146462268,0.891376047,0.51701153,0.755241831,-0.042879304,0.383036547,1.082263348,0.190428033,0.601226374,0.71081219,-0.010669428,0.146462268,0.891376047,0.190428026,0.383036547,0.860702168,0.755241831,-0.175202751,0.71081219,-0.17520276,0.363899871,0.601226393,0.299171557,-0.028524638,-0.175190983,0.71081219,0.207928295,0.914582108,0.383036547,0.449981875,0.51701153,0.652138597,0.51701153,0.449981875,0.449981875,0.146462268,0.299171557,0.363899871,0.248596301,-0.175110894,0.383036547,0.71081219,0.601226393,0.51701153,0.51701153,0.755241831,0.299171557,0.914582108,0.299171557,0.536205999,0.112022518,0.51701153,-0.625891582,-0.02852465,0.51701153,0.383036547,0.299171557,0.536205999,0.11202252,1.082270629,0.536205999,0.363899871,0.536205999,0.536205999,1.082263348,0.536205999,-0.175110894,-0.010669452,0.536205999,0.11202252,0.299171557,0.652138597,0.248596299,0.146462264,-0.02852465,0.383036547,0.601226393,0.248596299,0.891376047,0.248596299,0.146462268,-0.028524638,0.536205999,0.146462268,0.299171557,-0.175202749,0.146462268,0.363899871,0.536205999,0.601226393,20,4
psi(Int),-0.441187394,-0.437655349,-0.08058518,-0.25164222,-0.440324978,-0.826412119,-0.433487,-0.255201405,-0.627459869,0.113498484,-0.438568028,-0.625775929,-0.256541947,-0.256541947,-0.435183233,-0.06441722,-0.075802065,-0.07360308,-0.257660379,-0.627459869,-0.243233139,-0.436555843,-0.438568033,-0.438568028,-0.431433639,-0.627771036,-0.253584722,-0.440324973,-0.073603074,-0.07360308,-0.627459869,-0.25164223,-0.437655349,-0.626525928,-0.437655349,-0.25358472,-0.438568033,-0.439289589,-0.071016896,-0.439289576,-0.256541947,-0.43655584,-0.071016901,-0.626525928,-0.437655349,-0.627771036,-0.073603075,-0.62705113,-0.433487001,-0.440685937,-0.43655584,-0.62705113,0.103480029,-0.62705113,-0.62705113,-0.439866833,-0.436555826,-0.433487001,-0.436555843,-0.439866833,-0.437655349,-0.623826656,-0.436555826,-0.234603986,-0.077668457,-0.249318333,-0.06441722,-0.253584722,-0.081710999,-0.826295132,-0.071016897,-0.255201417,-0.43655584,-0.437655349,-0.25164223,-0.259334623,-0.627771036,-0.439866828,-0.25164223,-0.255201405,-0.07360308,-0.256541947,-0.439866828,-0.259334617,-0.628303276,-0.067980003,-0.627771036,-0.438568033,-0.256541947,-0.25358472,-0.440685938,-0.255201417,-0.42891556,-0.258578999,-0.628303276,-0.437655349,-0.077668475,-0.440685938,-0.25358472,-0.626525928,20,8
p(Int),0.509776666,0.105875801,0.038623274,-0.111568752,0.334269648,0.746815193,-0.065410639,-0.008068298,0.377653147,-0.315617466,0.16272558,0.184093047,0.043287547,0.043287547,-0.008068306,-0.294979917,-0.102100365,-0.149592285,0.094498983,0.377653147,-0.270378217,0.04898044,0.16272558,0.16272558,-0.123160784,0.443293892,-0.059652908,0.334269631,-0.149592312,-0.149592285,0.377653147,-0.111568741,0.105875801,0.248198567,0.105875801,-0.059652908,0.16272558,0.219665382,-0.197509722,0.219665352,0.043287547,0.048980442,-0.197509703,0.248198567,0.105875801,0.443293892,-0.149592307,0.312682974,-0.065410639,0.392170348,0.048980442,0.312682974,-0.181484658,0.312682974,0.312682974,0.276807516,0.048980454,-0.065410639,0.048980439,0.276807516,0.105875801,0.056097623,0.048980454,-0.380040952,-0.054951595,-0.163918953,-0.294979915,-0.059652908,0.08519362,0.587083865,-0.197509718,-0.008068289,0.048980442,0.105875801,-0.111568741,0.196871767,0.443293892,0.276807505,-0.111568741,-0.008068298,-0.149592285,0.043287547,0.276807505,0.196871794,0.646053835,-0.245940716,0.443293892,0.16272558,0.043287547,-0.059652908,0.392170353,-0.008068289,-0.181484614,0.145665615,0.646053835,0.105875801,-0.054951596,0.392170354,-0.059652908,0.248198567,20,8
psi(Int),-0.808456672,-0.772577073,-0.759373455,-0.990627066,-1.010790523,-1.556351473,-0.37974729,-0.772577073,-0.798473272,-0.74279107,-0.543680735,-1.273333654,-0.570782938,-0.368204647,-1.215857644,-1.254982041,-1.273333654,-0.798473272,-0.990627066,-0.595939916,-0.502799867,-0.601602692,-0.772577073,-0.772577073,-0.354414403,-0.615176437,-0.558581118,-0.660364562,-0.502799867,-0.543680735,-0.772577073,-0.791633519,-1.010790523,-0.660364562,-0.502799867,-1.023006875,-0.772577073,-0.759373455,-0.759373455,-0.803994538,-0.558581118,-0.543680735,-0.759373455,-0.181598821,-0.181598821,-0.525391848,-0.783144018,-0.803994538,-0.525391848,-0.660364562,-1.001986471,-0.502799867,-0.791633519,-0.293639375,-0.570782938,-0.543680735,-1.017633084,-1.254982041,-0.759373455,-0.589090651,-0.525391848,-0.975908875,-0.554131752,-0.759373455,-0.354414403,-0.721779839,-0.721779839,-0.41938856,-0.525391848,-0.990627066,-0.595939916,-0.897628607,-0.798473272,-0.558581118,-0.554131782,-0.812074481,-0.990627066,-0.181598821,-0.595939916,-0.293639375,-0.474667756,-0.695023865,-0.543680735,-0.43917002,-0.502799867,-1.017633083,-0.22738815,-1.548303085,-0.502799867,-0.808456672,-1.001986471,-0.783144018,-1.245720201,-1.027184071,-0.803994538,-0.74279107,-0.990627066,-0.812074481,-0.354414403,-0.554131752,2,12
p(Int),-0.820602581,-1.148103414,-1.223589058,-1.148079204,-0.986629318,-0.339342769,-1.148085887,-1.148103414,-0.943540778,-1.30386547,-1.283314557,-0.628079058,-1.148109529,-1.206402433,-1.255033064,-0.956183157,-0.628079058,-0.943540778,-1.148079204,-0.967628335,-1.435460411,-0.911964518,-1.148103414,-1.148103414,-1.267499746,-1.696532306,-1.213918511,-1.584214251,-1.435460411,-1.283314557,-1.148103414,-1.008629649,-0.986629318,-1.584214251,-1.435460411,-0.840510311,-1.148103414,-1.223589058,-1.223589058,-0.880978471,-1.213918511,-1.283314557,-1.223589058,-1.723730534,-1.723730534,-1.356908857,-1.076652533,-0.880978471,-1.356908857,-1.584214251,-1.065085396,-1.435460411,-1.008629649,-1.472139746,-1.148109529,-1.283314557,-0.911960457,-0.956183157,-1.223589058,-1.025345157,-1.356908857,-1.236557179,-1.823559804,-1.223589058,-1.267499746,-1.389827629,-1.389827629,-0.840505571,-1.356908857,-1.148079204,-0.967628335,-1.549602195,-0.943540778,-1.213918511,-1.823559817,-0.762128139,-1.148079204,-1.723730534,-0.967628335,-1.472139746,-1.519926336,-1.482812064,-1.283314557,-1.611440985,-1.435460411,-0.911960458,-1.632953043,-0.705306699,-1.435460411,-0.820602581,-1.065085396,-1.076652533,-1.048932281,-0.771754868,-0.880978471,-1.30386547,-1.148079204,-0.762128139,-1.267499746,-1.823559804,2,12
psi(Int),-1.012427709,-0.811273305,-0.816413397,-0.623931452,-0.605347436,-0.413752668,-0.816413397,-0.823025276,-0.195254793,-0.430849434,-0.61708487,-0.609082269,-0.589304413,-0.513469061,-0.389474568,-1.032410883,-0.819846096,-0.792529788,-0.61708487,-0.764249548,-0.814104365,-0.357701998,-0.595614342,-0.605347436,-1.012427709,-0.600904833,-0.821121495,-0.357701998,-0.600904833,-0.792529788,-0.409031527,-0.816413397,-0.814104365,-0.61222454,-0.595614342,-0.784955626,-0.57272794,-0.618959838,-0.807910252,-0.229181472,-0.807910252,-0.389474568,-0.61222454,-0.807910252,-0.605347436,-0.417795989,-0.304277172,-0.370086033,-0.380571063,-1.279623775,-0.605347436,-0.605347436,-0.620538294,-0.413752668,-0.784955626,-0.807910252,-0.819846096,-0.57272794,-0.620538294,-0.609082269,-0.581763403,-0.61222454,-0.380571063,-0.600904833,-0.380571063,-0.609082269,-0.426784107,-0.609082269,-0.811273305,-0.803762735,-0.421261721,-0.600904833,-0.803762735,-0.57272794,-0.605347436,-0.233566966,-1.012427709,-0.816413397,-0.609082269,-0.403512608,-0.621876333,-0.600904833,-0.57272794,-0.403512608,-0.184693384,-0.784955626,-0.600904833,-0.424234065,-0.581763403,-0.814104365,-0.811273305,-0.803762735,-1.037057699,-0.609082269,-0.424234065,-0.621876333,-0.595614342,-0.814104365,-0.816413397,-0.609082269,2,16
p(Int),-1.300379806,-1.112816871,-1.015248248,-0.829463935,-1.203466082,-1.234991422,-1.015248248,-0.792148421,-1.471979196,-0.999520079,-1.027129975,-1.157445514,-1.351442321,-1.71571258,-1.416932948,-0.999527223,-0.922920668,-1.329273195,-1.027129975,-1.519082469,-1.063298575,-1.573675173,-1.300274213,-1.203466082,-1.300379806,-1.251016957,-0.878403138,-1.573675173,-1.251016957,-1.329273195,-1.278165862,-1.015248248,-1.063298575,-1.112802599,-1.300274213,-1.38928781,-1.460511038,-0.985887833,-1.163969985,-1.260724434,-1.163969985,-1.416932948,-1.112802599,-1.163969985,-1.203466082,-1.193115651,-1.756513961,-1.519020333,-1.466868952,-0.620616079,-1.203466082,-1.203466082,-0.94557804,-1.234991422,-1.389287809,-1.163969985,-0.922920668,-1.460511038,-0.94557804,-1.157445514,-1.404760513,-1.112802599,-1.466868952,-1.251016957,-1.466868952,-1.157445514,-1.074164112,-1.157445514,-1.112816871,-1.216909431,-1.152420153,-1.251016957,-1.216909431,-1.460511038,-1.203466082,-1.22229158,-1.300379806,-1.015248248,-1.157445514,-1.322773905,-0.906113373,-1.251016957,-1.460511038,-1.322773905,-1.519047996,-1.389287809,-1.251016957,-1.112800497,-1.404760513,-1.063298575,-1.112816871,-1.216909431,-0.842043581,-1.157445514,-1.112800497,-0.906113373,-1.300274213,-1.063298575,-1.015248248,-1.157445514,2,16
psi(Int),-0.418266431,-0.41019383,-0.41452924,-0.816616802,-0.414529241,-0.80093759,-0.627101056,-0.621642678,-0.405155612,-0.617087697,-0.814510357,-0.621642678,-0.623658338,-0.247641196,-0.620398037,-0.822932716,-0.621642678,-0.824149845,-0.421491246,-0.585217835,-0.821017042,-0.620398037,-0.816616802,-0.620398037,-0.614996042,-0.542656246,-0.609326271,-0.614996042,-0.424275604,-0.624460878,-0.430558756,-0.617087697,-0.814510357,-0.60221212,-0.614996042,-0.614996042,-0.621642678,-0.247641201,-0.626079981,-0.825279106,-0.622724103,-0.614996042,-0.821017042,-0.623658338,-0.384484844,-0.623658338,-0.434620942,-0.805402728,-0.771333019,-0.825279106,-0.213662263,-0.621642678,-0.822932716,-0.623658338,-0.614996042,-0.421491245,-0.605786183,-0.399295292,-0.622724103,-0.251085608,-0.41452924,-0.237333466,-0.432113782,-0.609326271,-0.622724103,-0.618849825,-0.612538965,-0.623658338,-0.233783874,-0.605786183,-0.424275604,-0.618849825,-0.819814374,-0.434620942,-0.609326271,-0.617087697,-0.609326271,-0.60221212,-0.392465006,-0.612538964,-0.225083997,-0.621642678,-0.605786183,-0.614996042,-1.040958753,-0.424275604,-0.618849824,-0.621642678,-0.414529237,-0.57721182,-0.418266431,-0.622724103,-0.612538965,-0.435626467,-0.421491201,-0.430558756,-0.41019383,-0.618849825,-0.621642678,-0.60221212,2,20
p(Int),-1.439080157,-1.51731299,-1.477587255,-1.266299549,-1.477587256,-1.500146789,-0.878545835,-1.172398509,-1.558369365,-1.282573641,-1.309945387,-1.172398509,-1.102937497,-1.30560071,-1.208260483,-1.064466897,-1.172398505,-0.989860415,-1.401686428,-1.628256091,-1.14234453,-1.208260482,-1.266299549,-1.208260482,-1.321158493,-1.848618743,-1.401702728,-1.321158493,-1.365314233,-1.069229923,-1.261557965,-1.282573641,-1.309945387,-1.487481735,-1.321158493,-1.321158493,-1.172398509,-1.305600731,-0.971581569,-0.882943626,-1.137309857,-1.321158493,-1.14234453,-1.102937498,-1.69099081,-1.102937497,-1.164535841,-1.449974745,-1.725047625,-0.882943626,-1.618350518,-1.172398509,-1.064466897,-1.102937497,-1.321158493,-1.401686428,-1.44385188,-1.600895526,-1.137309857,-1.244960623,-1.477587255,-1.435292289,-1.228541523,-1.401702728,-1.137309861,-1.244969949,-1.360841826,-1.102937497,-1.469793824,-1.44385188,-1.365314233,-1.244969949,-1.182605191,-1.164535841,-1.401702728,-1.282573641,-1.401702728,-1.487481735,-1.64504382,-1.360841826,-1.54177828,-1.172398509,-1.44385188,-1.321158493,-0.73145225,-1.365314233,-1.244969949,-1.172398506,-1.477587248,-1.67930518,-1.439080157,-1.137309857,-1.360841826,-1.133456076,-1.401686436,-1.261557965,-1.51731299,-1.244969949,-1.172398509,-1.487481735,2,20
psi(Int),1.073385459,-0.536224913,-1.12632443,-0.146357586,-1.12632443,3.49130879,-0.646432483,-0.536224913,-0.544029136,-0.935613443,-1.853805673,-0.544029136,-0.393524468,-0.536224913,5.649918518,-2.250759135,5.400074304,-1.642974084,-0.846121879,-1.446422574,-1.969785763,-1.969785763,-0.544029136,2.201799485,-1.080630546,-0.646432483,-1.342749151,-0.646432483,-1.12632443,-0.227447125,6.904677293,-0.146357586,-1.342749151,-1.162542808,-0.692452088,-0.544029136,-0.646432483,-1.12632443,-0.646432483,-1.080630545,-0.935613443,-1.642974084,-0.544029136,-1.642974084,-1.12632443,-1.642974084,-1.12632443,5.649918518,-0.630633102,-0.91564529,0.165258153,-0.536224913,0.165258153,-1.446422574,-1.342749151,-0.164530276,5.551698556,-1.791148562,-0.536224913,-1.12632443,-0.544029136,-1.969785763,-0.646432483,6.904677285,-0.164530276,-0.935613443,-1.12632443,5.551698574,-1.080630545,-0.734918143,-0.536224913,-0.646432483,-0.935613443,-1.791148562,-1.080630548,-1.342749151,-1.080630545,-0.935613443,-0.227447125,-1.080630548,-0.846121879,-1.500754047,-0.536224913,-1.080630563,-0.935613443,-1.342749151,-0.536224913,-1.500754047,-0.536224913,-0.646432483,1.073385459,-0.846121879,-1.500754047,-1.342749151,-1.211347849,-0.915645291,-0.544029136,-0.646432483,-1.12632443,-0.146357586,2,4
p(Int),-2.174112436,-1.756273814,-1.013095046,-1.182953937,-1.013095046,-2.318556666,-1.257906543,-1.756273814,-1.013098288,-0.806723791,0.24859687,-1.013098288,-0.862637737,-1.756273814,-3.385009788,-0.175294492,-3.802026653,-0.684062175,-0.412861636,-0.175061326,-1.013047679,-1.013047679,-1.013098288,-1.876600333,-0.463844368,-1.257906543,-0.543081314,-1.257906543,-1.013095046,-0.759691765,-2.855536105,-1.182953937,-0.543081314,-0.175205432,-0.175213617,-1.013098288,-1.257906543,-1.013095046,-1.257906543,-0.463844369,-0.806723791,-0.684062175,-1.013098288,-0.684062175,-1.013095046,-0.684062175,-1.013095046,-3.385009787,-0.377221599,-0.175200291,-1.987703331,-1.756273814,-1.987703331,-0.175061326,-0.543081314,-1.453496002,-3.08877822,-0.175096966,-1.756273814,-1.013095046,-1.013098288,-1.013047679,-1.257906543,-2.855536105,-1.453496002,-0.806723791,-1.013095046,-3.08877822,-0.463844369,-0.68404321,-1.756273814,-1.257906543,-0.806723791,-0.175096966,-0.463844367,-0.543081314,-0.463844369,-0.806723791,-0.759691765,-0.463844367,-0.412861636,0.146667884,-1.756273814,-0.463844362,-0.806723791,-0.543081314,-1.756273814,0.146667884,-1.756273814,-1.257906543,-2.174112436,-0.412861636,0.146667884,-0.543081314,0.084289463,-0.175200291,-1.013098288,-1.257906543,-1.013095046,-1.182953937,2,4
psi(Int),-0.777062247,-0.32872095,-1.232023264,-0.599294447,-0.599294447,-0.428532295,-1.362946769,-0.225441007,-0.688309915,-0.971880862,-0.971880861,-0.953225152,-1.232023264,-1.138298217,-0.880111225,-0.563924468,-0.975778082,-0.820273712,-1.138298217,-1.138298217,-0.992543788,-0.688309915,-0.688309915,-0.992543788,-0.373874349,-0.688309915,-0.987838248,0.17124746,-1.435288091,-1.866276557,-1.138298217,-0.646481719,-0.470235484,-1.026864526,-0.922470333,-1.138298217,-0.922470333,-0.599294447,-0.470235484,-0.880111225,-0.646481719,-1.246621491,-1.073498789,-0.922470333,-0.225441105,-0.528407022,-0.398281128,-0.719825908,-0.428532295,-0.922470333,-0.599294447,-0.199874756,-0.922470333,-0.953225152,-0.502521419,-0.688309915,-0.646481719,-0.743880188,-0.953225152,-0.820273712,-1.50759604,-1.181595624,-1.246621491,-0.78796501,-1.246621491,-1.866276557,-1.264335322,-0.880111223,-1.073498789,-1.479572331,-1.479572331,-1.138298217,-1.210881917,-0.688309915,-1.435288091,-0.646481719,-1.435288091,-0.373874349,-0.587286387,-0.953225152,-0.428532295,-0.166147914,-0.471254862,-0.576972153,-0.199874759,-0.688309915,-1.073498789,-0.688309915,-0.398281128,-1.88021415,-0.922470333,-1.005079098,-0.922470333,-0.599294447,-1.479572331,-0.922470333,-0.953225152,-1.181595617,-0.199874759,-0.880111223,2,8
