sm_id,year,month,day,time,temp_c,,,,,,,,,,,,
12121,2014,7,12,6:13:56 AM,14.8,,,,,,,,,,,,
12121,2014,7,12,6:18:56 AM,14.8,,,,,,,,,,,,
12121,2014,7,12,6:23:56 AM,15,,,,,,,,,,,,
12121,2014,7,12,6:28:56 AM,15,,,,,,,,,,,,
12121,2014,7,12,6:33:56 AM,15,,,,,,,,,,,,
12121,2014,7,15,9:11:43 PM,22.2,,,,,,,,,,,,
12121,2014,7,15,9:17:00 PM,22.4,,,,,,,,,,,,
12121,2014,7,15,9:22:00 PM,22.6,,,,,,,,,,,,
12121,2014,7,15,9:27:00 PM,22.4,,,,,,,,,,,,
12121,2014,7,15,9:32:00 PM,22.4,,,,,,,,,,,,
12121,2014,7,15,9:37:00 PM,22.2,,,,,,,,,,,,
12121,2014,7,15,9:42:00 PM,22.1,,,,,,,,,,,,
12121,2014,7,15,9:47:00 PM,21.9,,,,,,,,,,,,
12121,2014,7,15,9:52:00 PM,21.6,,,,,,,,,,,,
12121,2014,7,15,9:57:00 PM,21.4,,,,,,,,,,,,
12121,2014,7,15,10:02:00 PM,21.2,,,,,,,,,,,,
12121,2014,7,15,10:07:00 PM,21.1,,,,,,,,,,,,
12121,2014,7,15,10:12:00 PM,20.9,,,,,,,,,,,,
12121,2014,7,15,10:17:00 PM,20.8,,,,,,,,,,,,
12121,2014,7,15,10:22:00 PM,20.6,,,,,,,,,,,,
12121,2014,7,15,10:27:00 PM,20.4,,,,,,,,,,,,
12121,2014,7,15,10:32:00 PM,20.4,,,,,,,,,,,,
12121,2014,7,15,10:37:00 PM,20.3,,,,,,,,,,,,
12121,2014,7,15,10:42:00 PM,20.1,,,,,,,,,,,,
12121,2014,7,15,10:47:00 PM,19.9,,,,,,,,,,,,
12121,2014,7,15,10:52:00 PM,19.8,,,,,,,,,,,,
12121,2014,7,15,10:57:00 PM,19.6,,,,,,,,,,,,
12121,2014,7,15,11:02:00 PM,19.4,,,,,,,,,,,,
12121,2014,7,15,11:07:00 PM,19.3,,,,,,,,,,,,
12121,2014,7,15,11:12:00 PM,19.3,,,,,,,,,,,,
12121,2014,7,15,11:17:00 PM,19.1,,,,,,,,,,,,
12121,2014,7,15,11:22:00 PM,18.9,,,,,,,,,,,,
12121,2014,7,15,11:27:00 PM,18.8,,,,,,,,,,,,
12121,2014,7,15,11:32:00 PM,18.6,,,,,,,,,,,,
12121,2014,7,15,11:37:00 PM,18.4,,,,,,,,,,,,
12121,2014,7,15,11:42:00 PM,18.1,,,,,,,,,,,,
12121,2014,7,15,11:47:00 PM,17.9,,,,,,,,,,,,
12121,2014,7,15,11:52:00 PM,17.6,,,,,,,,,,,,
12121,2014,7,15,11:57:00 PM,17.4,,,,,,,,,,,,
12121,2014,7,16,12:02:00 AM,17.1,,,,,,,,,,,,
12121,2014,7,16,12:07:00 AM,17,,,,,,,,,,,,
12121,2014,7,16,12:12:00 AM,16.8,,,,,,,,,,,,
12121,2014,7,16,12:17:00 AM,16.6,,,,,,,,,,,,
12121,2014,7,16,12:22:00 AM,16.5,,,,,,,,,,,,
12121,2014,7,16,12:27:00 AM,16.3,,,,,,,,,,,,
12121,2014,7,16,12:32:00 AM,16.1,,,,,,,,,,,,
12121,2014,7,16,12:37:00 AM,16.1,,,,,,,,,,,,
12121,2014,7,16,12:42:00 AM,16,,,,,,,,,,,,
12121,2014,7,16,12:47:00 AM,15.8,,,,,,,,,,,,
12121,2014,7,16,12:52:00 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,12:57:00 AM,15.3,,,,,,,,,,,,
12121,2014,7,16,1:02:00 AM,15.1,,,,,,,,,,,,
12121,2014,7,16,1:07:00 AM,14.8,,,,,,,,,,,,
12121,2014,7,16,1:12:00 AM,14.5,,,,,,,,,,,,
12121,2014,7,16,1:17:00 AM,14.3,,,,,,,,,,,,
12121,2014,7,16,1:22:00 AM,14.1,,,,,,,,,,,,
12121,2014,7,16,1:27:00 AM,13.8,,,,,,,,,,,,
12121,2014,7,16,1:32:00 AM,13.6,,,,,,,,,,,,
12121,2014,7,16,1:37:00 AM,13.3,,,,,,,,,,,,
12121,2014,7,16,1:42:00 AM,13.2,,,,,,,,,,,,
12121,2014,7,16,1:47:00 AM,13,,,,,,,,,,,,
12121,2014,7,16,1:52:00 AM,12.8,,,,,,,,,,,,
12121,2014,7,16,1:57:00 AM,12.7,,,,,,,,,,,,
12121,2014,7,16,2:02:00 AM,12.5,,,,,,,,,,,,
12121,2014,7,16,2:07:00 AM,12.3,,,,,,,,,,,,
12121,2014,7,16,2:12:00 AM,12.2,,,,,,,,,,,,
12121,2014,7,16,2:17:00 AM,12,,,,,,,,,,,,
12121,2014,7,16,2:22:00 AM,11.8,,,,,,,,,,,,
12121,2014,7,16,2:27:00 AM,11.8,,,,,,,,,,,,
12121,2014,7,16,2:32:00 AM,11.7,,,,,,,,,,,,
12121,2014,7,16,2:37:00 AM,11.7,,,,,,,,,,,,
12121,2014,7,16,2:42:00 AM,11.7,,,,,,,,,,,,
12121,2014,7,16,2:47:00 AM,11.8,,,,,,,,,,,,
12121,2014,7,16,2:52:00 AM,12,,,,,,,,,,,,
12121,2014,7,16,2:57:00 AM,12.3,,,,,,,,,,,,
12121,2014,7,16,3:02:00 AM,12.7,,,,,,,,,,,,
12121,2014,7,16,3:07:00 AM,13.2,,,,,,,,,,,,
12121,2014,7,16,3:12:00 AM,13.6,,,,,,,,,,,,
12121,2014,7,16,3:17:00 AM,14,,,,,,,,,,,,
12121,2014,7,16,3:22:00 AM,14.1,,,,,,,,,,,,
12121,2014,7,16,3:24:55 AM,14.5,,,,,,,,,,,,
12121,2014,7,16,3:29:56 AM,14.6,,,,,,,,,,,,
12121,2014,7,16,3:34:56 AM,14.8,,,,,,,,,,,,
12121,2014,7,16,3:39:56 AM,15,,,,,,,,,,,,
12121,2014,7,16,3:44:56 AM,15.1,,,,,,,,,,,,
12121,2014,7,16,3:49:56 AM,15.3,,,,,,,,,,,,
12121,2014,7,16,3:54:56 AM,15.3,,,,,,,,,,,,
12121,2014,7,16,3:59:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,4:04:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,4:09:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,4:14:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,4:19:56 AM,15.3,,,,,,,,,,,,
12121,2014,7,16,4:24:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,4:29:56 AM,15.3,,,,,,,,,,,,
12121,2014,7,16,4:34:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,4:39:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,4:44:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,4:49:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,4:54:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,4:59:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,5:04:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,5:09:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,5:14:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,5:19:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,5:24:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,5:29:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,5:34:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,5:39:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,5:44:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,5:49:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,5:54:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,5:59:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,6:04:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,6:09:56 AM,15.5,,,,,,,,,,,,
12121,2014,7,16,6:14:56 AM,15.6,,,,,,,,,,,,
12121,2014,7,16,6:19:56 AM,15.6,,,,,,,,,,,,
12121,2014,7,16,6:24:56 AM,15.8,,,,,,,,,,,,
12121,2014,7,16,6:29:56 AM,15.8,,,,,,,,,,,,
12121,2014,7,19,9:06:43 PM,16.8,,,,,,,,,,,,
12121,2014,7,19,9:12:00 PM,17,,,,,,,,,,,,
12121,2014,7,19,9:17:00 PM,17.3,,,,,,,,,,,,
12121,2014,7,19,9:22:00 PM,17.4,,,,,,,,,,,,
12121,2014,7,19,9:27:00 PM,17.4,,,,,,,,,,,,
12121,2014,7,19,9:32:00 PM,17.4,,,,,,,,,,,,
12121,2014,7,19,9:37:00 PM,17.4,,,,,,,,,,,,
12121,2014,7,19,9:42:00 PM,17.6,,,,,,,,,,,,
12121,2014,7,19,9:47:00 PM,17.4,,,,,,,,,,,,
12121,2014,7,19,9:52:00 PM,17.4,,,,,,,,,,,,
12121,2014,7,19,9:57:00 PM,17.6,,,,,,,,,,,,
12121,2014,7,19,10:02:00 PM,17.4,,,,,,,,,,,,
12121,2014,7,19,10:07:00 PM,17.6,,,,,,,,,,,,
12121,2014,7,19,10:12:00 PM,17.6,,,,,,,,,,,,
12121,2014,7,19,10:17:00 PM,17.6,,,,,,,,,,,,
12121,2014,7,19,10:22:00 PM,17.4,,,,,,,,,,,,
12121,2014,7,19,10:27:00 PM,17.3,,,,,,,,,,,,
12121,2014,7,19,10:32:00 PM,17.3,,,,,,,,,,,,
12121,2014,7,19,10:37:00 PM,17.3,,,,,,,,,,,,
12121,2014,7,19,10:42:00 PM,17.3,,,,,,,,,,,,
12121,2014,7,19,10:47:00 PM,17.4,,,,,,,,,,,,
12121,2014,7,19,10:52:00 PM,17.3,,,,,,,,,,,,
12121,2014,7,19,10:57:00 PM,17.3,,,,,,,,,,,,
12121,2014,7,19,11:02:00 PM,17.4,,,,,,,,,,,,
12121,2014,7,19,11:07:00 PM,17.3,,,,,,,,,,,,
12121,2014,7,19,11:12:00 PM,17.3,,,,,,,,,,,,
12121,2014,7,19,11:17:00 PM,17.3,,,,,,,,,,,,
12121,2014,7,19,11:22:00 PM,17.3,,,,,,,,,,,,
12121,2014,7,19,11:27:00 PM,17.3,,,,,,,,,,,,
12121,2014,7,19,11:32:00 PM,17.4,,,,,,,,,,,,
12121,2014,7,19,11:37:00 PM,17.3,,,,,,,,,,,,
12121,2014,7,19,11:42:00 PM,17.3,,,,,,,,,,,,
12121,2014,7,19,11:47:00 PM,17.1,,,,,,,,,,,,
12121,2014,7,19,11:52:00 PM,17,,,,,,,,,,,,
12121,2014,7,19,11:57:00 PM,16.8,,,,,,,,,,,,
12121,2014,7,20,12:02:00 AM,16.6,,,,,,,,,,,,
12121,2014,7,20,12:07:00 AM,16.6,,,,,,,,,,,,
12121,2014,7,20,12:12:00 AM,16.5,,,,,,,,,,,,
12121,2014,7,20,12:17:00 AM,16.6,,,,,,,,,,,,
12121,2014,7,20,12:22:00 AM,16.6,,,,,,,,,,,,
12121,2014,7,20,12:27:00 AM,16.6,,,,,,,,,,,,
12121,2014,7,20,12:32:00 AM,16.6,,,,,,,,,,,,
12121,2014,7,20,12:37:00 AM,16.6,,,,,,,,,,,,
12121,2014,7,20,12:42:00 AM,16.5,,,,,,,,,,,,
12121,2014,7,20,12:47:00 AM,16.5,,,,,,,,,,,,
12121,2014,7,20,12:52:00 AM,16.5,,,,,,,,,,,,
12121,2014,7,20,12:57:00 AM,16.6,,,,,,,,,,,,
12121,2014,7,20,1:02:00 AM,16.6,,,,,,,,,,,,
12121,2014,7,20,1:07:00 AM,16.6,,,,,,,,,,,,
12121,2014,7,20,1:12:00 AM,16.6,,,,,,,,,,,,
12121,2014,7,20,1:17:00 AM,16.5,,,,,,,,,,,,
12121,2014,7,20,1:22:00 AM,16.3,,,,,,,,,,,,
12121,2014,7,20,1:27:00 AM,16.1,,,,,,,,,,,,
12121,2014,7,20,1:32:00 AM,16,,,,,,,,,,,,
12121,2014,7,20,1:37:00 AM,15.8,,,,,,,,,,,,
12121,2014,7,20,1:42:00 AM,15.6,,,,,,,,,,,,
12121,2014,7,20,1:47:00 AM,15.6,,,,,,,,,,,,
12121,2014,7,20,1:52:00 AM,15.5,,,,,,,,,,,,
12121,2014,7,20,1:57:00 AM,15.3,,,,,,,,,,,,
12121,2014,7,20,2:02:00 AM,15.1,,,,,,,,,,,,
12121,2014,7,20,2:07:00 AM,15,,,,,,,,,,,,
12121,2014,7,20,2:12:00 AM,15,,,,,,,,,,,,
12121,2014,7,20,2:17:00 AM,14.8,,,,,,,,,,,,
12121,2014,7,20,2:22:00 AM,14.8,,,,,,,,,,,,
12121,2014,7,20,2:27:00 AM,14.6,,,,,,,,,,,,
12121,2014,7,20,2:32:00 AM,14.5,,,,,,,,,,,,
12121,2014,7,20,2:37:00 AM,14.3,,,,,,,,,,,,
12121,2014,7,20,2:42:00 AM,14.3,,,,,,,,,,,,
12121,2014,7,20,2:47:00 AM,14.1,,,,,,,,,,,,
12121,2014,7,20,2:52:00 AM,14.1,,,,,,,,,,,,
12121,2014,7,20,2:57:00 AM,14,,,,,,,,,,,,
12121,2014,7,20,3:02:00 AM,13.6,,,,,,,,,,,,
12121,2014,7,20,3:07:00 AM,13.6,,,,,,,,,,,,
12121,2014,7,20,3:12:00 AM,13.6,,,,,,,,,,,,
12121,2014,7,20,3:17:00 AM,13.8,,,,,,,,,,,,
12121,2014,7,20,3:19:56 AM,14,,,,,,,,,,,,
12121,2014,7,20,3:24:57 AM,14.1,,,,,,,,,,,,
12121,2014,7,20,3:29:57 AM,14.3,,,,,,,,,,,,
12121,2014,7,20,3:34:57 AM,14.5,,,,,,,,,,,,
12121,2014,7,20,3:39:57 AM,14.5,,,,,,,,,,,,
12121,2014,7,20,3:44:57 AM,14.5,,,,,,,,,,,,
12121,2014,7,20,3:49:57 AM,14.5,,,,,,,,,,,,
12121,2014,7,20,3:54:57 AM,14.5,,,,,,,,,,,,
12121,2014,7,20,3:59:57 AM,14.5,,,,,,,,,,,,
12121,2014,7,20,4:04:57 AM,14.5,,,,,,,,,,,,
12121,2014,7,20,4:09:57 AM,14.5,,,,,,,,,,,,
12121,2014,7,20,4:14:57 AM,14.5,,,,,,,,,,,,
12121,2014,7,20,4:19:57 AM,14.5,,,,,,,,,,,,
12121,2014,7,20,4:24:57 AM,14.5,,,,,,,,,,,,
12121,2014,7,20,4:29:57 AM,14.5,,,,,,,,,,,,
12121,2014,7,20,4:34:57 AM,14.6,,,,,,,,,,,,
12121,2014,7,20,4:39:57 AM,14.6,,,,,,,,,,,,
12121,2014,7,20,4:44:57 AM,14.6,,,,,,,,,,,,
12121,2014,7,20,4:49:57 AM,14.8,,,,,,,,,,,,
12121,2014,7,20,4:54:57 AM,14.8,,,,,,,,,,,,
12121,2014,7,20,4:59:57 AM,14.8,,,,,,,,,,,,
12121,2014,7,20,5:04:57 AM,14.8,,,,,,,,,,,,
12121,2014,7,20,5:09:57 AM,14.6,,,,,,,,,,,,
12121,2014,7,20,5:14:57 AM,14.6,,,,,,,,,,,,
12121,2014,7,20,5:19:57 AM,14.6,,,,,,,,,,,,
12121,2014,7,20,5:24:57 AM,14.5,,,,,,,,,,,,
12121,2014,7,20,5:29:57 AM,14.5,,,,,,,,,,,,
12121,2014,7,20,5:34:57 AM,14.5,,,,,,,,,,,,
12121,2014,7,20,5:39:57 AM,14.5,,,,,,,,,,,,
12121,2014,7,20,5:44:57 AM,14.5,,,,,,,,,,,,
12121,2014,7,20,5:49:57 AM,14.3,,,,,,,,,,,,
12121,2014,7,20,5:54:57 AM,14.3,,,,,,,,,,,,
12121,2014,7,20,5:59:57 AM,14.3,,,,,,,,,,,,
12121,2014,7,20,6:04:57 AM,14.3,,,,,,,,,,,,
12121,2014,7,20,6:09:57 AM,14.1,,,,,,,,,,,,
12121,2014,7,20,6:14:57 AM,14.1,,,,,,,,,,,,
12121,2014,7,20,6:19:57 AM,14.1,,,,,,,,,,,,
12121,2014,7,20,6:24:57 AM,14,,,,,,,,,,,,
12121,2014,7,23,9:00:43 PM,24.2,,,,,,,,,,,,
12121,2014,7,23,9:06:00 PM,24.6,,,,,,,,,,,,
12121,2014,7,23,9:11:00 PM,24.4,,,,,,,,,,,,
12121,2014,7,23,9:16:00 PM,24.2,,,,,,,,,,,,
12121,2014,7,23,9:21:00 PM,24.1,,,,,,,,,,,,
12121,2014,7,23,9:26:00 PM,23.7,,,,,,,,,,,,
12121,2014,7,23,9:31:00 PM,23.4,,,,,,,,,,,,
12121,2014,7,23,9:36:00 PM,23.2,,,,,,,,,,,,
12121,2014,7,23,9:41:00 PM,22.7,,,,,,,,,,,,
12121,2014,7,23,9:46:00 PM,22.4,,,,,,,,,,,,
12121,2014,7,23,9:51:00 PM,22.1,,,,,,,,,,,,
12121,2014,7,23,9:56:00 PM,21.7,,,,,,,,,,,,
12121,2014,7,23,10:01:00 PM,21.4,,,,,,,,,,,,
12121,2014,7,23,10:06:00 PM,20.9,,,,,,,,,,,,
12121,2014,7,23,10:11:00 PM,20.6,,,,,,,,,,,,
12121,2014,7,23,10:16:00 PM,20.3,,,,,,,,,,,,
12121,2014,7,23,10:21:00 PM,19.9,,,,,,,,,,,,
12121,2014,7,23,10:26:00 PM,19.6,,,,,,,,,,,,
12121,2014,7,23,10:31:00 PM,19.4,,,,,,,,,,,,
12121,2014,7,23,10:36:00 PM,19.1,,,,,,,,,,,,
12121,2014,7,23,10:41:00 PM,18.8,,,,,,,,,,,,
12121,2014,7,23,10:46:00 PM,18.6,,,,,,,,,,,,
12121,2014,7,23,10:51:00 PM,18.3,,,,,,,,,,,,
12121,2014,7,23,10:56:00 PM,18.1,,,,,,,,,,,,
12121,2014,7,23,11:01:00 PM,17.9,,,,,,,,,,,,
12121,2014,7,23,11:06:00 PM,17.9,,,,,,,,,,,,
12121,2014,7,23,11:11:00 PM,17.8,,,,,,,,,,,,
12121,2014,7,23,11:16:00 PM,17.6,,,,,,,,,,,,
12121,2014,7,23,11:21:00 PM,17.6,,,,,,,,,,,,
12121,2014,7,23,11:26:00 PM,17.6,,,,,,,,,,,,
12121,2014,7,23,11:31:00 PM,17.4,,,,,,,,,,,,
12121,2014,7,23,11:36:00 PM,17.4,,,,,,,,,,,,
12121,2014,7,23,11:41:00 PM,17.3,,,,,,,,,,,,
12121,2014,7,23,11:46:00 PM,17.1,,,,,,,,,,,,
12121,2014,7,23,11:51:00 PM,17,,,,,,,,,,,,
12121,2014,7,23,11:56:00 PM,17,,,,,,,,,,,,
12121,2014,7,24,12:01:00 AM,16.8,,,,,,,,,,,,
12121,2014,7,24,12:06:00 AM,16.6,,,,,,,,,,,,
12121,2014,7,24,12:11:00 AM,16.5,,,,,,,,,,,,
12121,2014,7,24,12:16:00 AM,16.1,,,,,,,,,,,,
12121,2014,7,24,12:21:00 AM,16,,,,,,,,,,,,
12121,2014,7,24,12:26:00 AM,15.8,,,,,,,,,,,,
12121,2014,7,24,12:31:00 AM,15.8,,,,,,,,,,,,
12121,2014,7,24,12:36:00 AM,15.6,,,,,,,,,,,,
12121,2014,7,24,12:41:00 AM,15.6,,,,,,,,,,,,
12121,2014,7,24,12:46:00 AM,15.6,,,,,,,,,,,,
12121,2014,7,24,12:51:00 AM,15.5,,,,,,,,,,,,
12121,2014,7,24,12:56:00 AM,15.5,,,,,,,,,,,,
12121,2014,7,24,1:01:00 AM,15.5,,,,,,,,,,,,
12121,2014,7,24,1:06:00 AM,15.3,,,,,,,,,,,,
12121,2014,7,24,1:11:00 AM,15.3,,,,,,,,,,,,
12121,2014,7,24,1:16:00 AM,15.1,,,,,,,,,,,,
12121,2014,7,24,1:21:00 AM,15.1,,,,,,,,,,,,
12121,2014,7,24,1:26:00 AM,15.1,,,,,,,,,,,,
12121,2014,7,24,1:31:00 AM,15.1,,,,,,,,,,,,
12121,2014,7,24,1:36:00 AM,15.1,,,,,,,,,,,,
12121,2014,7,24,1:41:00 AM,15.1,,,,,,,,,,,,
12121,2014,7,24,1:46:00 AM,15.1,,,,,,,,,,,,
12121,2014,7,24,1:51:00 AM,15.1,,,,,,,,,,,,
12121,2014,7,24,1:56:00 AM,15.1,,,,,,,,,,,,
12121,2014,7,24,2:01:00 AM,15.3,,,,,,,,,,,,
12121,2014,7,24,2:06:00 AM,15.5,,,,,,,,,,,,
12121,2014,7,24,2:11:00 AM,15.6,,,,,,,,,,,,
12121,2014,7,24,2:16:00 AM,15.6,,,,,,,,,,,,
12121,2014,7,24,2:21:00 AM,15.8,,,,,,,,,,,,
12121,2014,7,24,2:26:00 AM,15.8,,,,,,,,,,,,
12121,2014,7,24,2:31:00 AM,15.8,,,,,,,,,,,,
12121,2014,7,24,2:36:00 AM,15.8,,,,,,,,,,,,
12121,2014,7,24,2:41:00 AM,15.8,,,,,,,,,,,,
12121,2014,7,24,2:46:00 AM,15.6,,,,,,,,,,,,
12121,2014,7,24,2:51:00 AM,15.5,,,,,,,,,,,,
12121,2014,7,24,2:56:00 AM,15.5,,,,,,,,,,,,
12121,2014,7,24,3:01:00 AM,15.3,,,,,,,,,,,,
12121,2014,7,24,3:06:00 AM,15.1,,,,,,,,,,,,
12121,2014,7,24,3:11:00 AM,15.1,,,,,,,,,,,,
12121,2014,7,24,3:13:56 AM,15,,,,,,,,,,,,
12121,2014,7,24,3:18:57 AM,14.8,,,,,,,,,,,,
12121,2014,7,24,3:23:57 AM,14.5,,,,,,,,,,,,
12121,2014,7,24,3:28:57 AM,14.1,,,,,,,,,,,,
12121,2014,7,24,3:33:57 AM,13.8,,,,,,,,,,,,
12121,2014,7,24,3:38:57 AM,13.5,,,,,,,,,,,,
12121,2014,7,24,3:43:57 AM,13.2,,,,,,,,,,,,
12121,2014,7,24,3:48:57 AM,12.8,,,,,,,,,,,,
12121,2014,7,24,3:53:57 AM,12.5,,,,,,,,,,,,
12121,2014,7,24,3:58:57 AM,12.2,,,,,,,,,,,,
12121,2014,7,24,4:03:57 AM,12,,,,,,,,,,,,
12121,2014,7,24,4:08:57 AM,11.8,,,,,,,,,,,,
12121,2014,7,24,4:13:57 AM,11.5,,,,,,,,,,,,
12121,2014,7,24,4:18:57 AM,11.5,,,,,,,,,,,,
12121,2014,7,24,4:23:57 AM,11.3,,,,,,,,,,,,
12121,2014,7,24,4:28:57 AM,11.3,,,,,,,,,,,,
12121,2014,7,24,4:33:57 AM,11.3,,,,,,,,,,,,
12121,2014,7,24,4:38:57 AM,11.5,,,,,,,,,,,,
12121,2014,7,24,4:43:57 AM,11.7,,,,,,,,,,,,
12121,2014,7,24,4:48:57 AM,12,,,,,,,,,,,,
12121,2014,7,24,4:53:57 AM,12,,,,,,,,,,,,
12121,2014,7,24,4:58:57 AM,12.2,,,,,,,,,,,,
12121,2014,7,24,5:03:57 AM,12.2,,,,,,,,,,,,
12121,2014,7,24,5:08:57 AM,12,,,,,,,,,,,,
12121,2014,7,24,5:13:57 AM,11.8,,,,,,,,,,,,
12121,2014,7,24,5:18:57 AM,11.5,,,,,,,,,,,,
12121,2014,7,24,5:23:57 AM,11.2,,,,,,,,,,,,
12121,2014,7,24,5:28:57 AM,10.8,,,,,,,,,,,,
12121,2014,7,24,5:33:57 AM,10.7,,,,,,,,,,,,
12121,2014,7,24,5:38:57 AM,10.7,,,,,,,,,,,,
12121,2014,7,24,5:43:57 AM,10.5,,,,,,,,,,,,
12121,2014,7,24,5:48:57 AM,10.5,,,,,,,,,,,,
12121,2014,7,24,5:53:57 AM,10.3,,,,,,,,,,,,
12121,2014,7,24,5:58:57 AM,10.2,,,,,,,,,,,,
12121,2014,7,24,6:03:57 AM,10.2,,,,,,,,,,,,
12121,2014,7,24,6:08:57 AM,10,,,,,,,,,,,,
12121,2014,7,24,6:13:57 AM,9.8,,,,,,,,,,,,
12121,2014,7,24,6:18:57 AM,9.8,,,,,,,,,,,,
9990,2014,6,1,8:23:33 PM,19.4,,,,,,,,,,,,
9990,2014,6,1,8:29:00 PM,19.4,,,,,,,,,,,,
9990,2014,6,1,8:34:00 PM,19.6,,,,,,,,,,,,
9990,2014,6,1,8:39:00 PM,19.6,,,,,,,,,,,,
9990,2014,6,1,8:44:00 PM,19.4,,,,,,,,,,,,
9990,2014,6,1,8:49:00 PM,19.1,,,,,,,,,,,,
9990,2014,6,1,8:54:00 PM,18.8,,,,,,,,,,,,
9990,2014,6,1,8:59:00 PM,18.6,,,,,,,,,,,,
9990,2014,6,1,9:04:00 PM,18.3,,,,,,,,,,,,
9990,2014,6,1,9:09:00 PM,17.9,,,,,,,,,,,,
9990,2014,6,1,9:14:00 PM,17.4,,,,,,,,,,,,
9990,2014,6,1,9:19:00 PM,17.3,,,,,,,,,,,,
9990,2014,6,1,9:24:00 PM,17,,,,,,,,,,,,
9990,2014,6,1,9:29:00 PM,16.6,,,,,,,,,,,,
9990,2014,6,1,9:34:00 PM,16.3,,,,,,,,,,,,
9990,2014,6,1,9:39:00 PM,16,,,,,,,,,,,,
9990,2014,6,1,9:44:00 PM,15.8,,,,,,,,,,,,
9990,2014,6,1,9:49:00 PM,15.6,,,,,,,,,,,,
9990,2014,6,1,9:54:00 PM,15.5,,,,,,,,,,,,
9990,2014,6,1,9:59:00 PM,15.3,,,,,,,,,,,,
9990,2014,6,1,10:04:00 PM,15.3,,,,,,,,,,,,
9990,2014,6,1,10:09:00 PM,15.1,,,,,,,,,,,,
9990,2014,6,1,10:14:00 PM,15,,,,,,,,,,,,
9990,2014,6,1,10:19:00 PM,15,,,,,,,,,,,,
9990,2014,6,1,10:24:00 PM,14.8,,,,,,,,,,,,
9990,2014,6,1,10:29:00 PM,14.6,,,,,,,,,,,,
9990,2014,6,1,10:34:00 PM,14.6,,,,,,,,,,,,
9990,2014,6,1,10:39:00 PM,14.5,,,,,,,,,,,,
9990,2014,6,1,10:44:00 PM,14.3,,,,,,,,,,,,
9990,2014,6,1,10:49:00 PM,14.3,,,,,,,,,,,,
9990,2014,6,1,10:54:00 PM,14.1,,,,,,,,,,,,
9990,2014,6,1,10:59:00 PM,14,,,,,,,,,,,,
9990,2014,6,1,11:04:00 PM,14,,,,,,,,,,,,
9990,2014,6,1,11:09:00 PM,13.8,,,,,,,,,,,,
9990,2014,6,1,11:14:00 PM,13.6,,,,,,,,,,,,
9990,2014,6,1,11:19:00 PM,13.5,,,,,,,,,,,,
9990,2014,6,1,11:24:00 PM,13.5,,,,,,,,,,,,
9990,2014,6,1,11:29:00 PM,13.3,,,,,,,,,,,,
9990,2014,6,1,11:34:00 PM,13.3,,,,,,,,,,,,
9990,2014,6,1,11:39:00 PM,13.2,,,,,,,,,,,,
9990,2014,6,1,11:44:00 PM,13.2,,,,,,,,,,,,
9990,2014,6,1,11:49:00 PM,13,,,,,,,,,,,,
9990,2014,6,1,11:54:00 PM,12.8,,,,,,,,,,,,
9990,2014,6,1,11:59:00 PM,12.8,,,,,,,,,,,,
9990,2014,6,2,12:04:00 AM,12.7,,,,,,,,,,,,
9990,2014,6,2,12:09:00 AM,12.7,,,,,,,,,,,,
9990,2014,6,2,12:14:00 AM,12.5,,,,,,,,,,,,
9990,2014,6,2,12:19:00 AM,12.3,,,,,,,,,,,,
9990,2014,6,2,12:24:00 AM,12.3,,,,,,,,,,,,
9990,2014,6,2,12:29:00 AM,12.2,,,,,,,,,,,,
9990,2014,6,2,12:34:00 AM,12,,,,,,,,,,,,
9990,2014,6,2,12:39:00 AM,11.8,,,,,,,,,,,,
9990,2014,6,2,12:44:00 AM,11.8,,,,,,,,,,,,
9990,2014,6,2,12:49:00 AM,11.8,,,,,,,,,,,,
9990,2014,6,2,12:54:00 AM,11.7,,,,,,,,,,,,
9990,2014,6,2,12:59:00 AM,11.7,,,,,,,,,,,,
9990,2014,6,2,1:04:00 AM,11.7,,,,,,,,,,,,
