sm_id,location,year,month,day,peentevent_sec,peentTclass,SStoSRend,,,
7620,Musselwhite,2014,6,29,5616.376,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5618.136,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5618.16,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5620.264,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5620.296,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5622.352,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5622.376,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5624.312,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5624.32,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5626.264,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5626.32,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5634.04,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5634.072,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5635.992,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5636.072,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5638.296,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5638.328,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5640.592,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5640.6,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5644.488,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5648.504,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5648.504,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5650.672,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5650.672,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5652.88,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5652.888,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5654.96,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5654.968,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5657.232,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5657.248,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5660.408,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5660.416,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5662.392,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5662.44,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5664.304,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5664.392,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5671.52,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5673.656,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5676.296,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5676.328,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5678.8,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5678.848,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5687.864,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5687.872,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5692.144,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5692.176,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5693.848,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5693.912,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5695.832,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5698,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5699.968,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5701.752,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5703.736,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5703.792,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,5708.952,2.Civil1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,6853.272,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,6909,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,6942.768,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7005.272,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7041.344,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7041.352,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7050.152,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7050.208,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7053.28,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7053.336,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7054.904,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7054.936,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7056.256,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7056.288,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7058.128,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7058.168,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7060.768,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7060.784,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7062.624,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7062.64,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7064.232,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7064.24,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7066.208,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7066.224,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7068.192,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7068.216,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7070.6,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7070.648,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7072.376,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7072.392,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7074.376,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7074.416,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7076.784,3.Naut1,26580,,,
7620,Musselwhite,2014,6,29,7076.816,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7079,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7079.024,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7080.992,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7081,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7083.56,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7083.576,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7085.96,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7085.968,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7087.832,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7089.856,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7091.624,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7093.92,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7093.928,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7096.664,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7096.672,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7101.584,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7149.712,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7173.96,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7206.648,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7371.56,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7463.592,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7465.448,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7467.192,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,7867.248,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,8153.408,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,8303.312,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,8335.768,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,8482.144,3.Naut1,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23354.344,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23371.016,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23371.024,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23376.744,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23378.72,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23378.752,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23382.264,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23382.272,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23384.824,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23384.84,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23388.536,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23388.56,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23392.648,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23396,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23398.144,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23398.184,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23406.968,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23406.984,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23412.832,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23412.864,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23436.128,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23447.032,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23475.28,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23492.632,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23494.176,7.Naut2,12:00:00 AM,,,
7620,Musselwhite,2014,6,29,23867.64,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,23990.72,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,24095.392,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,24323.888,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,24394.536,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,24573.424,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,24586.696,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,24597.768,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,24600.296,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,24604.168,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,24604.168,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25883.888,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25885.368,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25885.376,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25888.104,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25888.136,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25889.568,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25889.592,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25890.8,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25890.808,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25892.32,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25892.32,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25893.744,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25893.752,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25895.392,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25895.4,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25897.144,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25897.176,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25898.664,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25898.696,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25900.232,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25900.24,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25901.8,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25901.8,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25903.568,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25903.576,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25905.448,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25905.464,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25907.192,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25907.192,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25909.032,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25909.048,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25911.08,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25911.128,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25914.232,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25914.24,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25917.312,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25917.344,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25919.56,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25919.592,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25921.544,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25921.568,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25927.2,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25927.2,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25928.744,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25928.752,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25930.544,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25930.568,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,25952.592,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,26843.84,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,26843.856,7.Naut2,26580,,,
7620,Musselwhite,2014,6,29,26853.352,7.Naut2,26580,,,
7620,Musselwhite,2014,7,3,3981.488,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,3983.208,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,3988.192,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,3990.056,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,3990.096,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,3990.664,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,3990.712,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,3995.856,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4000.504,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4005.352,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4005.392,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4014.768,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4014.776,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4024.736,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4038.216,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4038.256,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4039.96,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4040.048,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4041.592,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4043.048,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4043.08,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4044.744,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4044.76,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4046.576,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4046.592,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4048.2,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4048.2,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4049.68,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4049.688,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4051.416,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4051.464,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4053.016,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4053.024,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4054.896,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4054.904,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4056.56,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4056.568,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4058.184,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4058.192,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4060.016,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4060.024,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4061.976,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4061.992,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4064.208,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4064.24,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4093.92,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4098.104,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4118.024,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4124.888,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4133.368,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4136.064,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4138.24,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4140.96,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4145.648,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4145.76,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4147.976,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4150.288,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4153.488,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4153.544,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4155.76,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4155.792,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,4272.648,2.Civil1,26880,,,
7620,Musselwhite,2014,7,3,24469.504,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,24475.064,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,24523.056,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,24554.632,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,24580.696,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,24652.704,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,24666.296,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,24733.664,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,24751.392,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,24751.392,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,24779.968,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,24799.472,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,24803.672,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,24843.488,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,24858.792,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,24941.968,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,24971.816,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25024.88,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25033.392,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25033.4,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25044.656,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25068.456,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25152.864,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25152.912,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25154.792,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25156.544,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25180.88,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25427.2,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25443.416,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25445.24,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25468.04,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25472.808,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25472.856,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25553.76,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25589.792,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25628.272,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25700.432,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25732.728,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25784,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25784,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25840.272,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,25877.688,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,26127.312,7.Naut2,26880,,,
7620,Musselwhite,2014,7,3,30473.368,8.Civil2,26880,,,
7620,Musselwhite,2014,7,3,30479.072,8.Civil2,26880,,,
7620,Musselwhite,2014,7,3,30479.208,8.Civil2,26880,,,
7620,Musselwhite,2014,7,7,,0.NoPeent,27120,,,
7620,Musselwhite,2014,7,11,10501.272,3.Naut1,27540,,,
7620,Musselwhite,2014,7,11,10521.072,3.Naut1,27540,,,
7620,Musselwhite,2014,7,15,,0.NoPeent,28080,,,
7620,Musselwhite,2014,7,19,288.32,1.PreSS,28620,,,
7620,Musselwhite,2014,7,19,2012.808,1.PreSS,28620,,,
7620,Musselwhite,2014,7,19,3694.16,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,3736.544,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,3757.624,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,3757.632,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,3765.728,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,3765.728,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,3767.808,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,3767.824,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,3769.4,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,3769.4,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,3771.312,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,3771.32,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,3774.24,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,3784.264,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,3790.256,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,3790.264,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,3801.776,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,3909.584,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,3909.608,2.Civil1,28620,,,
7620,Musselwhite,2014,7,19,26923.784,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26923.784,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26927.224,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26929.448,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26932.296,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26934.96,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26934.968,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26938.016,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26938.024,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26940.248,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26942.112,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26942.12,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26943.552,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26943.576,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26944.312,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26944.328,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26946.8,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26946.808,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26951.768,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26951.784,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26953.624,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26953.624,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26954.84,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26954.84,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26955.712,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26955.712,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26958.464,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26958.48,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26960.888,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26963.232,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26963.24,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26976.496,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26979.592,7.Naut2,28620,,,
7620,Musselwhite,2014,7,19,26979.624,7.Naut2,28620,,,
7620,Musselwhite,2014,7,23,8677.592,3.Naut1,29340,,,
7620,Musselwhite,2014,7,23,28454.064,7.Naut2,29340,,,
7620,Musselwhite,2014,7,23,28563.088,7.Naut2,29340,,,
7620,Musselwhite,2014,7,23,28626.544,7.Naut2,29340,,,
