sm_id,location,year,month,day,boomevent_sec,boomTclass,SStoSRend,,intervals
13523,Tibbitt Lake,2014,6,25,10781.662,2.Civil1,15000,,2014-06-26 01:22:00 CDT--2014-06-26 01:37:00 CDT
13523,Tibbitt Lake,2014,6,25,11301.503,8.Civil2,15000,,2014-06-26 01:37:00 CDT--2014-06-26 01:52:00 CDT
13523,Tibbitt Lake,2014,6,25,11625.997,8.Civil2,15000,,2014-06-26 01:37:00 CDT--2014-06-26 01:52:00 CDT
13523,Tibbitt Lake,2014,6,25,11676.004,8.Civil2,15000,,2014-06-26 01:37:00 CDT--2014-06-26 01:52:00 CDT
13523,Tibbitt Lake,2014,6,25,11739.603,8.Civil2,15000,,2014-06-26 01:52:00 CDT--2014-06-26 02:07:00 CDT
13523,Tibbitt Lake,2014,6,25,11812.24,8.Civil2,15000,,2014-06-26 01:52:00 CDT--2014-06-26 02:07:00 CDT
13523,Tibbitt Lake,2014,6,25,11842.153,8.Civil2,15000,,2014-06-26 01:52:00 CDT--2014-06-26 02:07:00 CDT
13523,Tibbitt Lake,2014,6,25,11999.653,8.Civil2,15000,,2014-06-26 01:52:00 CDT--2014-06-26 02:07:00 CDT
13523,Tibbitt Lake,2014,6,25,12038.67,8.Civil2,15000,,2014-06-26 01:52:00 CDT--2014-06-26 02:07:00 CDT
13523,Tibbitt Lake,2014,6,25,12114.689,8.Civil2,15000,,2014-06-26 01:52:00 CDT--2014-06-26 02:07:00 CDT
13523,Tibbitt Lake,2014,6,25,12243.251,8.Civil2,15000,,2014-06-26 01:52:00 CDT--2014-06-26 02:07:00 CDT
13523,Tibbitt Lake,2014,6,25,12270.694,8.Civil2,15000,,2014-06-26 01:52:00 CDT--2014-06-26 02:07:00 CDT
13523,Tibbitt Lake,2014,6,25,12292.803,8.Civil2,15000,,2014-06-26 01:52:00 CDT--2014-06-26 02:07:00 CDT
13523,Tibbitt Lake,2014,6,25,12566.705,8.Civil2,15000,,2014-06-26 01:52:00 CDT--2014-06-26 02:07:00 CDT
13523,Tibbitt Lake,2014,6,25,12944.458,8.Civil2,15000,,2014-06-26 02:07:00 CDT--2014-06-26 02:22:00 CDT
13523,Tibbitt Lake,2014,6,25,12951.871,8.Civil2,15000,,2014-06-26 02:07:00 CDT--2014-06-26 02:22:00 CDT
13523,Tibbitt Lake,2014,6,25,13105.47,8.Civil2,15000,,2014-06-26 02:07:00 CDT--2014-06-26 02:22:00 CDT
13523,Tibbitt Lake,2014,6,25,13218.165,8.Civil2,15000,,2014-06-26 02:07:00 CDT--2014-06-26 02:22:00 CDT
13523,Tibbitt Lake,2014,6,25,13254.061,8.Civil2,15000,,2014-06-26 02:07:00 CDT--2014-06-26 02:22:00 CDT
13523,Tibbitt Lake,2014,6,25,13571.987,8.Civil2,15000,,2014-06-26 02:22:00 CDT--2014-06-26 02:37:00 CDT
13523,Tibbitt Lake,2014,6,25,14012.948,8.Civil2,15000,,2014-06-26 02:22:00 CDT--2014-06-26 02:37:00 CDT
13523,Tibbitt Lake,2014,7,3,519.061,1.PreSS,15960,,2014-07-03 22:31:00 CDT--2014-07-03 22:46:00 CDT
13523,Tibbitt Lake,2014,7,3,3695.332,2.Civil1,15960,,2014-07-03 23:31:00 CDT--2014-07-03 23:46:00 CDT
13523,Tibbitt Lake,2014,7,3,3713.28,2.Civil1,15960,,2014-07-03 23:31:00 CDT--2014-07-03 23:46:00 CDT
13523,Tibbitt Lake,2014,7,3,3886.127,2.Civil1,15960,,2014-07-03 23:31:00 CDT--2014-07-03 23:46:00 CDT
13523,Tibbitt Lake,2014,7,3,5342.514,2.Civil1,15960,,2014-07-03 23:46:00 CDT--2014-07-04 00:01:00 CDT
13523,Tibbitt Lake,2014,7,3,7661.77,2.Civil1,15960,,2014-07-04 00:31:00 CDT--2014-07-04 00:46:00 CDT
13523,Tibbitt Lake,2014,7,3,7694.155,2.Civil1,15960,,2014-07-04 00:31:00 CDT--2014-07-04 00:46:00 CDT
13523,Tibbitt Lake,2014,7,3,10316.965,2.Civil1,15960,,2014-07-04 01:16:00 CDT--2014-07-04 01:31:00 CDT
13523,Tibbitt Lake,2014,7,3,12546.611,8.Civil2,15960,,2014-07-04 01:46:00 CDT--2014-07-04 02:01:00 CDT
13523,Tibbitt Lake,2014,7,3,12588.88,8.Civil2,15960,,2014-07-04 01:46:00 CDT--2014-07-04 02:01:00 CDT
13523,Tibbitt Lake,2014,7,3,12817.652,8.Civil2,15960,,2014-07-04 02:01:00 CDT--2014-07-04 02:16:00 CDT
13523,Tibbitt Lake,2014,7,3,12842.493,8.Civil2,15960,,2014-07-04 02:01:00 CDT--2014-07-04 02:16:00 CDT
13523,Tibbitt Lake,2014,7,3,12887.103,8.Civil2,15960,,2014-07-04 02:01:00 CDT--2014-07-04 02:16:00 CDT
13523,Tibbitt Lake,2014,7,3,12919.552,8.Civil2,15960,,2014-07-04 02:01:00 CDT--2014-07-04 02:16:00 CDT
13523,Tibbitt Lake,2014,7,3,12953.302,8.Civil2,15960,,2014-07-04 02:01:00 CDT--2014-07-04 02:16:00 CDT
13523,Tibbitt Lake,2014,7,3,13012.738,8.Civil2,15960,,2014-07-04 02:01:00 CDT--2014-07-04 02:16:00 CDT
13523,Tibbitt Lake,2014,7,3,13048.439,8.Civil2,15960,,2014-07-04 02:01:00 CDT--2014-07-04 02:16:00 CDT
13523,Tibbitt Lake,2014,7,3,13135.968,8.Civil2,15960,,2014-07-04 02:01:00 CDT--2014-07-04 02:16:00 CDT
13523,Tibbitt Lake,2014,7,3,13193.519,8.Civil2,15960,,2014-07-04 02:01:00 CDT--2014-07-04 02:16:00 CDT
13523,Tibbitt Lake,2014,7,3,13205.874,8.Civil2,15960,,2014-07-04 02:01:00 CDT--2014-07-04 02:16:00 CDT
13523,Tibbitt Lake,2014,7,3,13282.413,8.Civil2,15960,,2014-07-04 02:01:00 CDT--2014-07-04 02:16:00 CDT
13523,Tibbitt Lake,2014,7,3,13382.298,8.Civil2,15960,,2014-07-04 02:01:00 CDT--2014-07-04 02:16:00 CDT
13523,Tibbitt Lake,2014,7,3,13503.447,8.Civil2,15960,,2014-07-04 02:16:00 CDT--2014-07-04 02:31:00 CDT
13523,Tibbitt Lake,2014,7,3,15092.363,8.Civil2,15960,,2014-07-04 02:31:00 CDT--2014-07-04 02:46:00 CDT
13523,Tibbitt Lake,2014,7,3,15775.816,8.Civil2,15960,,2014-07-04 02:46:00 CDT--2014-07-04 03:01:00 CDT
13523,Tibbitt Lake,2014,7,3,15789.407,8.Civil2,15960,,2014-07-04 02:46:00 CDT--2014-07-04 03:01:00 CDT
13523,Tibbitt Lake,2014,7,3,15811.517,8.Civil2,15960,,2014-07-04 02:46:00 CDT--2014-07-04 03:01:00 CDT
13523,Tibbitt Lake,2014,7,3,15838.894,8.Civil2,15960,,2014-07-04 02:46:00 CDT--2014-07-04 03:01:00 CDT
13523,Tibbitt Lake,2014,7,3,15843.707,8.Civil2,15960,,2014-07-04 02:46:00 CDT--2014-07-04 03:01:00 CDT
13523,Tibbitt Lake,2014,7,3,15848.974,8.Civil2,15960,,2014-07-04 02:46:00 CDT--2014-07-04 03:01:00 CDT
13523,Tibbitt Lake,2014,7,3,15866.337,8.Civil2,15960,,2014-07-04 02:46:00 CDT--2014-07-04 03:01:00 CDT
13523,Tibbitt Lake,2014,7,3,15869.068,8.Civil2,15960,,2014-07-04 02:46:00 CDT--2014-07-04 03:01:00 CDT
13523,Tibbitt Lake,2014,7,3,16170.347,8.Civil2,15960,,2014-07-04 02:46:00 CDT--2014-07-04 03:01:00 CDT
13523,Tibbitt Lake,2014,7,3,16538.801,8.Civil2,15960,,2014-07-04 03:01:00 CDT--2014-07-04 03:16:00 CDT
13523,Tibbitt Lake,2014,7,3,16788.381,8.Civil2,15960,,2014-07-04 03:01:00 CDT--2014-07-04 03:16:00 CDT
13523,Tibbitt Lake,2014,7,3,18397.522,8.Civil2,15960,,2014-07-04 03:31:00 CDT--2014-07-04 03:46:00 CDT
13523,Tibbitt Lake,2014,7,7,1354.097,1.PreSS,16740,,2014-07-07 22:40:00 CDT--2014-07-07 22:55:00 CDT
13523,Tibbitt Lake,2014,7,7,1370.289,1.PreSS,16740,,2014-07-07 22:40:00 CDT--2014-07-07 22:55:00 CDT
13523,Tibbitt Lake,2014,7,7,1393.634,1.PreSS,16740,,2014-07-07 22:40:00 CDT--2014-07-07 22:55:00 CDT
13523,Tibbitt Lake,2014,7,7,1431.676,1.PreSS,16740,,2014-07-07 22:40:00 CDT--2014-07-07 22:55:00 CDT
13523,Tibbitt Lake,2014,7,7,1463.085,1.PreSS,16740,,2014-07-07 22:40:00 CDT--2014-07-07 22:55:00 CDT
13523,Tibbitt Lake,2014,7,7,1992.225,1.PreSS,16740,,2014-07-07 22:55:00 CDT--2014-07-07 23:10:00 CDT
13523,Tibbitt Lake,2014,7,7,2006.922,1.PreSS,16740,,2014-07-07 22:55:00 CDT--2014-07-07 23:10:00 CDT
13523,Tibbitt Lake,2014,7,7,2022.789,1.PreSS,16740,,2014-07-07 22:55:00 CDT--2014-07-07 23:10:00 CDT
13523,Tibbitt Lake,2014,7,7,2281.214,1.PreSS,16740,,2014-07-07 22:55:00 CDT--2014-07-07 23:10:00 CDT
13523,Tibbitt Lake,2014,7,7,2410.296,1.PreSS,16740,,2014-07-07 22:55:00 CDT--2014-07-07 23:10:00 CDT
13523,Tibbitt Lake,2014,7,7,2492.233,1.PreSS,16740,,2014-07-07 22:55:00 CDT--2014-07-07 23:10:00 CDT
13523,Tibbitt Lake,2014,7,7,2514.863,1.PreSS,16740,,2014-07-07 22:55:00 CDT--2014-07-07 23:10:00 CDT
13523,Tibbitt Lake,2014,7,7,2528.649,1.PreSS,16740,,2014-07-07 22:55:00 CDT--2014-07-07 23:10:00 CDT
13523,Tibbitt Lake,2014,7,7,2931.893,1.PreSS,16740,,2014-07-07 23:10:00 CDT--2014-07-07 23:25:00 CDT
13523,Tibbitt Lake,2014,7,7,3845.289,2.Civil1,16740,,2014-07-07 23:25:00 CDT--2014-07-07 23:40:00 CDT
13523,Tibbitt Lake,2014,7,7,4761.871,2.Civil1,16740,,2014-07-07 23:40:00 CDT--2014-07-07 23:55:00 CDT
13523,Tibbitt Lake,2014,7,7,6370.166,2.Civil1,16740,,2014-07-08 00:10:00 CDT--2014-07-08 00:25:00 CDT
13523,Tibbitt Lake,2014,7,7,6432.139,2.Civil1,16740,,2014-07-08 00:10:00 CDT--2014-07-08 00:25:00 CDT
13523,Tibbitt Lake,2014,7,7,6493.721,2.Civil1,16740,,2014-07-08 00:10:00 CDT--2014-07-08 00:25:00 CDT
13523,Tibbitt Lake,2014,7,7,7947.962,2.Civil1,16740,,2014-07-08 00:25:00 CDT--2014-07-08 00:40:00 CDT
13523,Tibbitt Lake,2014,7,7,8042.644,2.Civil1,16740,,2014-07-08 00:25:00 CDT--2014-07-08 00:40:00 CDT
13523,Tibbitt Lake,2014,7,7,8078.801,2.Civil1,16740,,2014-07-08 00:25:00 CDT--2014-07-08 00:40:00 CDT
13523,Tibbitt Lake,2014,7,7,12010.838,8.Civil2,16740,,2014-07-08 01:40:00 CDT--2014-07-08 01:55:00 CDT
13523,Tibbitt Lake,2014,7,7,12044.523,8.Civil2,16740,,2014-07-08 01:40:00 CDT--2014-07-08 01:55:00 CDT
13523,Tibbitt Lake,2014,7,7,12223.743,8.Civil2,16740,,2014-07-08 01:40:00 CDT--2014-07-08 01:55:00 CDT
13523,Tibbitt Lake,2014,7,7,12390.867,8.Civil2,16740,,2014-07-08 01:40:00 CDT--2014-07-08 01:55:00 CDT
13523,Tibbitt Lake,2014,7,7,12399.971,8.Civil2,16740,,2014-07-08 01:40:00 CDT--2014-07-08 01:55:00 CDT
13523,Tibbitt Lake,2014,7,7,12423.837,8.Civil2,16740,,2014-07-08 01:40:00 CDT--2014-07-08 01:55:00 CDT
13523,Tibbitt Lake,2014,7,7,12440.939,8.Civil2,16740,,2014-07-08 01:40:00 CDT--2014-07-08 01:55:00 CDT
13523,Tibbitt Lake,2014,7,7,13546.431,8.Civil2,16740,,2014-07-08 02:10:00 CDT--2014-07-08 02:25:00 CDT
13523,Tibbitt Lake,2014,7,7,13631.293,8.Civil2,16740,,2014-07-08 02:10:00 CDT--2014-07-08 02:25:00 CDT
13523,Tibbitt Lake,2014,7,7,13704.646,8.Civil2,16740,,2014-07-08 02:10:00 CDT--2014-07-08 02:25:00 CDT
13523,Tibbitt Lake,2014,7,7,14922.442,8.Civil2,16740,,2014-07-08 02:25:00 CDT--2014-07-08 02:40:00 CDT
13523,Tibbitt Lake,2014,7,7,14947.608,8.Civil2,16740,,2014-07-08 02:25:00 CDT--2014-07-08 02:40:00 CDT
13523,Tibbitt Lake,2014,7,7,15501.915,8.Civil2,16740,,2014-07-08 02:40:00 CDT--2014-07-08 02:55:00 CDT
13523,Tibbitt Lake,2014,7,7,15527.796,8.Civil2,16740,,2014-07-08 02:40:00 CDT--2014-07-08 02:55:00 CDT
13523,Tibbitt Lake,2014,7,7,15554.653,8.Civil2,16740,,2014-07-08 02:40:00 CDT--2014-07-08 02:55:00 CDT
13523,Tibbitt Lake,2014,7,7,15976.105,8.Civil2,16740,,2014-07-08 02:40:00 CDT--2014-07-08 02:55:00 CDT
13523,Tibbitt Lake,2014,7,7,15984.169,8.Civil2,16740,,2014-07-08 02:40:00 CDT--2014-07-08 02:55:00 CDT
13523,Tibbitt Lake,2014,7,7,16004.718,8.Civil2,16740,,2014-07-08 02:40:00 CDT--2014-07-08 02:55:00 CDT
13523,Tibbitt Lake,2014,7,7,16182.637,8.Civil2,16740,,2014-07-08 02:40:00 CDT--2014-07-08 02:55:00 CDT
13523,Tibbitt Lake,2014,7,7,17428.786,8.Civil2,16740,,2014-07-08 03:10:00 CDT--2014-07-08 03:25:00 CDT
13523,Tibbitt Lake,2014,7,7,17462.991,8.Civil2,16740,,2014-07-08 03:10:00 CDT--2014-07-08 03:25:00 CDT
13523,Tibbitt Lake,2014,7,7,17707.435,8.Civil2,16740,,2014-07-08 03:10:00 CDT--2014-07-08 03:25:00 CDT
13523,Tibbitt Lake,2014,7,7,17719.53,8.Civil2,16740,,2014-07-08 03:10:00 CDT--2014-07-08 03:25:00 CDT
13523,Tibbitt Lake,2014,7,7,17732.926,8.Civil2,16740,,2014-07-08 03:10:00 CDT--2014-07-08 03:25:00 CDT
13523,Tibbitt Lake,2014,7,7,17757.312,8.Civil2,16740,,2014-07-08 03:10:00 CDT--2014-07-08 03:25:00 CDT
13523,Tibbitt Lake,2014,7,11,5351.488,2.Civil1,17640,,2014-07-11 23:33:00 CDT--2014-07-11 23:48:00 CDT
13523,Tibbitt Lake,2014,7,11,5367.095,2.Civil1,17640,,2014-07-11 23:33:00 CDT--2014-07-11 23:48:00 CDT
13523,Tibbitt Lake,2014,7,11,5407.348,2.Civil1,17640,,2014-07-11 23:48:00 CDT--2014-07-12 00:03:00 CDT
13523,Tibbitt Lake,2014,7,11,5434.921,2.Civil1,17640,,2014-07-11 23:48:00 CDT--2014-07-12 00:03:00 CDT
13523,Tibbitt Lake,2014,7,11,5461.777,2.Civil1,17640,,2014-07-11 23:48:00 CDT--2014-07-12 00:03:00 CDT
13523,Tibbitt Lake,2014,7,11,5486.683,2.Civil1,17640,,2014-07-11 23:48:00 CDT--2014-07-12 00:03:00 CDT
13523,Tibbitt Lake,2014,7,11,8695.079,2.Civil1,17640,,2014-07-12 00:33:00 CDT--2014-07-12 00:48:00 CDT
13523,Tibbitt Lake,2014,7,11,15592.89,8.Civil2,17640,,2014-07-12 02:33:00 CDT--2014-07-12 02:48:00 CDT
13523,Tibbitt Lake,2014,7,11,15628.071,8.Civil2,17640,,2014-07-12 02:33:00 CDT--2014-07-12 02:48:00 CDT
13523,Tibbitt Lake,2014,7,11,16677.767,8.Civil2,17640,,2014-07-12 02:48:00 CDT--2014-07-12 03:03:00 CDT
13523,Tibbitt Lake,2014,7,11,16713.078,8.Civil2,17640,,2014-07-12 02:48:00 CDT--2014-07-12 03:03:00 CDT
13523,Tibbitt Lake,2014,7,11,16751.965,8.Civil2,17640,,2014-07-12 02:48:00 CDT--2014-07-12 03:03:00 CDT
13523,Tibbitt Lake,2014,7,11,16796.12,8.Civil2,17640,,2014-07-12 02:48:00 CDT--2014-07-12 03:03:00 CDT
13525,Timmins,2014,6,9,4180.188,2.Civil1,29340,,2014-06-09 21:26:00 CDT--2014-06-09 21:41:00 CDT
13525,Timmins,2014,6,9,4418.909,2.Civil1,29340,,2014-06-09 21:26:00 CDT--2014-06-09 21:41:00 CDT
13525,Timmins,2014,6,9,4469.957,2.Civil1,29340,,2014-06-09 21:26:00 CDT--2014-06-09 21:41:00 CDT
13525,Timmins,2014,6,9,4493.887,2.Civil1,29340,,2014-06-09 21:26:00 CDT--2014-06-09 21:41:00 CDT
13525,Timmins,2014,6,9,4593.837,2.Civil1,29340,,2014-06-09 21:41:00 CDT--2014-06-09 21:56:00 CDT
13525,Timmins,2014,6,9,4846.799,2.Civil1,29340,,2014-06-09 21:41:00 CDT--2014-06-09 21:56:00 CDT
13525,Timmins,2014,6,9,4918.136,2.Civil1,29340,,2014-06-09 21:41:00 CDT--2014-06-09 21:56:00 CDT
13525,Timmins,2014,6,9,4960.145,2.Civil1,29340,,2014-06-09 21:41:00 CDT--2014-06-09 21:56:00 CDT
13525,Timmins,2014,6,9,4978.418,2.Civil1,29340,,2014-06-09 21:41:00 CDT--2014-06-09 21:56:00 CDT
13525,Timmins,2014,6,9,5073.295,2.Civil1,29340,,2014-06-09 21:41:00 CDT--2014-06-09 21:56:00 CDT
13525,Timmins,2014,6,9,5124.147,2.Civil1,29340,,2014-06-09 21:41:00 CDT--2014-06-09 21:56:00 CDT
13525,Timmins,2014,6,9,5144.111,2.Civil1,29340,,2014-06-09 21:41:00 CDT--2014-06-09 21:56:00 CDT
13525,Timmins,2014,6,9,5168.627,2.Civil1,29340,,2014-06-09 21:41:00 CDT--2014-06-09 21:56:00 CDT
13525,Timmins,2014,6,9,5196.59,2.Civil1,29340,,2014-06-09 21:41:00 CDT--2014-06-09 21:56:00 CDT
13525,Timmins,2014,6,9,5223.512,2.Civil1,29340,,2014-06-09 21:41:00 CDT--2014-06-09 21:56:00 CDT
13525,Timmins,2014,6,9,5241.72,2.Civil1,29340,,2014-06-09 21:41:00 CDT--2014-06-09 21:56:00 CDT
13525,Timmins,2014,6,9,5273.454,2.Civil1,29340,,2014-06-09 21:41:00 CDT--2014-06-09 21:56:00 CDT
13525,Timmins,2014,6,9,5298.295,2.Civil1,29340,,2014-06-09 21:41:00 CDT--2014-06-09 21:56:00 CDT
13525,Timmins,2014,6,9,5321.965,2.Civil1,29340,,2014-06-09 21:41:00 CDT--2014-06-09 21:56:00 CDT
13525,Timmins,2014,6,9,5359.812,2.Civil1,29340,,2014-06-09 21:41:00 CDT--2014-06-09 21:56:00 CDT
13525,Timmins,2014,6,9,5368.916,2.Civil1,29340,,2014-06-09 21:41:00 CDT--2014-06-09 21:56:00 CDT
13525,Timmins,2014,6,9,5370.542,2.Civil1,29340,,2014-06-09 21:41:00 CDT--2014-06-09 21:56:00 CDT
13525,Timmins,2014,6,9,5425.101,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5436.546,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5508.208,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5515.947,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5546.38,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5555.224,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5593.136,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5635.795,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5652.572,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5659.205,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5688.533,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5701.084,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5707.327,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5715.975,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5760.585,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5781.525,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5788.938,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5802.009,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5836.019,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5840.246,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5857.803,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5881.344,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5889.212,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5913.013,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5914.379,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5951.12,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,5991.893,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,6020.571,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,6026.944,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,6056.987,2.Civil1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,6096.59,3.Naut1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,6126.113,3.Naut1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,6166.886,3.Naut1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,6185.289,3.Naut1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,6208.244,3.Naut1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,6228.598,3.Naut1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,6239.263,3.Naut1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,6266.77,3.Naut1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,6285.108,3.Naut1,29340,,2014-06-09 21:56:00 CDT--2014-06-09 22:11:00 CDT
13525,Timmins,2014,6,9,6320.809,3.Naut1,29340,,2014-06-09 22:11:00 CDT--2014-06-09 22:26:00 CDT
13525,Timmins,2014,6,9,6357.16,3.Naut1,29340,,2014-06-09 22:11:00 CDT--2014-06-09 22:26:00 CDT
13525,Timmins,2014,6,9,6392.601,3.Naut1,29340,,2014-06-09 22:11:00 CDT--2014-06-09 22:26:00 CDT
13525,Timmins,2014,6,9,6434.87,3.Naut1,29340,,2014-06-09 22:11:00 CDT--2014-06-09 22:26:00 CDT
13525,Timmins,2014,6,9,7901.077,3.Naut1,29340,,2014-06-09 22:26:00 CDT--2014-06-09 22:41:00 CDT
13525,Timmins,2014,6,9,7924.877,3.Naut1,29340,,2014-06-09 22:26:00 CDT--2014-06-09 22:41:00 CDT
13525,Timmins,2014,6,9,8260.556,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8283.447,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8296.973,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8309.263,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8333.844,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8351.142,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8363.432,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8382.551,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8387.558,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8408.887,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8431.712,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8442.507,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8459.87,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8482.5,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8507.406,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8524.704,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8541.481,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8564.631,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8576.792,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8794.639,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
13525,Timmins,2014,6,9,8802.052,3.Naut1,29340,,2014-06-09 22:41:00 CDT--2014-06-09 22:56:00 CDT
