X,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,duration,visits
psi(Int),0.505963825,0.389794365,0.446263385,0.448223337,0.447597706,0.455502624,0.513204687,0.504326247,0.502663071,0.392106486,0.628730984,0.448223337,0.446263385,0.503683525,0.5587231,0.506997221,0.502663071,0.447597706,0.389471745,0.502260047,0.503683525,0.505963825,0.501619898,0.448968944,0.390012967,0.448223337,0.502260047,0.446263385,0.521375245,0.445148605,0.504326247,0.502663071,0.445479441,0.505963825,0.565577271,0.505079715,0.503133773,0.503133773,0.447072754,0.445695617,0.390281207,0.445695617,0.564246165,0.445479441,0.503683525,0.448223337,0.505079715,0.508205,0.453693552,0.505079715,0.503133773,0.564246165,0.448223337,0.446263385,0.559220522,0.508205,0.502663071,0.509621988,0.447597706,0.513204687,0.564246165,0.390609904,0.567117795,0.445695617,0.563088688,0.6173342,0.446263385,0.501151728,0.615310797,0.447072754,0.502663071,0.447597706,0.505963825,0.448223337,0.390012967,0.334971703,0.503683525,0.445299,0.448968945,0.389616396,0.623031446,0.446632456,0.445479441,0.447597706,0.504326247,0.628730984,0.448223337,0.445479441,0.508205,0.504326247,0.446263385,0.389794365,0.446632456,0.445954267,0.502260047,0.563088688,0.453693552,0.505079715,0.446263385,0.504326247,4,15
p(Int),0.256200282,0.332558798,0.307076387,0.272681515,0.281337245,0.219536234,0.21650174,0.27171721,0.294722109,0.273920147,0.212070357,0.272681515,0.307076387,0.279417711,0.291670376,0.248375029,0.294722109,0.281337245,0.351853589,0.302332578,0.279417711,0.256200282,0.31748417,0.263979354,0.322875591,0.272681515,0.302332578,0.307076387,0.191798686,0.349446233,0.27171721,0.294722109,0.332558706,0.256200282,0.235744868,0.263979483,0.287084858,0.287084858,0.289951872,0.324087443,0.313163238,0.324087443,0.242867463,0.332558706,0.279417711,0.272681515,0.263979483,0.240498524,0.228575783,0.263979483,0.287084858,0.242867463,0.272681515,0.307076387,0.284787784,0.240498524,0.294722109,0.232564834,0.281337245,0.21650174,0.242867462,0.30341717,0.228575537,0.324087443,0.249944144,0.263976402,0.307076387,0.332559106,0.282900425,0.289951872,0.294722109,0.281337245,0.256200282,0.272681515,0.322875591,0.298530362,0.279417711,0.341010835,0.263979343,0.342216916,0.231839396,0.298530165,0.332558706,0.281337245,0.27171721,0.212070357,0.272681515,0.332558706,0.240498524,0.27171721,0.307076387,0.332558798,0.298530165,0.315594347,0.302332578,0.249944144,0.228575783,0.263979483,0.307076387,0.27171721,4,15
psi(Int),0.448432046,0.501225243,0.446398397,0.4450906,0.501459955,0.563442599,0.44607517,0.50331788,0.445575879,0.558483023,0.502828776,0.504548627,0.502407495,0.390733818,0.560045211,0.391153333,0.4450906,0.445384793,0.506241244,0.445575879,0.444806804,0.445575879,0.561510248,0.501021456,0.646104805,0.390107586,0.447240677,0.501459955,0.502828776,0.560045211,0.450117115,0.445224662,0.4450906,0.560727265,0.446783069,0.445575879,0.389533935,0.445384793,0.447784898,0.502044332,0.504548627,0.447784898,0.503886287,0.500904371,0.616178595,0.446398397,0.501730903,0.44607517,0.507313272,0.4450906,0.38940804,0.622025315,0.445803714,0.50331788,0.501730903,0.447784898,0.508562377,0.44607517,0.500761594,0.447240677,0.44607517,0.445575879,0.556968786,0.501225243,0.501459955,0.445803714,0.506241244,0.501225243,0.447240677,0.560727265,0.502044332,0.561510248,0.44607517,0.447784898,0.511689687,0.502828776,0.573904082,0.50331788,0.448432046,0.449201638,0.444978491,0.50331788,0.505325448,0.445384793,0.446783069,0.567570231,0.50331788,0.63182092,0.502407495,0.389305647,0.503886287,0.451206754,0.501021456,0.445224662,0.507313272,0.501021456,0.446398397,0.445575879,0.560045211,0.507313272,4,16
p(Int),0.25551616,0.311709028,0.287795954,0.335451768,0.304644667,0.234175573,0.295789239,0.269035324,0.311707411,0.279775746,0.276203017,0.254612015,0.283345328,0.28436261,0.260395571,0.275180102,0.335451768,0.319637657,0.240047808,0.311707411,0.359083887,0.311707411,0.247348791,0.318758745,0.166596154,0.302621498,0.27172511,0.304644667,0.276203017,0.260395571,0.239131511,0.327551774,0.335451768,0.253886542,0.279775758,0.311707411,0.329809913,0.319637657,0.263640052,0.290464846,0.254612015,0.263640052,0.261839391,0.325819067,0.2592142,0.287795954,0.297563916,0.295789239,0.232702574,0.335451768,0.338833187,0.223285018,0.303758781,0.269035324,0.297563916,0.263640052,0.225308953,0.295789239,0.332832825,0.27172511,0.295789239,0.311707411,0.311707083,0.311709028,0.304644667,0.303758781,0.240047808,0.311709028,0.27172511,0.253886542,0.290464846,0.247348791,0.295789239,0.263640052,0.210358108,0.276203017,0.193605756,0.269035324,0.25551616,0.24734849,0.343339426,0.269035324,0.247349531,0.319637657,0.279775758,0.214118858,0.269035324,0.192345021,0.283345328,0.347841326,0.261839391,0.230859032,0.318758745,0.327551774,0.232702574,0.318758745,0.287795954,0.311707411,0.260395571,0.232702574,4,16
psi(Int),0.235702252,0.408248295,0.408248282,0.408248282,0.235702252,0.471404514,0.333333308,1.35483E-05,0.333333308,0.408248295,0.333333308,0.408248295,1.35483E-05,0.235702252,0.333333308,0.471404514,1.35483E-05,0.408248282,0.333333308,0.333333308,0.235702252,0.408248282,0.235702252,1.35483E-05,0.333333308,0.333333308,1.35483E-05,0.471404514,0.471404533,0.333333308,0.333333308,0.333333308,0.408248282,0.333333308,0.333333308,0.333333308,0.408248282,0.333333308,0.333333308,0.235702252,0.333333308,0.333333308,0.408248295,0.333333308,0.408248282,0.333333308,0.408248282,0.408248282,0.235702252,0.333333308,0.235702252,0.527046292,0.471404514,0.408248282,0.527046293,0.408248282,1.35483E-05,0.333333308,0.333333308,0.235702252,0.333333308,0.471404514,0.471404514,0.235702252,0.235702252,1.35483E-05,1.35483E-05,1.35483E-05,0.527046292,0.527046293,0.333333308,0.333333308,1.35483E-05,0.471404514,0.471404514,0.471404514,0.408248282,0.471404514,0.333333308,0.408248282,0.333333308,0.333333308,0.408248282,0.333333308,0.333333308,0.471404514,0.408248282,0.408248282,0.333333308,0.408248282,0.235702252,0.333333308,0.471404514,0.408248282,0.527046296,0.235702252,0.235702252,1.35483E-05,0.471404514,0.471404514,4,1
p(Int),0.235702252,0.408248295,0.408248282,0.408248282,0.235702252,0.471404514,0.333333308,1.35482E-05,0.333333308,0.408248295,0.333333308,0.408248295,1.35482E-05,0.235702252,0.333333308,0.471404514,1.35482E-05,0.408248282,0.333333308,0.333333308,0.235702252,0.408248282,0.235702252,1.35482E-05,0.333333308,0.333333308,1.35482E-05,0.471404514,0.471404533,0.333333308,0.333333308,0.333333308,0.408248282,0.333333308,0.333333308,0.333333308,0.408248282,0.333333308,0.333333308,0.235702252,0.333333308,0.333333308,0.408248295,0.333333308,0.408248282,0.333333308,0.408248282,0.408248282,0.235702252,0.333333308,0.235702252,0.527046292,0.471404514,0.408248282,0.527046293,0.408248282,1.35482E-05,0.333333308,0.333333308,0.235702252,0.333333308,0.471404514,0.471404514,0.235702252,0.235702252,1.35482E-05,1.35482E-05,1.35482E-05,0.527046292,0.527046293,0.333333308,0.333333308,1.35482E-05,0.471404514,0.471404514,0.471404514,0.408248282,0.471404514,0.333333308,0.408248282,0.333333308,0.333333308,0.408248282,0.333333308,0.333333308,0.471404514,0.408248282,0.408248282,0.333333308,0.408248282,0.235702252,0.333333308,0.471404514,0.408248282,0.527046296,0.235702252,0.235702252,1.35482E-05,0.471404514,0.471404514,4,1
psi(Int),0.55909953,0.502961064,0.501197249,0.500251081,0.503983975,0.445486187,0.558265844,0.501623665,0.446931574,0.561592647,0.500881233,0.556240455,0.444801402,0.500392368,0.444561968,0.444742436,0.444801402,0.501889189,0.444561968,0.501394525,0.502196192,0.558265844,0.444801402,0.444977982,0.445323926,0.561592647,0.558655428,0.445073273,0.501027492,0.445187527,0.445187527,0.564545519,0.614779219,0.501027492,0.612660645,0.502196192,0.501027492,0.444474535,0.501197249,0.557361651,0.444586679,0.44469282,0.445073273,0.558655428,0.557361651,0.500881233,0.500392368,0.444977982,0.444742436,0.556462469,0.500646107,0.444801402,0.55909953,0.500552192,0.444898913,0.557131315,0.500755046,0.556240455,0.444651113,0.501197249,0.444977982,0.444616086,0.501889189,0.557924105,0.444651113,0.445187527,0.558655428,0.444651113,0.444742436,0.501623665,0.560841841,0.500755046,0.558655428,0.561592647,0.501889189,0.502196192,0.557131315,0.501197249,0.445187527,0.500755046,0.557131315,0.557361651,0.444977982,0.444742436,0.445073273,0.44469282,0.500755046,0.500646097,0.500471503,0.559605873,0.500552192,0.617832238,0.557624415,0.558655428,0.444801402,0.557131315,0.501394525,0.617832238,0.444541124,0.502196192,4,20
p(Int),0.223573784,0.226436732,0.260483605,0.316510477,0.214953841,0.261908228,0.233859096,0.249187535,0.230012384,0.202796372,0.271741934,0.284649047,0.299759619,0.29972307,0.337411352,0.306045128,0.299759619,0.24352237,0.337411352,0.254840756,0.237843364,0.233859098,0.299759619,0.287189469,0.268243416,0.202796372,0.228723759,0.280882725,0.266117118,0.274567787,0.274567787,0.186974203,0.225916604,0.266117118,0.258435608,0.237843364,0.266117118,0.381224175,0.260483605,0.249189875,0.331144449,0.312325762,0.280882725,0.228723758,0.249189875,0.271741934,0.29972307,0.287189469,0.306045128,0.274551793,0.282967657,0.299759619,0.223573784,0.28857018,0.293489117,0.254278771,0.277358573,0.284649047,0.318602156,0.260483605,0.287189469,0.324874879,0.24352237,0.238981072,0.318602156,0.274567787,0.228723758,0.318602156,0.306045128,0.249187535,0.208020794,0.277358573,0.228723759,0.202796372,0.24352237,0.237843364,0.254278771,0.260483605,0.274567787,0.277358573,0.254278771,0.249189875,0.287189469,0.306045128,0.280882725,0.312325762,0.277358573,0.282967658,0.29416708,0.218407694,0.28857018,0.202320276,0.24409101,0.228723758,0.299759619,0.254278771,0.254840756,0.202320277,0.343676067,0.237843364,4,20
psi(Int),0.222222091,0.250004449,0.995753263,0.222222091,0.250004449,0.250004449,0.996070631,0.997810494,0.281249926,0.222222091,0.997090229,0.222222091,0.976181793,0.222222091,0.996070631,0.997810494,0.340293487,0.996070631,0.347246234,0.124999971,0.124999971,0.250004449,0.347246234,0.500000315,0.976181793,0.222222091,0.997090229,0.124999971,0.997090228,0.995753263,0.500000315,0.500000315,0.340293487,0.173612472,0.999744378,0.347246234,0.222222091,0.222222091,0.500000315,0.500000315,0.996070631,0.222222091,0.347246234,0.250004449,0.562499991,0.124999971,0.995753263,0.500000315,0.996070631,0.347246234,0.680555471,0.995753263,0.997810494,0.995753262,0.347246234,0.500000315,0.222222091,0.250004449,0.680555471,0.222222091,0.888885761,0.340293487,0.999744378,0.222222091,0.055684696,0.347246234,0.250004449,0.500000315,0.250004449,0.996070631,0.222222091,0.997090229,0.500000315,0.222222091,0.995753264,0.997090228,0.996070631,0.296315529,0.340293487,0.996070631,0.680555471,0.680555471,0.997810494,0.250004449,0.347246234,0.562499991,0.347246234,0.347246234,0.347246234,0.124999971,0.500000315,0.124999971,0.222222091,0.680555471,0.124999971,0.222222091,0.997090228,0.996070631,0.347246234,0.500000315,4,2
p(Int),0.500002766,0.666664334,0.055791703,0.500002766,0.666664334,0.666664334,0.111370692,0.138997868,0.888888988,0.500002766,0.083678279,0.500002766,0.028505352,0.500002766,0.111370692,0.138997868,0.571441823,0.111370692,0.39997193,0.666666826,0.666666827,0.666664334,0.39997193,0.3333333,0.028505352,0.500002766,0.083678279,0.666666827,0.083678279,0.055791703,0.3333333,0.3333333,0.571441823,0.799994566,0.166707179,0.39997193,0.500002766,0.500002766,0.3333333,0.3333333,0.111370692,0.500002766,0.39997193,0.666664334,0.444444471,0.66666683,0.055791703,0.3333333,0.111370692,0.39997193,0.285714192,0.055791703,0.138997868,0.055791704,0.39997193,0.3333333,0.500002766,0.666664334,0.285714192,0.500002766,0.250001248,0.571441823,0.166707179,0.500002766,0.999701298,0.39997193,0.666664334,0.3333333,0.666664334,0.111370692,0.500002766,0.083678279,0.3333333,0.500002766,0.055791703,0.083678279,0.111370692,0.74996311,0.571441823,0.111370692,0.285714192,0.285714192,0.138997868,0.666664334,0.39997193,0.444444471,0.39997193,0.39997193,0.39997193,0.666666826,0.3333333,0.666666826,0.500002766,0.285714192,0.666666827,0.500002766,0.083678279,0.111370692,0.39997193,0.3333333,4,2
psi(Int),0.429710653,0.194807981,0.405337848,0.547696181,0.996079,0.996817448,0.307186414,0.389613143,0.389613143,0.337205422,0.337205422,0.627298102,0.337205422,0.861917003,0.405337848,0.405337849,0.861917003,0.290892819,0.627298102,0.998657104,0.538145629,0.194807981,0.996079,0.998992383,0.194807981,0.1669033,0.290892819,0.250242258,0.436339099,0.405337849,0.405337848,0.627298102,0.429710653,0.627298102,0.429710653,0.269131067,0.194807981,0.250242258,0.194807981,0.996079,0.307186414,0.627298102,0.307186414,0.233681747,0.481126582,0.627298102,0.269131067,0.337205422,0.481126582,0.538145629,0.861917003,0.436339099,0.538145629,0.998657104,0.998657104,0.307186414,0.436339099,0.405337849,0.337205422,0.531405582,0.405337848,0.547696181,0.290892819,0.389613143,0.429710653,0.364713756,0.290892819,0.233681747,0.290892819,0.861917003,0.998657104,0.290892819,0.290892819,0.250242258,0.250242258,0.250242258,0.436339099,0.337205422,0.194807981,0.627298102,0.436339099,0.861917003,0.250242258,0.999393969,0.389613143,0.405337848,0.233681747,0.861917003,0.226367273,0.627298102,0.861917003,0.436339099,0.861917003,0.689576097,0.250242258,0.405337849,0.233681747,0.350517151,0.250242258,0.055690229,4,3
p(Int),0.215476249,0.475303985,0.319806439,0.338078245,0.148598417,0.074185595,0.54256635,0.475305246,0.475305246,0.439339808,0.439339808,0.177126301,0.439339808,0.150396769,0.319806439,0.31980644,0.150396769,0.381965964,0.177126301,0.092596218,0.275295113,0.475303985,0.148598417,0.037074161,0.475303985,0.887627673,0.381965964,0.518041181,0.38196606,0.31980644,0.319806439,0.177126301,0.215476249,0.177126301,0.215476249,0.275201691,0.475303985,0.518041181,0.475303985,0.148598417,0.54256635,0.177126301,0.54256635,0.633973554,0.423389303,0.177126301,0.275201691,0.439339808,0.423389303,0.275295113,0.150396769,0.38196606,0.275295113,0.092596218,0.092596218,0.54256635,0.38196606,0.31980644,0.439339808,0.453026096,0.319806439,0.338078245,0.381965964,0.475305246,0.215476249,0.558530518,0.381965964,0.633973554,0.381965964,0.150396769,0.092596218,0.381965965,0.381965964,0.518041181,0.518041181,0.518041181,0.38196606,0.439339808,0.475303985,0.177126301,0.38196606,0.150396769,0.518041181,0.129598598,0.475305246,0.319806439,0.633973554,0.150396769,0.73623742,0.177126301,0.150396769,0.38196606,0.150396769,0.241694342,0.518041181,0.31980644,0.633973554,0.633998308,0.518041181,0.999791945,4,3
psi(Int),0.414159006,0.264594979,0.426124696,0.470983584,0.383645683,0.443850707,0.999516853,0.470983584,0.360066077,0.62568399,0.486997298,0.586178411,0.470983584,0.670155768,0.383645683,0.46928637,0.566457127,0.754406934,0.514712624,0.304373564,0.414159006,0.323770843,0.323770843,0.293205462,0.360066077,0.43927105,0.414159006,0.414159006,0.293205462,0.514712624,0.383645683,0.360066077,0.323770843,0.232973412,0.360066077,0.414159006,0.691565303,0.323770843,0.168991779,0.293205462,0.353620675,0.360066077,0.353620674,0.691565303,0.365247937,0.304373564,0.470983584,0.304373564,0.426124696,0.360066077,0.592238134,0.232973412,0.323770843,0.414159006,0.207073091,0.293205462,0.5042742,0.46928637,0.304373564,0.43927105,0.999021755,0.353620674,0.691565303,0.293226442,0.323770843,0.414159006,0.365247937,0.383645683,0.592238134,0.383645683,0.414159006,0.323770843,0.729036606,0.365247914,0.592238134,0.286558348,0.941533749,0.304373564,0.592238134,0.621225344,0.514712624,0.592238134,0.414159006,0.46928637,0.227452766,0.414159006,0.46928637,0.46928637,0.529157254,0.293205462,0.592238134,0.383645683,0.365247914,0.323770843,0.443850707,0.264594979,0.264594979,0.353620674,0.62568399,0.264594979,4,4
p(Int),0.335352479,0.367455977,0.45630894,0.3538693,0.398225117,0.406793573,0.083365862,0.3538693,0.308586048,0.266375348,0.456311244,0.189550531,0.3538693,0.290148134,0.398225117,0.26636273,0.318745241,0.165692715,0.296821503,0.456311159,0.335352479,0.386074363,0.386074363,0.521061012,0.308586048,0.221326022,0.335352479,0.335352479,0.521061012,0.296821503,0.398225117,0.308586048,0.386074363,0.536548211,0.308586048,0.335352479,0.120499577,0.386074363,0.657492429,0.521061012,0.510591069,0.308586048,0.510591044,0.120499577,0.456310957,0.456311159,0.3538693,0.456311159,0.45630894,0.308586048,0.234515332,0.536548211,0.386074363,0.335352479,0.335359667,0.521061012,0.41313041,0.26636273,0.456311159,0.221326022,0.069428967,0.510591044,0.120499577,0.189462688,0.386074363,0.335352479,0.456310957,0.398225117,0.234515332,0.398225117,0.335352479,0.386074363,0.209559923,0.456311007,0.234515332,0.581616142,0.147507548,0.456311159,0.234515332,0.335359365,0.296821503,0.234515332,0.335352479,0.26636273,0.61063321,0.335352479,0.26636273,0.26636273,0.367463885,0.521061012,0.234515332,0.398225117,0.456311007,0.386074363,0.406793573,0.367455977,0.367455977,0.510591044,0.266375348,0.367455977,4,4
psi(Int),0.489375427,0.361573846,0.535886902,0.487644683,0.291482968,0.429458279,0.375011985,0.487644683,0.459864296,0.375011985,0.334326656,0.487644683,0.652558079,0.500037412,0.352532365,0.406840782,0.429458279,0.487644683,0.352532365,0.429458279,0.291482967,0.35253235,0.763989072,0.487644683,0.375011985,0.375011985,0.475487196,0.519541388,0.3742015,0.312523242,0.3742015,0.413886784,0.18755962,0.352532367,0.299558637,0.429458279,0.395756645,0.467692019,0.547237847,0.375011985,0.535886902,0.547237847,0.48592236,0.619340499,0.395756645,0.334326656,0.588194284,0.250008881,0.437531387,0.299558637,0.273619027,0.457524905,0.361573846,0.395756645,0.730212802,0.395756645,0.413886784,0.457524905,0.459864296,0.487644683,0.273619027,0.342077019,0.273619027,0.423688255,0.395756645,0.457524905,0.459864296,0.619340499,0.615861983,0.519541389,0.437531387,0.299558637,0.413886784,0.457524905,0.457524905,0.352532365,0.3742015,0.226974652,0.457524905,0.413886784,0.230897789,0.457524905,0.489375427,0.375011985,0.519541388,0.423688255,0.395756645,0.361573846,0.429458279,0.457524905,0.500037412,0.652558079,0.535886902,0.395756645,0.375011985,0.535886902,0.730212802,0.250008881,0.361573846,0.342077019,4,5
p(Int),0.204294907,0.399494458,0.228140892,0.273431523,0.457430862,0.258724413,0.35553835,0.273431523,0.169131425,0.35553835,0.299108846,0.273431523,0.204323307,0.355528985,0.441251812,0.464282179,0.258724413,0.273431523,0.441251812,0.258724413,0.457430862,0.441251819,0.159978973,0.273431523,0.35553835,0.35553835,0.420624075,0.320795759,0.237542859,0.355528923,0.237542859,0.429533252,0.35549314,0.44125181,0.408008722,0.258724413,0.308831587,0.451344562,0.284255846,0.35553835,0.228140892,0.284255849,0.388736709,0.179402178,0.308831587,0.299108846,0.245572693,0.355536418,0.355530403,0.408008722,0.284255481,0.315647022,0.399494458,0.308831586,0.0912976,0.308831586,0.429533252,0.315647022,0.169131425,0.273431523,0.284255481,0.519701223,0.284255481,0.393341372,0.308831587,0.315647022,0.169131425,0.179402178,0.144337126,0.320795754,0.355530403,0.408008722,0.429533252,0.315647022,0.315647022,0.441251812,0.237542859,0.53848385,0.315647022,0.429533252,0.481212226,0.315647022,0.204294907,0.35553835,0.320795758,0.393341372,0.308831587,0.399494458,0.258724413,0.315647022,0.355528985,0.204323307,0.228140892,0.308831587,0.35553835,0.228140892,0.0912976,0.355536418,0.399494458,0.519701223,4,5
psi(Int),0.637540389,0.233497234,0.318213342,0.572754614,0.381836819,0.530065876,0.367210999,0.549507914,0.466961755,0.404045564,0.350267234,0.530065876,0.430460177,0.44547979,0.381836819,0.304086417,0.341559318,0.493797511,0.345292615,0.350267234,0.44547979,0.559573428,0.419676529,0.51120146,0.559573485,0.350267234,0.53583219,0.357225216,0.357225216,0.466961755,0.482347551,0.405905097,0.381836819,0.405905096,0.419676529,0.341559318,0.62106813,0.466961755,0.637540389,0.530065876,0.549507914,0.285307841,0.493797511,0.304086417,0.670647457,0.295116328,0.289231638,0.357225216,0.411766816,0.439815306,0.498942947,0.295116328,0.289231638,0.445479786,0.419676529,0.367210999,0.411766816,0.411766814,0.559573485,0.282673907,0.509119803,0.411766816,0.289231638,0.482347551,0.498942944,0.318213342,0.285307841,0.716022398,0.381836819,0.357225216,0.530065876,0.466961755,0.405905096,0.466961755,0.430460177,0.559573485,0.405905091,0.345292615,0.445479786,0.381836819,0.367210999,0.339208684,0.345292615,0.285307841,0.637540389,0.466961755,0.381836819,0.381836819,0.509119803,0.549507914,0.530065876,0.367210999,0.530065876,0.367210999,0.404045564,0.44547979,0.999028457,0.637540388,0.44547979,0.383758537,4,6
p(Int),0.145234128,0.396546606,0.290996561,0.29098986,0.29096288,0.262020904,0.327820344,0.185351001,0.257773509,0.252033891,0.396555273,0.262020904,0.322661138,0.290988793,0.29096288,0.334940829,0.243984048,0.318769054,0.429048904,0.396555273,0.290988793,0.231657959,0.353017983,0.470886925,0.231657916,0.396555273,0.362858727,0.362880612,0.362880612,0.25777351,0.345531045,0.410604975,0.29096288,0.410604974,0.353017983,0.243984048,0.238537679,0.257773509,0.145234128,0.262020904,0.185351001,0.454349996,0.318769054,0.334940829,0.165677422,0.376499095,0.416172872,0.362880612,0.382272675,0.210528849,0.222692959,0.376499095,0.416172872,0.290988791,0.353017983,0.327820344,0.382272675,0.382272672,0.231657916,0.491339565,0.290988784,0.382272675,0.416172872,0.345531045,0.222692961,0.290996561,0.454349995,0.181041298,0.29096288,0.362880612,0.262020904,0.257773509,0.410604974,0.257773509,0.322661138,0.231657916,0.410604973,0.429048904,0.290988791,0.29096288,0.327820344,0.491339588,0.429048904,0.454349996,0.145234128,0.257773509,0.29096288,0.29096288,0.290988783,0.185351001,0.262020904,0.327820344,0.262020904,0.327820344,0.252033891,0.290988793,0.074142761,0.145234128,0.290988793,0.193022551,4,6
psi(Int),0.307451273,0.287116763,0.517541087,0.533188305,0.28063284,0.40908829,0.291440295,0.537726876,0.473805503,0.340953531,0.487435126,0.423962559,0.39777951,0.45239909,0.347794323,0.470936827,0.49955943,0.291440295,0.338824526,0.395626059,0.49955943,0.49955943,0.729312556,0.415491589,0.49955943,0.322380145,0.371364941,0.580237069,0.347794325,0.465318941,0.460888939,0.49955943,0.404261555,0.400592045,0.460888935,0.435454407,0.360761359,0.371364941,0.423962559,0.404261555,0.487435126,0.45239909,0.423962559,0.400592045,0.40908829,0.49955943,0.353215995,0.400592045,0.400592045,0.40908829,0.423962559,0.347794323,0.415491578,0.415491589,0.391677852,0.526817402,0.515773349,0.451296578,0.353215996,0.487435126,0.346833008,0.347794323,0.415491576,0.435454407,0.227302022,0.322380145,0.435454407,0.404261555,0.49955943,0.400592045,0.415491589,0.537726876,0.49955943,0.487435126,0.40908829,0.340953531,0.40908829,0.423962559,0.297867309,0.360761359,0.487435126,0.360761359,0.353215995,0.473805503,0.404261555,0.6307613,0.400592045,0.67098247,0.435454407,0.563821481,0.515773349,0.551102095,0.515773349,0.465318941,0.478141806,0.613513344,0.322380145,0.287116763,0.568492246,0.533188305,4,7
p(Int),0.283952597,0.386989391,0.383373534,0.3274603,0.480772142,0.349191911,0.353997502,0.221390505,0.217757284,0.418993479,0.293033319,0.299534204,0.418993237,0.438581061,0.36511264,0.337053556,0.270029906,0.353997502,0.445047988,0.441421534,0.270029906,0.270029906,0.152350499,0.324725307,0.270029906,0.246199236,0.277799685,0.246205675,0.365112641,0.358194289,0.378840017,0.270029906,0.372895519,0.396240228,0.378840011,0.273387099,0.308040958,0.277799685,0.299534204,0.372895519,0.293033319,0.438581061,0.299534204,0.396240228,0.349191911,0.270029906,0.337040199,0.396240228,0.396240228,0.349191911,0.299534204,0.36511264,0.324725305,0.324725307,0.506569829,0.346485687,0.246227614,0.246204189,0.337040199,0.293033319,0.205960807,0.36511264,0.324725305,0.273387099,0.418994232,0.246199236,0.273387099,0.372895519,0.270029906,0.396240228,0.324725307,0.221390505,0.270029906,0.293033319,0.349191911,0.418993479,0.349191911,0.299534204,0.319727795,0.308040958,0.293033319,0.308040958,0.337040199,0.217757284,0.372895519,0.201318835,0.396240228,0.177423732,0.273387099,0.267454221,0.246227614,0.288023948,0.246227614,0.358194289,0.315382683,0.168169532,0.246199236,0.386989391,0.195444758,0.3274603,4,7
psi(Int),0.456497203,0.455736487,0.608219751,0.520831567,0.390623669,0.39703287,0.474011044,0.504054851,0.335225316,0.545131342,0.39703287,0.355529801,0.355529802,0.524654382,0.39703287,0.504054851,0.39703287,0.41838365,0.33694205,0.39370433,0.585935521,0.474011044,0.568907126,0.491322642,0.545131342,0.406491083,0.411644673,0.406491083,0.459529342,0.474011044,0.575315165,0.39516647,0.402445735,0.463270786,0.468025779,0.513332288,0.439278013,0.575315165,0.633800686,0.41838365,0.411644672,0.474011044,0.427298099,0.281405267,0.41838365,0.39370433,0.545131342,0.463270786,0.468025779,0.399414676,0.335957395,0.555648615,0.402445735,0.335957395,0.427298099,0.524654382,0.543537124,0.504054851,0.575315165,0.536802041,0.520831567,0.39703287,0.504054851,0.39516647,0.402445735,0.474011044,0.4272981,0.474011044,0.402445735,0.34975961,0.418383643,0.406491082,0.402445735,0.338269644,0.34975961,0.459529346,0.463270786,0.545131342,0.281405267,0.345737203,0.41838365,0.39516647,0.504054851,0.345737203,0.363461032,0.427298099,0.450528569,0.452120136,0.411644673,0.39516647,0.342372465,0.481597002,0.536802041,0.338269644,0.463270786,0.608900007,0.468025779,0.402445735,0.447419072,0.456497203,4,8
p(Int),0.365098971,0.213329836,0.194099859,0.213334055,0.213334049,0.384801679,0.293017329,0.234214864,0.476462279,0.26743114,0.384801679,0.292990151,0.29299015,0.317673827,0.384801679,0.234214864,0.384801679,0.282170572,0.432813844,0.423328539,0.213334059,0.293017329,0.231926298,0.254300075,0.26743114,0.324593368,0.303659806,0.324593368,0.347577841,0.293017329,0.168994104,0.40419375,0.345100092,0.329734754,0.311586501,0.162340903,0.237131521,0.168994104,0.230093362,0.282170572,0.303659806,0.293017329,0.260031827,0.419520121,0.282170572,0.423328539,0.26743114,0.329734754,0.311586501,0.365116091,0.454752926,0.249960586,0.345100092,0.454752926,0.260031827,0.317673827,0.191645804,0.234214864,0.168994104,0.284602988,0.213334055,0.384801679,0.234214864,0.40419375,0.345100092,0.293017329,0.260031826,0.293017329,0.345100092,0.317734144,0.282170568,0.324593368,0.345100092,0.410627501,0.317734144,0.347577848,0.329734754,0.26743114,0.419520121,0.341674279,0.282170572,0.40419375,0.234214864,0.341674279,0.267490092,0.260031827,0.416182029,0.399373846,0.303659806,0.40419375,0.365098783,0.27399189,0.284602988,0.410627501,0.329734754,0.262215949,0.311586501,0.345100092,0.465633589,0.365098971,4,8
