X,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,duration,visits
p(Int),0.497982958,0.440155176,0.609054251,0.459111779,0.582797926,0.462671519,0.485091107,0.497982948,0.529984702,0.554696589,0.432814226,0.497982958,0.474497054,0.446007504,0.48365114,0.510819448,0.512244086,0.469248136,0.512244086,0.593308754,0.438822777,0.485091107,0.568763744,0.446007504,0.593308754,0.526442949,0.485091101,0.432812987,0.509654617,0.54905959,0.392588246,0.497982958,0.497982948,0.474497055,0.523607228,0.390113649,0.485091102,0.474497054,0.472136709,0.48365114,0.582797926,0.570769998,0.497982941,0.469248136,0.472136709,0.554696588,0.554696589,0.577538174,0.497982958,0.593308754,0.454752348,0.425442216,0.497982958,0.485091107,0.472136704,0.577538174,0.48365114,0.472136709,0.414660336,0.432814226,0.512244086,0.512244086,0.554696588,0.440155176,0.568763744,0.497982958,0.577538174,0.438822777,0.497982945,0.485091107,0.529984702,0.561734347,0.450782432,0.514020784,0.462671519,0.497982958,0.414660336,0.526442941,0.554696589,0.526442939,0.392588246,0.540591891,0.432814226,0.568763744,0.510819458,0.446007507,0.526442939,0.554696588,0.561734368,0.446007522,0.582797923,0.526442939,0.48365114,0.459111772,0.414660336,0.459111779,0.574380787,0.526442939,0.568763744,0.561734367,18,8
psi(Int),0.556457022,0.500203428,0.500437378,0.444538899,0.556909201,0.500258325,0.556029748,0.560607672,0.55602975,0.671433888,0.502631019,0.557204914,0.500557249,0.500341337,0.44474769,0.557204914,0.614915746,0.557204914,0.500203427,0.558478314,0.557204914,0.444970224,0.501158123,0.615602804,0.55645702,0.500705866,0.500705866,0.556909201,0.444538899,0.444671968,0.558478314,0.557557514,0.613822718,0.556457028,0.556909194,0.500437378,0.614915746,0.614915746,0.444671968,0.613393078,0.500258325,0.500437378,0.556662487,0.501726358,0.55628659,0.444538899,0.500437364,0.612223434,0.500922634,0.501158123,0.614915746,0.673100743,0.55628659,0.614915746,0.500705866,0.500922634,0.614915746,0.557978204,0.559775806,0.613822718,0.557204914,0.500705866,0.613393078,0.557204914,0.500705866,0.501389486,0.61432681,0.613393078,0.613822718,0.621145943,0.612223434,0.500557249,0.557557514,0.55907259,0.44484532,0.444671968,0.559775798,0.672209467,0.44484532,0.44457046,0.556457022,0.556909194,0.613024498,0.556909192,0.556909194,0.557204914,0.55645702,0.557204914,0.500258325,0.500922634,0.613822718,0.557978204,0.444613919,0.670759818,0.613822718,0.556457028,0.612711674,0.500705866,0.500922634,0.556662487,18,9
p(Int),0.510283124,0.580010988,0.542735116,0.610986081,0.487700592,0.567612936,0.543980136,0.407406237,0.543980133,0.422902224,0.442117915,0.476363631,0.530273105,0.555177537,0.555176753,0.476363631,0.431655975,0.476363631,0.580011001,0.442118095,0.476363631,0.527154148,0.492725586,0.421146903,0.510283123,0.517787539,0.517787539,0.487700592,0.610986081,0.569153127,0.442118095,0.464990668,0.452537405,0.510283131,0.48770059,0.542735116,0.431655975,0.431655975,0.569153127,0.462918674,0.567612936,0.542735116,0.499005834,0.467521197,0.521535944,0.610986081,0.542735115,0.504134802,0.505276174,0.492725586,0.431655975,0.40351299,0.521535944,0.431655975,0.517787536,0.505276174,0.431655975,0.453577351,0.419039033,0.452537405,0.476363631,0.517787537,0.462918674,0.476363631,0.517787539,0.480145686,0.44211793,0.462918674,0.452537405,0.367699594,0.504134802,0.530273105,0.464990668,0.430607316,0.54117855,0.569153126,0.419039017,0.41323114,0.54117855,0.597054662,0.510283124,0.48770059,0.473265677,0.48770059,0.48770059,0.476363631,0.510283123,0.476363631,0.567612936,0.505276174,0.452537405,0.453577351,0.583111399,0.432529733,0.452537405,0.510283131,0.483581949,0.517787539,0.505276174,0.499005834,18,9
psi(Int),0.500312143,0.612566666,0.556225419,0.613146219,0.556225419,0.50049362,0.500246428,0.555849605,0.613146219,0.556002945,0.500393426,0.500246428,0.444491229,0.669012539,0.557287712,0.611834701,0.500312143,0.444469944,0.558038879,0.55622541,0.613509654,0.612566666,0.55610401,0.556103995,0.613509652,0.556002945,0.611976608,0.555919259,0.500232743,0.500312143,0.669012539,0.556370865,0.612340139,0.612834976,0.556225419,0.612566666,0.611714354,0.500052742,0.612834976,0.67154988,0.500393426,0.556370865,0.556370865,0.500193444,0.50024643,0.670325338,0.612340139,0.556002945,0.556544229,0.500246431,0.55622541,0.556225419,0.555919259,0.612566666,0.50024643,0.556750964,0.611714353,0.500948241,0.612566667,0.613146219,0.611976608,0.556002941,0.555919259,0.55622541,0.556225419,0.555919259,0.612834976,0.50014176,0.612340139,0.612143328,0.61350966,0.613146219,0.612143328,0.669391467,0.50024643,0.556544227,0.555919259,0.668395912,0.556225419,0.500193444,0.556225419,0.612340139,0.556002941,0.556544229,0.612834976,0.500232743,0.613509654,0.613931491,0.500193445,0.50049362,0.500246431,0.556370865,0.500312143,0.500614685,0.555919259,0.556103995,0.556750964,0.500312143,0.611976608,0.611834701,20,10
p(Int),0.521896082,0.453464516,0.489409899,0.434915375,0.489409899,0.499505479,0.533070598,0.529719536,0.434915375,0.509589642,0.510709223,0.533070598,0.599936962,0.431813806,0.438632571,0.490328431,0.521896082,0.62496533,0.418131351,0.489409905,0.425602288,0.453464516,0.49950688,0.499506882,0.425602291,0.509589642,0.481136776,0.519659977,0.566533808,0.521896082,0.431813806,0.479296692,0.462706598,0.444201392,0.489409899,0.453464516,0.499506878,0.599936774,0.444201392,0.38881822,0.510709223,0.479296692,0.479296692,0.544233893,0.5330706,0.406103845,0.462706598,0.509589642,0.469164973,0.533070601,0.489409905,0.489409899,0.519659977,0.453464516,0.5330706,0.459012282,0.499506878,0.465783138,0.453464515,0.434915375,0.481136776,0.509589637,0.519659977,0.489409905,0.489409899,0.519659977,0.444201392,0.55539106,0.462706598,0.47193014,0.425602273,0.434915375,0.47193014,0.423269867,0.5330706,0.469164976,0.519659977,0.4488358,0.489409899,0.544233893,0.489409899,0.462706597,0.509589637,0.469164973,0.444201392,0.566533808,0.425602288,0.416260701,0.544233891,0.499505479,0.533070601,0.479296692,0.521896082,0.488285441,0.519659977,0.499506882,0.459012282,0.521896082,0.481136776,0.490328431,20,10
psi(Int),0.500042637,0.500137066,0.555736724,0.61189835,0.444468332,0.555888609,0.556271293,0.556046796,0.613193876,0.500271572,0.556586937,0.612207283,0.556046784,0.556149354,0.444502127,0.5558886,0.611775828,0.667831725,0.611580953,0.611670555,0.555736724,0.555828421,0.556271294,0.500271572,0.668483707,0.556271294,0.555888609,0.500109247,0.555960743,0.555888609,0.556271293,0.612207283,0.555778353,0.555828421,0.556149355,0.555888602,0.499879163,0.444476745,0.611775827,0.500060996,0.555828421,0.612040723,0.556149355,0.555888609,0.5000299,0.555960743,0.555828421,0.61189835,0.500076326,0.555828421,0.555828421,0.500076326,0.667831725,0.500109247,0.555674069,0.556271294,0.612628994,0.500060996,0.555888609,0.611775828,0.555888602,0.612040723,0.612628994,0.555778355,0.612890755,0.555828421,0.611775828,0.556149359,0.612207283,0.612040723,0.61189835,0.61189835,0.500137066,0.611580953,0.500076326,0.61189835,0.555631743,0.612207283,0.499879163,0.499879163,0.555960747,0.500137066,0.555888609,0.499879163,0.500060996,0.556046796,0.55570244,0.55570244,0.612040723,0.556149354,0.61189835,0.667202735,0.556149355,0.500137066,0.556046796,0.61189835,0.444468332,0.555888609,0.611670555,0.612207283,20,11
p(Int),0.575714896,0.525105136,0.518012806,0.453960631,0.590877333,0.490614974,0.453960607,0.472309652,0.403583174,0.49467111,0.435555131,0.437231356,0.472309652,0.463141328,0.556745927,0.49061498,0.462307426,0.438627249,0.478970601,0.47064353,0.518012806,0.499754537,0.453960611,0.49467111,0.415533495,0.453960611,0.490614974,0.535236411,0.481467065,0.490614974,0.453960608,0.437231356,0.508886832,0.499754537,0.46314133,0.490614979,0.515116998,0.57950334,0.462307426,0.555483214,0.499754537,0.445602502,0.46314133,0.490614974,0.606051298,0.481467065,0.499754537,0.453960633,0.545365908,0.499754537,0.499754537,0.545365908,0.438627249,0.535236411,0.536249181,0.453960611,0.420443264,0.555483214,0.490614974,0.462307426,0.490614979,0.445602502,0.420443264,0.508886835,0.412023228,0.499754537,0.462307426,0.46314134,0.437231356,0.445602502,0.453960631,0.453960633,0.525105136,0.478970601,0.545365908,0.453960631,0.554469292,0.437231356,0.515116998,0.515116998,0.481467068,0.525105136,0.490614974,0.515116998,0.555483214,0.472309652,0.52713336,0.52713336,0.445602502,0.463141328,0.453960631,0.476889052,0.46314133,0.525105136,0.472309652,0.453960631,0.590877335,0.490614974,0.47064353,0.437231356,20,11
psi(Int),0.499927192,0.667574517,0.611366741,0.611473391,0.611325555,0.611473391,0.555721575,0.555666718,0.612073808,0.668273127,0.667166253,0.667248692,0.500077778,0.500077779,0.611810785,0.444449099,0.555757465,0.611325555,0.611415154,0.611537597,0.555666728,0.555691622,0.500039733,0.61136674,0.667876857,0.555691618,0.667033285,0.555851421,0.555912102,0.611366745,0.555851421,0.555666718,0.611325555,0.611705867,0.55566672,0.555666728,0.667574517,0.500077779,0.555912102,0.555851421,0.444456699,0.611366741,0.555646036,0.611235555,0.500077778,0.66878827,0.500097755,0.611415154,0.611366745,0.667876857,0.611615662,0.555757465,0.667450681,0.555800401,0.555851421,0.611473391,0.611615662,0.667574517,0.500097755,0.555757458,0.667342531,0.555800414,0.500097755,0.555800401,0.500152167,0.500077778,0.555646043,0.667574517,0.499927192,0.555614675,0.555851421,0.668273127,0.611537597,0.555721582,0.611473391,0.500049708,0.611615662,0.555800414,0.500049708,0.611705867,0.555628959,0.611537597,0.55566672,0.500025608,0.555666718,0.611415154,0.444466416,0.611537597,0.499927192,0.611415154,0.555851421,0.444447707,0.555800401,0.555614675,0.555757465,0.555691624,0.667166253,0.500049708,0.612644696,0.555691623,20,12
p(Int),0.564788591,0.423035012,0.477073168,0.461849039,0.484678449,0.461849039,0.491519786,0.508231644,0.41601106,0.394879649,0.451050864,0.444056867,0.518437877,0.518437876,0.431324273,0.614576643,0.483157717,0.484678449,0.469463409,0.454227931,0.50823165,0.499877569,0.536981887,0.477073167,0.408977951,0.499877568,0.465022076,0.466418106,0.458038961,0.477073174,0.466418106,0.508231644,0.484678449,0.438966657,0.508231645,0.50823165,0.423035012,0.518437876,0.458038961,0.466418106,0.583317344,0.477073168,0.516582518,0.507472306,0.518437877,0.380729246,0.509159788,0.469463404,0.477073174,0.408977951,0.446600933,0.483157717,0.430049714,0.474790739,0.466418106,0.461849039,0.446600933,0.423035012,0.509159788,0.483157717,0.437056845,0.474790738,0.509159788,0.474790739,0.490589979,0.518437877,0.516582517,0.423035012,0.564788591,0.533276357,0.466418106,0.394879649,0.454227931,0.491519783,0.461849039,0.527710286,0.446600933,0.474790738,0.527710286,0.438966657,0.52493062,0.454227931,0.508231645,0.555514025,0.508231644,0.469463404,0.562472366,0.454227931,0.564788591,0.469463409,0.466418106,0.624995012,0.474790739,0.533276357,0.483157717,0.499877569,0.451050864,0.527710286,0.392952972,0.499877569,20,12
psi(Int),0.611433887,0.555623493,0.555600763,0.444447342,0.50004478,0.611385087,0.555611078,0.555611078,0.555611079,0.611279777,0.611343229,0.667268904,0.500004396,0.666957693,0.55557953,0.50001708,0.667268904,0.499902716,0.611490688,0.611385087,0.555592207,0.555623493,0.611433887,0.667188334,0.55567776,0.499902716,0.667118083,0.61120925,0.61120925,0.555656334,0.611385087,0.555637376,0.611385087,0.555656343,0.611433887,0.667056897,0.667360513,0.611433887,0.555637375,0.611279777,0.500021594,0.50001708,0.611385087,0.667268904,0.611433887,0.555703453,0.667467675,0.667467675,0.611433887,0.555592207,0.555733972,0.55567776,0.611250379,0.50004478,0.667467675,0.611433887,0.611343229,0.555623493,0.611307395,0.611250379,0.667588637,0.611307395,0.611307395,0.611343229,0.500013428,0.555656341,0.611279777,0.555703449,0.611228053,0.611385087,0.611433887,0.611343229,0.555770242,0.555611086,0.555703449,0.611490688,0.611633269,0.611556701,0.667118083,0.611490688,0.611385087,0.611385087,0.611433887,0.611385087,0.611385087,0.611250379,0.611385087,0.611307395,0.555623493,0.555637375,0.611490688,0.555623494,0.55573397,0.667268904,0.611343229,0.611433887,0.611343229,0.555623493,0.611385087,0.55567776,20,13
p(Int),0.440326557,0.499938855,0.515342654,0.596149299,0.504213636,0.447351683,0.507641579,0.507641579,0.507641579,0.46840361,0.454372777,0.416287477,0.564084746,0.448522135,0.538438302,0.538429194,0.416287477,0.555540667,0.433296897,0.447351683,0.52304236,0.499938855,0.440326557,0.422743315,0.476818119,0.555540667,0.429194269,0.489432074,0.489432074,0.484527477,0.447351683,0.492234274,0.447351683,0.484527475,0.440326557,0.435640807,0.409823851,0.440326557,0.492234274,0.46840361,0.529881234,0.538429194,0.447351683,0.416287477,0.440326557,0.469105894,0.403356303,0.403356303,0.440326557,0.52304236,0.461390289,0.476818119,0.475416136,0.504213636,0.403356303,0.440326557,0.454372777,0.499938855,0.461390286,0.475416136,0.396881226,0.461390286,0.461390286,0.454372777,0.546973347,0.484527476,0.46840361,0.469105887,0.482425193,0.447351683,0.440326557,0.454372777,0.453670838,0.50764158,0.469105887,0.433296897,0.419221481,0.42626215,0.429194269,0.433296897,0.447351683,0.447351683,0.440326557,0.447351683,0.447351683,0.475416136,0.447351683,0.461390286,0.499938855,0.492234274,0.433296897,0.499938851,0.461390283,0.416287477,0.454372777,0.440326557,0.454372777,0.499938855,0.447351683,0.47681812,20,13
psi(Int),0.61125975,0.61123717,0.667120407,0.61125975,0.50001877,0.61125975,0.555616669,0.555605964,0.611286139,0.666921676,0.666888556,0.499910361,0.666921676,0.611217869,0.611201358,0.5555895,0.61125975,0.611286139,0.666962453,0.555644828,0.611217869,0.611217869,0.611316899,0.611201358,0.499910361,0.611316899,0.666812048,0.61125975,0.555605964,0.667269378,0.61125975,0.61125975,0.500009328,0.500011889,0.667120407,0.667060147,0.61125975,0.499910361,0.667120407,0.611201358,0.667189733,0.611286139,0.500009328,0.61125975,0.61123717,0.555629509,0.5555895,0.666888556,0.555644828,0.61125975,0.555684666,0.611286139,0.611394649,0.61123717,0.555616669,0.61144347,0.555605964,0.555644828,0.499910361,0.666888556,0.667269378,0.50001877,0.611394649,0.500009328,0.611286139,0.61125975,0.555644828,0.61123717,0.611316899,0.611286139,0.611286139,0.555595819,0.61123717,0.555629508,0.667120407,0.611187038,0.611201358,0.61125975,0.555582106,0.611286139,0.667120407,0.555616671,0.611174908,0.666859211,0.555582106,0.667120407,0.61125975,0.555616671,0.500014999,0.667269378,0.555616669,0.667189733,0.667189733,0.5555895,0.611217869,0.555573935,0.61123717,0.611286139,0.555616671,0.611217869,20,14
p(Int),0.447942559,0.454451439,0.404477699,0.447942559,0.507911287,0.447942559,0.47851879,0.485670268,0.441431458,0.42840084,0.434375926,0.539672068,0.42840084,0.460958345,0.467463496,0.499969459,0.447942559,0.441431458,0.422425455,0.464211118,0.460958345,0.460958345,0.434917602,0.467463496,0.539672068,0.434917602,0.452282061,0.447942559,0.485670268,0.39249293,0.447942559,0.447942559,0.531722477,0.523788982,0.404477699,0.410463825,0.447942559,0.539672068,0.404477699,0.467463496,0.398487537,0.441431458,0.531722477,0.447942559,0.454451439,0.471365826,0.499969459,0.434375926,0.464211121,0.447942559,0.449895427,0.441431458,0.421881215,0.454451439,0.47851879,0.415358052,0.485670268,0.464211118,0.539672068,0.434375926,0.39249293,0.507911287,0.421881215,0.531722477,0.441431458,0.447942559,0.464211121,0.454451439,0.434917602,0.441431458,0.441431458,0.492820386,0.454451439,0.471365823,0.404477699,0.473967086,0.467463496,0.447942559,0.507117557,0.441431458,0.404477699,0.478518793,0.480469329,0.440346599,0.507117557,0.404477699,0.447942559,0.478518793,0.515851665,0.39249293,0.47851879,0.398487537,0.398487537,0.499969459,0.460958345,0.521411325,0.454451439,0.441431458,0.478518793,0.460958345,20,14
psi(Int),0.666959827,0.611191382,0.666883113,0.666787747,0.555564751,0.61115262,0.61117923,0.55557252,0.666959827,0.555580897,0.666853065,0.611242739,0.555569438,0.666883113,0.555586119,0.55557252,0.611222621,0.666853065,0.611191382,0.611191382,0.611266093,0.666853065,0.611205679,0.666827576,0.611205679,0.444444675,0.611191382,0.555586116,0.666853065,0.611160195,0.666918438,0.666805998,0.49994378,0.611242739,0.666959827,0.61117923,0.666883113,0.49994378,0.611160198,0.611160194,0.611205679,0.611222621,0.611205679,0.500005159,0.611266093,0.55560025,0.555586116,0.555572521,0.611191382,0.61114034,0.61117923,0.611205679,0.61117923,0.611168935,0.61117923,0.61117923,0.555592553,0.666883113,0.611191382,0.611242739,0.61117923,0.666827576,0.666805998,0.611160194,0.555569438,0.555619906,0.55557496,0.500004742,0.611168935,0.55560025,0.666827576,0.666918438,0.61117923,0.555572521,0.500005159,0.611205679,0.611191382,0.61117923,0.666787747,0.555592553,0.666918438,0.611205679,0.666853065,0.55557496,0.666827576,0.611266093,0.611191382,0.666853065,0.555580897,0.555580897,0.611191382,0.666805998,0.611191382,0.611205679,0.666853065,0.611191382,0.611222621,0.61117923,0.611222621,0.666883113,20,15
p(Int),0.399815233,0.448425309,0.41096709,0.43324763,0.519991395,0.472695214,0.454494273,0.499984731,0.399815233,0.486644603,0.416539871,0.430209978,0.506654017,0.41096709,0.479973606,0.499984731,0.436283086,0.416539871,0.448425309,0.448425309,0.424134926,0.416539871,0.442354805,0.422110779,0.442354805,0.616666311,0.448425309,0.479973599,0.416539871,0.466629127,0.405392269,0.427679979,0.533327473,0.430209978,0.399815233,0.454494273,0.41096709,0.533327473,0.466629143,0.466629124,0.442354805,0.436283086,0.442354805,0.525908776,0.424134926,0.466629134,0.479973599,0.499984729,0.448425309,0.484825313,0.454494273,0.442354805,0.454494273,0.460562182,0.454494273,0.454494273,0.473301812,0.41096709,0.448425309,0.430209978,0.454494273,0.422110779,0.427679979,0.466629124,0.506654017,0.453280472,0.493314909,0.562960825,0.460562182,0.466629134,0.422110779,0.405392269,0.454494273,0.499984729,0.525908776,0.442354805,0.448425309,0.454494273,0.43324763,0.473301812,0.405392269,0.442354805,0.416539871,0.493314909,0.422110779,0.424134926,0.448425309,0.416539871,0.486644603,0.486644603,0.448425309,0.427679979,0.448425309,0.442354805,0.416539871,0.448425309,0.436283086,0.454494273,0.436283086,0.41096709,20,15
psi(Int),0.611172291,0.555568476,0.666809604,0.611142039,0.611162359,0.611154182,0.611147478,0.611154182,0.555568476,0.555574071,0.611130184,0.666748937,0.611154182,0.611172291,0.611183901,0.666785111,0.666736074,0.55556414,0.611142039,0.611172291,0.611137522,0.611172291,0.666765093,0.666839239,0.611147478,0.666809604,0.666809604,0.666809604,0.611147478,0.55557084,0.666839239,0.611162359,0.611154182,0.611172291,0.611172291,0.611197551,0.666765093,0.611162359,0.611154182,0.611154182,0.611183901,0.666785111,0.666736074,0.611162359,0.611154182,0.611162359,0.666785111,0.611147478,0.611142039,0.611183901,0.55556414,0.611154182,0.666874737,0.611154182,0.666785111,0.611147533,0.611154182,0.611147478,0.611142039,0.555568476,0.611183901,0.55557084,0.666809604,0.611172291,0.611172291,0.611162359,0.666765093,0.666839239,0.611154182,0.666785111,0.611142039,0.666785111,0.555565905,0.666748937,0.611172291,0.666736074,0.611162359,0.666765093,0.611172291,0.611142039,0.666765093,0.666765093,0.611154182,0.666785111,0.666736074,0.555568476,0.611147478,0.666765093,0.666785111,0.611172291,0.666748937,0.500003321,0.666736074,0.666748937,0.555568476,0.611147478,0.666785111,0.611154182,0.666765093,0.666785111,20,16
p(Int),0.437456188,0.487488984,0.406159148,0.460203424,0.443143916,0.44883103,0.454517466,0.44883103,0.487488984,0.474984172,0.477257879,0.421812179,0.44883103,0.437456188,0.431767479,0.41137772,0.427028087,0.499992361,0.460203424,0.437456188,0.465888681,0.437456188,0.416595397,0.4009397,0.454517466,0.406159148,0.406159148,0.406159148,0.454517466,0.481236762,0.4009397,0.443143916,0.44883103,0.437456188,0.437456188,0.426077898,0.416595397,0.443143916,0.44883103,0.44883103,0.431767479,0.41137772,0.427028087,0.443143916,0.44883103,0.443143916,0.41137772,0.454517466,0.460203424,0.431767479,0.499992361,0.44883103,0.395719413,0.44883103,0.41137772,0.454517696,0.44883103,0.454517466,0.460203424,0.487488984,0.431767479,0.481236762,0.406159148,0.437456188,0.437456188,0.443143916,0.416595397,0.4009397,0.44883103,0.41137772,0.460203424,0.41137772,0.493740806,0.421812179,0.437456188,0.427028087,0.443143916,0.416595397,0.437456188,0.460203424,0.416595397,0.416595397,0.44883103,0.41137772,0.427028087,0.487488984,0.454517466,0.416595397,0.41137772,0.437456188,0.421812179,0.548609462,0.427028087,0.421812179,0.487488984,0.454517466,0.41137772,0.44883103,0.416595397,0.41137772,20,16
psi(Int),0.516804528,0.480546526,0.408937557,0.458572297,0.691627765,0.408937557,0.444444451,0.452752524,0.40038413,0.408937557,0.625579545,0.350517151,0.525784397,0.480546507,0.557205361,0.531405582,0.40038413,0.452752528,0.467362977,0.467362977,0.350517151,0.467362977,0.500481717,0.581923202,0.408937557,0.40038413,0.422563673,0.538652334,0.389613143,0.538652334,0.480546523,0.422563673,0.408937557,0.40038413,0.467362977,0.422563673,0.480546523,0.422563673,0.337544767,0.40038413,0.467362977,0.467362977,0.480546526,0.40038413,0.480546523,0.422563673,0.638991565,0.337544767,0.581923202,0.480546526,0.516804529,0.458572297,0.337544767,0.389613143,0.500481714,0.500481715,0.638991565,0.467362977,0.480546523,0.422563673,0.408937557,0.500481717,0.422563673,0.638991565,0.408937557,0.337544767,0.538652334,0.408937557,0.422563673,0.350517151,0.538652334,0.436339099,0.480546526,0.389613143,0.525784397,0.525784397,0.408937557,0.408937557,0.467362977,0.350517151,0.458572297,0.342265961,0.525784397,0.452752523,0.422563673,0.480546523,0.500481715,0.337544767,0.614357778,0.531405582,0.391868397,0.481126582,0.408937557,0.408937557,0.467362977,0.408937557,0.458572297,0.350517151,0.350517151,0.452752528,20,3
p(Int),0.680821983,0.578045564,0.633977228,0.686510757,0.348078221,0.633977228,0.499999993,0.736237383,0.693774764,0.633977228,0.414415663,0.633998308,0.633973883,0.578045575,0.531754207,0.453026096,0.693774764,0.736237386,0.633974699,0.633974699,0.633998308,0.633974699,0.518019444,0.381904162,0.633977228,0.693774764,0.569719843,0.58444606,0.475305246,0.58444606,0.578045566,0.569719843,0.633977228,0.693774764,0.633974699,0.569719843,0.578045566,0.569719843,0.76808098,0.693774764,0.633974699,0.633974699,0.578045564,0.693774764,0.578045566,0.569719843,0.492674261,0.76808098,0.381904162,0.578045563,0.680821981,0.686510757,0.76808098,0.475305246,0.518019444,0.518019444,0.492674261,0.633974699,0.578045566,0.569719843,0.633977228,0.518019444,0.569719843,0.492674261,0.633977228,0.76808098,0.58444606,0.633977228,0.569719843,0.633998308,0.58444606,0.38196606,0.578045564,0.475305246,0.633973883,0.633973883,0.633977228,0.633977228,0.633974699,0.633998308,0.686510757,0.703373231,0.633973883,0.736237382,0.569719843,0.578045566,0.518019444,0.76808098,0.542573438,0.453026096,0.803367213,0.423389303,0.633977228,0.633977228,0.633974699,0.633977228,0.686510757,0.633998308,0.633998308,0.736237386,20,3
psi(Int),0.578918131,0.474754897,0.459544774,0.459544772,0.509929424,0.459544774,0.535413485,0.400199422,0.45489951,0.333594414,0.519135832,0.535413485,0.465939688,0.513879723,0.341173606,0.459544772,0.459544773,0.502063342,0.333981193,0.465939688,0.459544774,0.459544774,0.451540561,0.396240721,0.519135832,0.39624072,0.391690851,0.513879723,0.474754895,0.45489951,0.509929424,0.396240721,0.474754897,0.465939688,0.509929424,0.504793157,0.390490681,0.535413485,0.474754897,0.391690857,0.447440442,0.391690858,0.586410364,0.451540561,0.535413485,0.459544773,0.391690851,0.519135832,0.414149731,0.608746015,0.535413485,0.459544774,0.526106349,0.519135832,0.526106349,0.608746015,0.449135324,0.596111107,0.451540561,0.459544774,0.278930938,0.465939688,0.449135324,0.535413485,0.588106077,0.389737061,0.625366003,0.405912544,0.405912544,0.449135324,0.586410364,0.396240721,0.526106349,0.526106349,0.449135324,0.405912544,0.547871997,0.564768065,0.474754897,0.586410364,0.400199422,0.396240721,0.465939688,0.573116418,0.393523001,0.39624072,0.58641036,0.608746015,0.513879723,0.335954265,0.465939688,0.447440442,0.717574098,0.405912544,0.513879723,0.405912544,0.393522997,0.509929424,0.390490681,0.646791115,20,4
p(Int),0.551795024,0.497332664,0.574239683,0.574239684,0.626448987,0.574239683,0.492869294,0.589983892,0.610634889,0.83267679,0.561831059,0.492869294,0.536550205,0.594605532,0.610635705,0.574239684,0.574239683,0.746920074,0.790129276,0.536550205,0.574239683,0.574239683,0.645936831,0.630929593,0.561831059,0.630929594,0.709176055,0.594605532,0.497332665,0.610634889,0.626448987,0.630929594,0.497332664,0.536550205,0.626448987,0.687849928,0.746923436,0.492869294,0.497332664,0.709176058,0.713934898,0.709176058,0.521060986,0.645936831,0.492869294,0.574239683,0.709176055,0.561831059,0.5030387,0.456312707,0.492869294,0.574239683,0.52796483,0.561831059,0.52796483,0.456312707,0.680319274,0.489282364,0.645936831,0.574239683,0.746925856,0.536550205,0.680319274,0.492869294,0.377860766,0.784003999,0.421974997,0.54746366,0.54746366,0.680319274,0.521060986,0.630929593,0.52796483,0.52796483,0.680319274,0.54746366,0.456310983,0.418067426,0.497332664,0.521060986,0.589983892,0.630929594,0.536550205,0.581615413,0.67058059,0.630929594,0.521060981,0.456312707,0.594605532,0.702807343,0.536550205,0.713934898,0.48385529,0.54746366,0.594605532,0.54746366,0.670580597,0.626448987,0.746923436,0.515364691,20,4
psi(Int),0.507530347,0.449443714,0.505624275,0.504149533,0.505624275,0.572666986,0.582966221,0.446132289,0.391839071,0.397970723,0.505624275,0.447993224,0.637660348,0.505624275,0.517121193,0.390829838,0.561878072,0.504149533,0.513115639,0.406840782,0.393263191,0.509979657,0.505624275,0.390124918,0.391839071,0.537239153,0.509979657,0.624935,0.513115639,0.461799947,0.509979657,0.447993224,0.637660348,0.509979657,0.513115639,0.467692019,0.397970723,0.58296622,0.447993224,0.449443715,0.449443713,0.505624275,0.507530347,0.397970724,0.449443713,0.451384604,0.572666986,0.637660348,0.451384604,0.577247072,0.628359753,0.505624275,0.507530347,0.391839071,0.505624275,0.505624275,0.334771228,0.503009696,0.453949058,0.505624275,0.389641254,0.582966222,0.507530348,0.513115639,0.599132161,0.513115639,0.447993224,0.572666986,0.453949058,0.446132289,0.451384604,0.453949058,0.449443713,0.58296622,0.513115639,0.453949058,0.509979657,0.395242581,0.566043893,0.590123828,0.517121193,0.509979657,0.453949058,0.391839071,0.507530347,0.444853139,0.391839071,0.451384604,0.507530347,0.522240001,0.637660348,0.446132289,0.509979657,0.509979657,0.451384604,0.451384604,0.449443714,0.522240001,0.451384604,0.451384604,20,5
