X,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,duration,visits
p(Int),-1.075808308,-0.553301467,-0.792712682,-0.880774404,-0.553226799,-0.82993031,-0.921742464,-0.880905603,-1.075808308,-0.880774404,-0.792712682,-0.479492684,-1.30494447,-0.974462679,-1.184662713,-0.933720224,-1.098822507,-0.880774404,-0.955372559,-0.933720224,-1.184662713,-0.469216605,-0.469216605,-0.621074163,-0.880774404,-1.556643327,-0.676994546,-0.921742464,-0.629703196,-0.181484789,-0.792712682,-0.709384968,-0.792712682,-0.933720224,-0.436423404,-0.709384968,-1.184662713,0.077437381,-0.640647917,-0.880774404,-0.732741704,-1.184662713,-0.82993031,-0.640647917,-0.732741704,-0.436423404,-0.553226799,-1.007695231,-0.841096805,-0.553303231,-1.439351424,-0.181484789,-0.655841942,-0.709384968,-0.974462679,-1.197466052,-0.455522672,-0.933720224,-0.629703191,-0.629703191,-0.655841942,-0.553301467,-1.007695231,-1.00739434,-0.361371929,-0.553226799,-0.38802119,-1.304953699,-1.045803142,-0.270376883,-0.880774404,-0.553300658,-0.921742464,-0.810011211,-1.168470716,-0.640647917,-0.880774404,-1.592773061,-0.732741704,-0.553226799,-0.553226799,-1.197466052,-0.621074163,-1.459959868,-0.640647917,-0.691329238,-0.655841942,-0.732741704,-0.880774404,-0.553226799,-0.732741704,-0.974462679,-0.629703191,-0.655841942,-0.455522672,-0.008068288,-0.709384968,-1.184662713,-0.880905602,-0.933720224,4,8
psi(Int),-0.168195661,-0.178693844,-0.433320262,0.158981759,-0.388583847,-0.187068823,-0.119290234,-0.402330166,-0.437501765,-0.658621537,-0.119290234,-0.658621537,-0.3711439,-0.094246267,0.293732557,-0.139179195,-0.022013249,-0.42803796,-0.388583847,-0.204446406,-0.178693844,-0.402330166,0.238093595,-0.139179195,0.158981759,-0.388583847,-0.094246267,-0.667268333,0.108180676,-0.412944998,-0.022013249,-0.388583847,-0.187068823,-0.319953631,-0.388583847,-0.402330166,-0.178693844,-0.139179195,-0.412944998,-0.678681634,0.193892027,0.645591265,0.131014197,-0.433320262,-0.586760871,-0.402330166,0.074007679,-0.155209227,-0.93446734,0.108180676,-0.940616254,-0.67375099,-0.67375099,-0.319953635,-0.062473984,-0.925580538,-0.412944998,-0.388583847,-0.168195662,-0.022013248,-0.388583847,-0.348835436,-0.3711439,-0.187068823,-0.348835436,0.193892027,-0.647442533,-0.690162545,-0.412944998,0.108180676,0.08944976,0.050676733,-0.155209227,-0.178693844,-0.42803796,-0.204446406,-0.204446406,-0.155209227,-0.388583847,0.08944976,-0.067775153,0.458002529,-0.388583847,-0.348835435,-0.168195662,-0.139179195,-0.139179195,-0.93446734,-0.168195661,0.08944976,-0.388583847,-0.094246267,-0.402330166,-0.667268333,-0.139179195,-0.433320262,0.061248352,-0.388583847,-0.155209227,-0.119290234,4,9
p(Int),-0.738042737,-0.66841152,-0.437472408,-1.089954053,-0.820968344,-0.601253837,-0.965971119,-0.73791486,-0.36780626,-0.645760963,-0.965971119,-0.645760963,-0.908656004,-1.050486387,-1.357073841,-0.886281862,-1.238506873,-0.508923965,-0.820968344,-0.411154632,-0.66841152,-0.73791486,-1.261255137,-0.886281862,-1.089954053,-0.820968344,-1.050486387,-0.557833179,-0.938992167,-0.65868646,-1.238506873,-0.820968344,-0.601253837,-1.101574725,-0.820968344,-0.73791486,-0.66841152,-0.886281862,-0.65868646,-0.39086303,-1.173120374,-1.461803341,-1.012401627,-0.437472408,-1.050712071,-0.73791486,-0.802276383,-0.810478401,-0.523693379,-0.938992167,-0.423382367,-0.473000123,-0.473000123,-1.101574713,-1.14096011,-0.627916172,-0.65868646,-0.820968344,-0.738042739,-1.238506873,-0.820968344,-1.001729493,-0.908656004,-0.601253837,-1.001729493,-1.173120374,-0.737863753,-0.003971333,-0.65868646,-0.938992167,-0.869119398,-0.676074628,-0.810478401,-0.66841152,-0.508923965,-0.411154632,-0.411154632,-0.810478401,-0.820968344,-0.869119398,-1.613370792,-1.198335875,-0.820968344,-1.001729492,-0.738042739,-0.886281862,-0.886281862,-0.523693379,-0.738042737,-0.869119398,-0.820968344,-1.050486387,-0.73791486,-0.557833179,-0.886281862,-0.437472408,-0.73804723,-0.820968344,-0.810478403,-0.965971119,4,9
psi(Int),-0.132647629,0.370332392,-0.17405958,0.080436129,0.116075692,0.022384247,0.03888083,-0.190449955,-0.20564365,-0.44160756,-0.20155421,-0.190449955,-0.20564365,-0.17405958,0.096562539,0.116075692,0.03238444,-0.215788357,0.03238444,0.026943308,0.269463578,0.055930282,0.03888083,-0.190449955,0.03888083,0.022384247,0.022384247,0.287445213,-0.20564365,-0.132647629,-0.20564365,0.03238444,-0.182983359,-0.208990183,-0.430564021,-0.397628828,0.139791978,0.018564902,0.516530155,-0.162999982,-0.112134529,0.055930282,0.010456103,-0.435105196,-0.20564365,-0.162999984,0.03888083,-0.196557484,0.03888083,-0.20564365,0.055930282,-0.687867837,-0.445711225,0.080436129,-0.44389734,-0.162999984,-0.208990183,-0.14939039,0.026943308,0.04664313,-0.213964579,0.03888083,-0.953480448,-0.20155421,-0.690304543,0.277725292,0.080436129,-0.408819258,0.055930282,-0.086044572,-0.408819258,-0.196557484,-0.445711225,-0.132647629,-0.190449955,0.287445213,0.256443018,-0.196557484,0.03238444,-0.190449955,-0.17405958,-0.196557484,-0.182983359,0.298900745,-0.417747295,-0.219449455,0.055930282,0.589183275,-0.445711225,-0.208990183,-0.445711225,0.03238444,0.03888083,0.06706277,0.287445213,-0.424874079,0.262432301,-0.20564365,-0.218475921,-0.435105196,6,10
p(Int),-1.036729699,-1.129872756,-0.82740383,-0.955746782,-1.087669027,-0.564060524,-0.721886625,-0.701458281,-0.5262698,-0.415984802,-0.583173908,-0.701458281,-0.5262698,-0.82740383,-1.02015014,-1.087669027,-0.667947068,-0.309365095,-0.667947068,-0.615395099,-0.738367136,-0.834713856,-0.721886625,-0.701458281,-0.721886625,-0.564060524,-0.564060524,-0.840548828,-0.5262698,-1.036729699,-0.5262698,-0.667947068,-0.763293338,-0.470595376,-0.607986186,-0.89394637,-1.158801581,-0.513798803,-0.798029906,-0.894065635,-1.113705418,-0.834713856,-0.368212725,-0.542394669,-0.5262698,-0.894065641,-0.721886625,-0.641498686,-0.721886625,-0.5262698,-0.834713856,-0.274453491,-0.294369782,-0.955746782,-0.354681573,-0.894065641,-0.470595376,-0.963696622,-0.615395099,-0.777402565,-0.362286699,-0.721886625,-0.08286087,-0.583173908,-0.137081901,-0.78871243,-0.955746782,-0.818086036,-0.834713856,-1.195830962,-0.818086036,-0.641498686,-0.294369782,-1.036729699,-0.701458281,-0.840548828,-0.641509424,-0.641498686,-0.667947068,-0.701458281,-0.82740383,-0.641498686,-0.763293338,-0.894065539,-0.745451302,-0.154093886,-0.834713856,-1.050433564,-0.294369782,-0.470595376,-0.294369782,-0.667947068,-0.721886625,-0.8940743,-0.840548828,-0.675555153,-0.689347845,-0.5262698,-0.205375618,-0.542394669,6,10
psi(Int),0.266313066,-0.207033455,-0.444552849,0.245929196,-0.203433847,0.04253021,-0.199070574,-0.193780799,0.017504295,-0.207033455,0.266313066,0.273707165,-0.449245194,0.060373459,-0.218583432,0.378277227,0.020955686,0.060373459,-0.436917911,-0.433026796,0.819118439,-0.203433847,-0.214461957,0.020955686,-0.216116406,0.02505156,-0.179570528,0.266313066,-0.212448538,0.029911671,-0.212448538,-0.193780799,0.014597221,-0.210002193,-0.447430727,-0.214461957,-0.214461957,0.254557539,-0.207033455,0.504435062,0.02505156,0.035679901,0.282385959,0.060373459,0.020955686,-0.199070574,-0.422156964,-0.170098358,0.020955686,0.029911671,0.035679901,-0.203433847,-0.436917911,0.008364599,0.035679901,-0.217473226,0.04253021,-0.217473235,-0.446154803,0.02505156,-0.42818395,-0.217473235,0.017504295,0.035679901,-0.448443776,0.035679901,0.02505156,-0.212448538,-0.688416922,0.012150337,0.014597221,-0.216116406,-0.210002193,-0.193780799,0.017504295,-0.187363516,-0.193780799,0.02505156,0.254557539,-0.212448538,-0.212448538,-0.217473226,0.035679901,-0.216116406,-0.214461956,0.02505156,0.017504295,-0.193780799,0.071951626,-0.210002193,-0.214461956,0.060373459,-0.207033455,0.512568301,-0.436917911,0.060373459,0.577401383,0.060373459,-0.199070574,-0.214461957,6,11
p(Int),-0.8316912,-0.622798047,-0.456366441,-0.654412121,-0.67573882,-0.862960494,-0.730014126,-0.785809719,-0.616997247,-0.622798047,-0.8316912,-0.878803081,-0.237832851,-0.971690206,-0.325270643,-1.258288032,-0.663871645,-0.971690206,-0.630285763,-0.691101528,-1.073740988,-0.67573882,-0.470456422,-0.663871645,-0.421407503,-0.711770976,-0.902840195,-0.8316912,-0.520292898,-0.760820867,-0.520292901,-0.785809719,-0.571036003,-0.571030988,-0.345677713,-0.470456422,-0.470456422,-0.741046842,-0.622798048,-0.848682437,-0.711770976,-0.811163424,-0.927300019,-0.971690206,-0.663871645,-0.730014126,-0.818456624,-0.964595216,-0.663871645,-0.760820867,-0.811163424,-0.67573882,-0.630285763,-0.437679061,-0.811163424,-0.373043378,-0.862960494,-0.373043308,-0.400601592,-0.711770976,-0.753728053,-0.373043308,-0.616997247,-0.811163424,-0.291461603,-0.811163424,-0.711770976,-0.520292898,-0.373047731,-0.525887858,-0.571036003,-0.421407503,-0.571030988,-0.785809719,-0.616997247,-0.843337461,-0.785809719,-0.711770976,-0.741046842,-0.520292898,-0.520292898,-0.373043378,-0.811163424,-0.421407503,-0.470456433,-0.711770976,-0.616997247,-0.785809719,-1.029089349,-0.57103099,-0.470456433,-0.971690206,-0.622798047,-0.891902165,-0.630285763,-0.971690206,-1.128302714,-0.971690206,-0.730014126,-0.470456422,6,11
psi(Int),0.016307035,-0.217784372,0.26303223,-0.215069955,-0.213271919,0.03248622,0.248250841,-0.216557095,0.286375296,0.228141333,-0.218796104,0.019408115,-0.219626515,-0.176592062,0.03248622,-0.221318195,0.004611227,0.045656607,-0.205311899,0.244628639,0.269652641,0.257344967,0.013650784,-0.215069955,-0.211096371,-0.402275276,-0.438656983,-0.447787693,0.016307035,-0.435330073,-0.211096371,0.252455091,0.016307035,0.257344966,-0.216557093,-0.211096371,0.032486216,-0.435330073,-0.445257862,-0.216557095,-0.213271919,-0.176592062,0.032486216,-0.216557095,0.277368756,0.064157718,-0.208474696,-0.217784373,0.013650784,0.023064918,-0.215069955,0.038517748,0.038517747,-0.208474696,0.006680123,0.00958041,0.090388567,0.019408115,0.023064938,0.045656607,-0.450785283,0.013650784,-0.196904233,-0.211096371,-0.431213125,-0.205311899,-0.218796104,-0.211096371,0.00958041,0.26303223,0.027383941,0.479926008,0.241513566,0.011826771,0.008011701,0.269652641,0.032486219,0.016307035,0.016307035,-0.215069953,0.013650784,-0.211096371,-0.441343922,-0.213271919,-0.447787693,-0.449406372,0.004611226,-0.215069955,0.023064918,-0.216557093,0.004611227,-0.954764598,0.252455091,0.023064943,-0.205311899,0.054114419,-0.216557095,0.011826771,0.241513566,-0.446661716,6,12
p(Int),-0.705307819,-0.471453801,-0.91196501,-0.562563082,-0.609235053,-0.887815308,-0.785306884,-0.516665373,-1.049055986,-0.409159281,-0.426847795,-0.749365622,-0.382775856,-1.025332713,-0.887815308,-0.253115456,-0.417010727,-0.986624314,-0.754939123,-0.744917784,-0.956341626,-0.868737895,-0.662121599,-0.562563082,-0.656780142,-1.076635197,-0.705306413,-0.43953509,-0.705307819,-0.762127004,-0.656780142,-0.826550793,-0.705307819,-0.868737899,-0.516665387,-0.656780142,-0.887815313,-0.762127002,-0.542802949,-0.516665372,-0.609235053,-1.025332713,-0.887815313,-0.516665375,-1.00199155,-1.092203011,-0.705306791,-0.471453792,-0.662121599,-0.794394984,-0.562563082,-0.936469089,-0.936469093,-0.705306791,-0.49648966,-0.578028406,-1.206405415,-0.749365622,-0.794394982,-0.986624314,-0.192393193,-0.662121599,-0.858097344,-0.656780142,-0.820602082,-0.754939123,-0.426847795,-0.656780142,-0.578028406,-0.911965009,-0.840503581,-0.777901547,-0.705306788,-0.619719409,-0.536974413,-0.956341626,-0.887815309,-0.705307819,-0.705307819,-0.562563099,-0.662121599,-0.656780142,-0.649930105,-0.609235053,-0.43953509,-0.339170117,-0.417010728,-0.562563086,-0.794394984,-0.516665387,-0.417010727,-0.134541496,-0.82655079,-0.794394982,-0.754939123,-1.038465205,-0.516665375,-0.619719409,-0.705306788,-0.490751291,6,12
psi(Int),0.012694776,0.227292897,0.22989593,-0.691554787,-0.207121899,0.246497608,-0.209894893,-0.447183955,0.024898005,0.250295367,0.017818719,0.010694385,0.237932455,0.017818719,0.007555297,0.010694387,-0.691554787,0.289807473,-0.217054601,0.007555297,-0.212204605,-0.209894893,0.007555297,0.478365136,-0.212204605,0.034642243,0.254692739,-0.221377224,-0.209894893,0.246497608,0.040978736,0.250295367,-0.207121899,-0.203794302,0.265695136,-0.218156798,0.024898005,0.012694776,-0.44596041,-0.450520093,0.007555297,-0.215737605,-0.447183951,-0.448965462,-0.214126884,-0.219826308,-0.209894893,-0.215737605,-0.215737605,-0.199801203,-0.209894893,0.017818719,0.005301601,-0.203794302,-0.215737605,0.243216533,0.017818719,-0.219826308,0.010694384,0.254692739,0.250295367,0.237932455,0.254692739,-0.209894893,-0.450113341,0.017818719,0.816546134,0.511838794,0.003691471,-0.218156798,0.024898005,0.530694751,0.048373169,0.006334662,-0.437431697,-0.220447089,-0.215737605,0.017818719,0.520606816,-0.215737605,0.024898005,0.040978736,0.0150492,-0.217054601,0.006334663,0.007555297,-0.448965462,0.004428422,0.49175066,-0.199801203,0.004428423,-0.449603088,0.010694384,0.005301601,-0.222001208,0.024898005,-0.214126884,0.012694776,-0.19500801,0.005301601,6,13
p(Int),-0.741217993,-0.472998026,-0.573384598,-0.364690486,-0.823717721,-0.861994315,-0.776905285,-0.568530781,-0.909877105,-0.901081711,-0.823712809,-0.701136098,-0.749320885,-0.823712809,-0.622960647,-0.701136108,-0.364690486,-1.157624904,-0.599013233,-0.622960645,-0.731130022,-0.776905285,-0.622960644,-0.858480626,-0.731130022,-1.000539426,-0.941055555,-0.351347017,-0.776905285,-0.861994315,-1.047858288,-0.901081711,-0.823717721,-0.871687786,-1.024015754,-0.556428007,-0.909877105,-0.741217993,-0.617468168,-0.334242139,-0.622960644,-0.642269703,-0.568530767,-0.472998917,-0.68628492,-0.472996798,-0.776905285,-0.642269703,-0.642269703,-0.92095268,-0.776905285,-0.823712809,-0.547047849,-0.871687786,-0.642269703,-0.82371663,-0.823712809,-0.472996798,-0.701136096,-0.941055555,-0.901081711,-0.749320885,-0.941055555,-0.776905285,-0.379992475,-0.823712809,-1.254531434,-1.083226,-0.472998801,-0.556428007,-0.909877105,-1.166106201,-1.096713699,-0.584747952,-0.823717434,-0.432037478,-0.642269703,-0.823712809,-1.12405719,-0.642269703,-0.909877105,-1.047858288,-0.782052092,-0.599013233,-0.584747949,-0.622960647,-0.472998917,-0.509812748,-0.966993502,-0.92095268,-0.509812744,-0.426220602,-0.701136096,-0.547047848,-0.271993206,-0.909877105,-0.68628492,-0.741217993,-0.971668624,-0.547047849,6,13
psi(Int),-0.450266255,0.016253932,0.013780791,0.239206058,-0.216386756,0.47690024,-0.213274813,0.005930753,0.008344061,0.256741124,0.019158023,0.007040111,0.008344061,-0.211245446,0.011672357,0.011672357,-0.217567825,0.009875335,0.005930753,0.230521671,0.236941525,-0.214970721,-0.22204033,-0.222684603,0.013780791,0.011672357,0.009875335,-0.449252414,0.241809173,-0.220050312,0.008344061,-0.213274813,0.47690024,0.016253932,0.016253932,0.005930753,0.463054687,-0.214970723,-0.216386756,0.031226646,0.466552637,-0.222251929,0.004987978,-0.450266255,0.003509571,0.005930753,0.007040111,0.244799847,0.008344061,-0.221463303,0.016253932,-0.208818283,0.47690024,0.008344061,0.009875335,0.713306119,-0.211245446,-0.218551645,0.231793237,0.231793237,0.016253932,-0.213274813,0.009875335,-0.219373293,-0.221078681,0.009875335,-0.220050313,0.050532677,0.464691295,0.016253932,0.004987978,0.002455661,0.016253932,-0.193339843,0.004987978,0.27510788,0.013780791,0.031226646,0.019158023,0.008344061,0.016253932,-0.220050313,0.244799847,-0.22225193,0.011672357,0.261994009,-0.22204033,-0.217567825,0.008344061,-0.217567821,-0.217567825,0.004987978,-0.217567825,-0.213274813,0.002940787,-0.220050313,-0.218551647,0.019158023,0.004187781,0.007040111,6,14
p(Int),-0.45847301,-0.889167745,-0.849573883,-0.857391365,-0.712162506,-0.929571197,-0.796405353,-0.66213635,-0.735249006,-1.043817473,-0.929617259,-0.698417658,-0.735249006,-0.839802007,-0.81076879,-0.81076879,-0.671157873,-0.772680893,-0.66213635,-0.687437002,-0.822292342,-0.753886686,-0.36205296,-0.215571189,-0.849573883,-0.81076879,-0.772680893,-0.546252954,-0.893139365,-0.551816705,-0.735249006,-0.796405353,-0.929571197,-0.889167745,-0.889167745,-0.66213635,-0.73857838,-0.753886683,-0.712162506,-1.057017764,-0.800257753,-0.325091782,-0.626358936,-0.45847301,-0.556149843,-0.66213635,-0.698417658,-0.929591734,-0.735249006,-0.436854512,-0.889167745,-0.88417017,-0.929571197,-0.735249006,-0.772680893,-0.839707096,-0.839802007,-0.63080521,-0.720404758,-0.720404758,-0.889167745,-0.796405353,-0.772680893,-0.591042244,-0.474766906,-0.772680893,-0.551816704,-1.195620578,-0.769199507,-0.889167745,-0.626358936,-0.487487685,-0.889167745,-1.073679385,-0.626358936,-1.167031666,-0.849573883,-1.057017764,-0.929617259,-0.735249006,-0.889167745,-0.551816704,-0.929591734,-0.325091785,-0.81076879,-1.083766729,-0.36205296,-0.671157873,-0.735249006,-0.671157882,-0.671157873,-0.626358936,-0.671157873,-0.796405353,-0.521640422,-0.551816704,-0.630805205,-0.929617259,-0.591043089,-0.698417658,6,14
psi(Int),0.005469874,-0.450746231,0.003300855,-0.219683262,0.012535254,-0.220292153,-0.219683262,0.232706128,0.234228162,0.001625359,0.005469874,0.002325181,0.478248505,0.263828838,0.467497607,0.00460692,-0.451693403,0.009040249,0.00460692,-0.221857812,0.231384936,0.003870123,-0.218077718,-0.220292153,0.006479613,0.23270613,0.007660318,0.235981433,0.481917968,-0.218077718,0.003870123,-0.219683262,0.229245954,0.229245954,0.001625359,0.007660318,0.229245954,0.23422816,-0.218077718,-0.220292153,0.005469874,-0.220798882,-0.220292153,-0.215779822,0.258413133,-0.221857812,0.235981433,0.007660318,-0.218077718,-0.21250509,0.005469874,0.002773012,-0.220798882,0.231384936,0.229245954,-0.221219857,-0.222096361,0.014734365,-0.210381723,0.246875593,0.007660318,-0.219683262,0.235981433,0.230239092,0.23270613,0.009040249,-0.221857812,0.001945913,-0.222292904,0.009040249,0.003300855,0.006479613,0.007660318,0.005469874,-0.219683262,0.007660318,0.227641448,0.235981433,-0.20483745,0.242999705,-0.220292153,0.005469874,0.234228162,0.00460692,-0.451211825,-0.222855443,0.002325181,0.006479613,0.006479613,0.23422816,0.235981433,-0.215779822,0.003870123,0.002325181,0.253706916,0.240324468,0.010652383,0.49626412,0.481917968,-0.221219857,6,15
p(Int),-0.73075008,-0.486730281,-0.629700125,-0.65879284,-0.909584554,-0.621474239,-0.65879284,-0.821857224,-0.854306594,-0.500313359,-0.73075008,-0.564351876,-1.025402468,-1.176151526,-0.899450558,-0.696633229,-0.249210661,-0.836214854,-0.696633229,-0.476581533,-0.789898896,-0.662969249,-0.735050351,-0.621474239,-0.765357764,-0.821857203,-0.800497627,-0.887285243,-1.058397076,-0.735050351,-0.662969249,-0.65879284,-0.727318687,-0.727318687,-0.500313359,-0.800497627,-0.727318687,-0.854306601,-0.735050351,-0.621474239,-0.73075008,-0.584633902,-0.621474239,-0.813823233,-1.13702245,-0.476581533,-0.887285242,-0.800497627,-0.735050351,-0.895617805,-0.73075008,-0.596848324,-0.584633902,-0.789898896,-0.727318687,-0.548230169,-0.441267836,-0.947351784,-0.937838089,-1.025205285,-0.800497627,-0.65879284,-0.887285243,-0.758396842,-0.821857203,-0.836214854,-0.476581533,-0.532182396,-0.406252507,-0.836214854,-0.629700125,-0.765357764,-0.800497627,-0.73075008,-0.65879284,-0.800497627,-0.666317786,-0.887285242,-1.025387319,-0.989833411,-0.621474239,-0.73075008,-0.854306594,-0.696633229,-0.406252532,-0.234687345,-0.564351876,-0.765357764,-0.765357764,-0.854306601,-0.887285243,-0.813823233,-0.662969249,-0.564351876,-1.098910211,-0.955001102,-0.87255899,-1.161822746,-1.058397076,-0.548230169,6,15
psi(Int),0.504474149,0.233416553,0.008177372,0.001786788,0.232031568,0.002558234,0.00692364,0.00692364,-0.448622147,-0.449801172,0.228078504,0.003046377,-0.221676114,-0.222338577,0.468495368,0.002141617,0.457703931,-0.221360017,0.473359494,0.005839835,0.47629842,0.003617489,0.003046377,0.734069522,0.015545463,0.001786788,0.021302598,0.000305894,0.015545463,0.004900983,-0.220527,0.238933092,0.226798514,0.004085831,-0.219984224,-0.220980921,0.228868971,0.009630054,0.232031568,0.232031568,0.004900983,-0.220527,0.004900983,-0.216541513,0.232031568,-0.211825808,0.47629842,-0.2185624,0.005839835,-0.222488047,0.48771329,0.024966273,-0.450865051,-0.219335941,-0.222338577,-0.222338577,0.233416553,-0.22261081,-0.21523348,0.003046377,0.227392778,0.003046377,0.002558234,0.002558234,0.003617489,-0.219335941,0.009630054,-0.220980921,0.226798514,0.228078505,0.232031568,0.226798514,0.005839835,-0.219984224,0.227392778,-0.221360017,0.002141617,-0.21764018,0.230826731,0.244114144,0.001786788,0.479633579,0.00692364,0.226284204,-0.219984224,0.473359494,0.002141617,0.22977931,0.227392778,0.000721446,0.470769494,0.225457491,0.003046377,0.229779317,-0.219984224,0.002558234,0.004085831,0.001485459,-0.451277315,0.00692364,6,16
p(Int),-1.282150903,-0.913941,-0.893127488,-0.602351867,-0.882815116,-0.664032975,-0.858925369,-0.858925369,-0.750240098,-0.668498259,-0.762735483,-0.695400313,-0.579342549,-0.478348679,-0.989597314,-0.633025939,-0.76539456,-0.613696968,-1.050056768,-0.825276915,-1.081123495,-0.727156305,-0.695400313,-1.172626651,-1.036430125,-0.602351867,-1.112798493,-0.482065103,-1.036430125,-0.792141523,-0.683629273,-1.010517505,-0.704960402,-0.759481979,-0.71927899,-0.648447716,-0.79215059,-0.927927702,-0.882815116,-0.882815116,-0.792141523,-0.683629273,-0.792141523,-0.867430517,-0.882815116,-0.985887643,-1.081123495,-0.792149058,-0.825276915,-0.445281159,-1.178312205,-1.152417421,-0.55018799,-0.755437479,-0.478348679,-0.478348679,-0.913941,-0.412470533,-0.906112717,-0.695400313,-0.733679899,-0.695400313,-0.664032975,-0.664032975,-0.727156305,-0.755437479,-0.927927702,-0.648447716,-0.704960402,-0.762735482,-0.882815116,-0.704960402,-0.825276915,-0.71927899,-0.733679899,-0.613696968,-0.633025939,-0.829462275,-0.852162069,-1.077990193,-0.602351867,-1.112802367,-0.858925369,-0.676555035,-0.71927899,-1.050056768,-0.633025939,-0.821950449,-0.733679899,-0.541614537,-1.019560761,-0.620604704,-0.695400313,-0.821950454,-0.71927899,-0.664032975,-0.759481979,-0.57198399,-0.473608522,-0.858925369,6,16
psi(Int),0.000716145,0.001165604,0.224490392,0.458509959,0.001369912,0.224952062,0.001369912,0.001569472,0.002208768,0.458509951,0.001886013,0.699327121,0.464030512,-0.220982983,0.227366081,0.227366081,0.000432774,0.224708649,0.003020186,0.000605993,0.455925701,-0.451857458,0.000716145,0.000432774,0.225917825,0.000215466,-0.222306582,0.226337358,0.226817304,0.003020186,0.22470865,0.226817304,0.224952062,0.226817304,0.000365184,0.000365184,0.455925703,0.229527662,0.227994106,0.002208767,0.001165604,0.230461246,-0.451519454,0.224496686,0.225917823,0.226337358,0.001165604,0.004789004,0.457062107,0.227994106,0.227994106,0.225551301,0.22470865,0.701865112,0.001569472,-0.222137688,-0.222448429,-0.222961141,0.000512358,0.225231281,-0.222419986,0.455925701,0.001004326,0.001569472,0.457742419,0.225917825,0.000365184,0.225551301,0.454345835,0.001569472,-0.222887026,0.225917825,0.227994106,0.227366081,0.00030784,0.471707196,0.00258439,0.230461246,0.226337359,0.000172054,0.227366081,0.001165604,0.45646072,0.226337358,0.000845858,0.000365184,-0.222567521,0.227366081,0.001004326,0.000605994,0.001369912,0.224496685,0.001369912,0.45646072,0.000256303,0.002584421,0.226337358,0.000716146,0.001165604,0.001004326,6,20
p(Int),-0.718782612,-0.7957756,-0.708957411,-1.054115422,-0.821966477,-0.848445958,-0.821966475,-0.848616922,-0.902338462,-1.054115419,-0.875230647,-1.01440316,-1.178870293,-0.90907348,-0.997189538,-0.997189539,-0.643878471,-0.824601165,-0.957601993,-0.693599296,-0.960147763,-0.49573438,-0.718782612,-0.643878471,-0.921516259,-0.546588784,-0.760203177,-0.946430912,-0.971649755,-0.957601993,-0.824601158,-0.971649755,-0.848445958,-0.971649747,-0.619318278,-0.619318278,-0.960147773,-1.075920653,-1.023067119,-0.902338468,-0.795775591,-1.102937632,-0.682871672,-0.800991421,-0.921516274,-0.946430902,-0.7957756,-1.043456529,-1.006559666,-1.023067119,-1.023067119,-0.89689017,-0.824601157,-1.080394986,-0.848616922,-0.789268483,-0.731457917,-0.537743212,-0.668635125,-0.872537992,-0.353558478,-0.960147763,-0.769854982,-0.848616922,-1.030187201,-0.921516259,-0.619318278,-0.896890174,-0.870337781,-0.848616922,-0.591890698,-0.921516256,-1.023067119,-0.997189541,-0.59494402,-1.286034241,-0.929788338,-1.102937632,-0.946430899,-0.475449262,-0.997189539,-0.7957756,-0.983217761,-0.946430912,-0.744197296,-0.619318278,-0.703013435,-0.997189541,-0.769854982,-0.693599296,-0.821966477,-0.800991427,-0.821966477,-0.983217761,-0.570555605,-0.929788343,-0.946430902,-0.718782612,-0.795775591,-0.769854982,6,20
psi(Int),0.520642971,-0.383272514,-0.6757728,-1.097320665,-0.075529556,0.152879582,0.1913666,0.520642971,0.152879582,-1.419066423,-0.885183122,-0.6757728,-1.097320665,-0.6757728,-0.383272514,-0.075529555,-0.283031778,-1.59436317,-0.891051807,-0.6757728,-0.891051807,0.152879582,-0.075529555,-0.256033142,-0.312258041,-0.44893864,0.152879582,-0.813306195,-0.383272514,0.152879582,-0.256033142,-0.256033142,-0.813306195,0.152879582,-0.368359197,-0.6757728,-0.223143526,0.520642971,-0.38327252,-0.075529556,-0.44893864,-1.097320665,-0.554962861,-0.554962861,-0.813306195,-0.383272514,1.83130405,5.537479754,-0.813306195,0.1913666,-0.813306195,0.1913666,-1.228938465,0.520642971,-0.891051807,-1.097320665,-0.256033142,-0.891051807,-0.256033142,-0.813306195,-0.44893864,0.714398819,0.152879582,-0.891051807,-1.097320665,-0.813306195,-0.891051807,-0.075529555,-0.813306195,-0.077853209,-0.885183122,-0.891051807,-0.256033142,-0.256033142,-0.223143526,-0.891051807,-0.891051807,-0.22314355,-0.44893864,0.330673339,-0.075529555,-0.675772801,-0.256033142,7.407973605,-1.187637425,7.908920253,-0.813306195,7.174721138,-1.097320665,0.520642971,-0.44893864,-0.256033142,-0.891051807,-0.923498559,-0.891051807,-0.22314355,-0.885183122,-0.22314355,-0.256033142,-0.44893864,6,3
