"","sm_id","intervalsP","numdetect"
"14392",13525,"2014-07-03 21:51:00 CDT--2014-07-03 22:01:00 CDT",14
"14393",13525,"2014-07-03 22:01:00 CDT--2014-07-03 22:11:00 CDT",10
"14394",13525,"2014-07-03 22:11:00 CDT--2014-07-03 22:21:00 CDT",6
"14395",13525,"2014-07-03 22:21:00 CDT--2014-07-03 22:31:00 CDT",0
"14396",13525,"2014-07-03 22:31:00 CDT--2014-07-03 22:41:00 CDT",0
"14397",13525,"2014-07-03 22:41:00 CDT--2014-07-03 22:51:00 CDT",0
"14398",13525,"2014-07-03 22:51:00 CDT--2014-07-03 23:01:00 CDT",0
"14399",13525,"2014-07-03 23:01:00 CDT--2014-07-03 23:11:00 CDT",0
"14400",13525,"2014-07-03 23:11:00 CDT--2014-07-03 23:21:00 CDT",0
"14401",13525,"2014-07-03 23:21:00 CDT--2014-07-03 23:31:00 CDT",0
"14402",13525,"2014-07-03 23:31:00 CDT--2014-07-03 23:41:00 CDT",0
"14403",13525,"2014-07-03 23:41:00 CDT--2014-07-03 23:51:00 CDT",0
"14404",13525,"2014-07-03 23:51:00 CDT--2014-07-04 00:01:00 CDT",0
"14405",13525,"2014-07-04 00:01:00 CDT--2014-07-04 00:11:00 CDT",0
"14406",13525,"2014-07-04 00:11:00 CDT--2014-07-04 00:21:00 CDT",0
"14407",13525,"2014-07-04 00:21:00 CDT--2014-07-04 00:31:00 CDT",0
"14408",13525,"2014-07-04 00:31:00 CDT--2014-07-04 00:41:00 CDT",0
"14409",13525,"2014-07-04 00:41:00 CDT--2014-07-04 00:51:00 CDT",0
"14410",13525,"2014-07-04 00:51:00 CDT--2014-07-04 01:01:00 CDT",0
"14411",13525,"2014-07-04 01:01:00 CDT--2014-07-04 01:11:00 CDT",0
"14412",13525,"2014-07-04 01:11:00 CDT--2014-07-04 01:21:00 CDT",0
"14413",13525,"2014-07-04 01:21:00 CDT--2014-07-04 01:31:00 CDT",0
"14414",13525,"2014-07-04 01:31:00 CDT--2014-07-04 01:41:00 CDT",0
"14415",13525,"2014-07-04 01:41:00 CDT--2014-07-04 01:51:00 CDT",0
"14416",13525,"2014-07-04 01:51:00 CDT--2014-07-04 02:01:00 CDT",0
"14417",13525,"2014-07-04 02:01:00 CDT--2014-07-04 02:11:00 CDT",0
"14418",13525,"2014-07-04 02:11:00 CDT--2014-07-04 02:21:00 CDT",0
"14419",13525,"2014-07-04 02:21:00 CDT--2014-07-04 02:31:00 CDT",0
"14420",13525,"2014-07-04 02:31:00 CDT--2014-07-04 02:41:00 CDT",0
"14421",13525,"2014-07-04 02:41:00 CDT--2014-07-04 02:51:00 CDT",0
"14422",13525,"2014-07-04 02:51:00 CDT--2014-07-04 03:01:00 CDT",0
"14423",13525,"2014-07-04 03:01:00 CDT--2014-07-04 03:11:00 CDT",0
"14424",13525,"2014-07-04 03:11:00 CDT--2014-07-04 03:21:00 CDT",0
"14425",13525,"2014-07-04 03:21:00 CDT--2014-07-04 03:31:00 CDT",0
"14426",13525,"2014-07-04 03:31:00 CDT--2014-07-04 03:41:00 CDT",0
"14427",13525,"2014-07-04 03:41:00 CDT--2014-07-04 03:51:00 CDT",0
"14428",13525,"2014-07-04 03:51:00 CDT--2014-07-04 04:01:00 CDT",0
"14429",13525,"2014-07-04 04:01:00 CDT--2014-07-04 04:11:00 CDT",4
"14430",13525,"2014-07-04 04:11:00 CDT--2014-07-04 04:21:00 CDT",0
"14431",13525,"2014-07-04 04:21:00 CDT--2014-07-04 04:31:00 CDT",0
"14432",13525,"2014-07-04 04:31:00 CDT--2014-07-04 04:41:00 CDT",0
"14433",13525,"2014-07-04 04:41:00 CDT--2014-07-04 04:51:00 CDT",0
"14434",13525,"2014-07-04 04:51:00 CDT--2014-07-04 05:01:00 CDT",11
"14435",13525,"2014-07-04 05:01:00 CDT--2014-07-04 05:11:00 CDT",8
"14436",13525,"2014-07-04 05:11:00 CDT--2014-07-04 05:21:00 CDT",0
"14437",13525,"2014-07-04 05:21:00 CDT--2014-07-04 05:31:00 CDT",0
"14438",13525,"2014-07-04 05:31:00 CDT--2014-07-04 05:41:00 CDT",0
"14439",13525,"2014-07-04 05:41:00 CDT--2014-07-04 05:51:00 CDT",0
"14440",13525,"2014-07-04 05:51:00 CDT--2014-07-04 06:01:00 CDT",0
"14441",13525,"2014-07-04 06:01:00 CDT--2014-07-04 06:11:00 CDT",0
"14442",13525,"2014-07-04 06:11:00 CDT--2014-07-04 06:21:00 CDT",0
"14443",13525,"2014-07-04 06:21:00 CDT--2014-07-04 06:31:00 CDT",0
"14444",13525,"2014-07-07 20:29:00 CDT--2014-07-07 20:39:00 CDT",0
"14445",13525,"2014-07-07 20:39:00 CDT--2014-07-07 20:49:00 CDT",0
"14446",13525,"2014-07-07 20:49:00 CDT--2014-07-07 20:59:00 CDT",0
"14447",13525,"2014-07-07 20:59:00 CDT--2014-07-07 21:09:00 CDT",0
"14448",13525,"2014-07-07 21:09:00 CDT--2014-07-07 21:19:00 CDT",0
"14449",13525,"2014-07-07 21:19:00 CDT--2014-07-07 21:29:00 CDT",0
"14450",13525,"2014-07-07 21:29:00 CDT--2014-07-07 21:39:00 CDT",0
"14451",13525,"2014-07-07 21:39:00 CDT--2014-07-07 21:49:00 CDT",4
"14452",13525,"2014-07-07 21:49:00 CDT--2014-07-07 21:59:00 CDT",36
"14453",13525,"2014-07-07 21:59:00 CDT--2014-07-07 22:09:00 CDT",4
"14454",13525,"2014-07-07 22:09:00 CDT--2014-07-07 22:19:00 CDT",0
"14455",13525,"2014-07-07 22:19:00 CDT--2014-07-07 22:29:00 CDT",0
"14456",13525,"2014-07-07 22:29:00 CDT--2014-07-07 22:39:00 CDT",0
"14457",13525,"2014-07-07 22:39:00 CDT--2014-07-07 22:49:00 CDT",0
"14458",13525,"2014-07-07 22:49:00 CDT--2014-07-07 22:59:00 CDT",29
"14459",13525,"2014-07-07 22:59:00 CDT--2014-07-07 23:09:00 CDT",1
"14460",13525,"2014-07-07 23:09:00 CDT--2014-07-07 23:19:00 CDT",0
"14461",13525,"2014-07-07 23:19:00 CDT--2014-07-07 23:29:00 CDT",0
"14462",13525,"2014-07-07 23:29:00 CDT--2014-07-07 23:39:00 CDT",0
"14463",13525,"2014-07-07 23:39:00 CDT--2014-07-07 23:49:00 CDT",0
"14464",13525,"2014-07-07 23:49:00 CDT--2014-07-07 23:59:00 CDT",0
"14465",13525,"2014-07-07 23:59:00 CDT--2014-07-08 00:09:00 CDT",0
"14466",13525,"2014-07-08 00:09:00 CDT--2014-07-08 00:19:00 CDT",0
"14467",13525,"2014-07-08 00:19:00 CDT--2014-07-08 00:29:00 CDT",0
"14468",13525,"2014-07-08 00:29:00 CDT--2014-07-08 00:39:00 CDT",0
"14469",13525,"2014-07-08 00:39:00 CDT--2014-07-08 00:49:00 CDT",0
"14470",13525,"2014-07-08 00:49:00 CDT--2014-07-08 00:59:00 CDT",0
"14471",13525,"2014-07-08 00:59:00 CDT--2014-07-08 01:09:00 CDT",0
"14472",13525,"2014-07-08 01:09:00 CDT--2014-07-08 01:19:00 CDT",0
"14473",13525,"2014-07-08 01:19:00 CDT--2014-07-08 01:29:00 CDT",0
"14474",13525,"2014-07-08 01:29:00 CDT--2014-07-08 01:39:00 CDT",0
"14475",13525,"2014-07-08 01:39:00 CDT--2014-07-08 01:49:00 CDT",0
"14476",13525,"2014-07-08 01:49:00 CDT--2014-07-08 01:59:00 CDT",0
"14477",13525,"2014-07-08 01:59:00 CDT--2014-07-08 02:09:00 CDT",0
"14478",13525,"2014-07-08 02:09:00 CDT--2014-07-08 02:19:00 CDT",0
"14479",13525,"2014-07-08 02:19:00 CDT--2014-07-08 02:29:00 CDT",0
"14480",13525,"2014-07-08 02:29:00 CDT--2014-07-08 02:39:00 CDT",0
"14481",13525,"2014-07-08 02:39:00 CDT--2014-07-08 02:49:00 CDT",0
"14482",13525,"2014-07-08 02:49:00 CDT--2014-07-08 02:59:00 CDT",0
"14483",13525,"2014-07-08 02:59:00 CDT--2014-07-08 03:09:00 CDT",0
"14484",13525,"2014-07-08 03:09:00 CDT--2014-07-08 03:19:00 CDT",0
"14485",13525,"2014-07-08 03:19:00 CDT--2014-07-08 03:29:00 CDT",0
"14486",13525,"2014-07-08 03:29:00 CDT--2014-07-08 03:39:00 CDT",0
"14487",13525,"2014-07-08 03:39:00 CDT--2014-07-08 03:49:00 CDT",0
"14488",13525,"2014-07-08 03:49:00 CDT--2014-07-08 03:59:00 CDT",0
"14489",13525,"2014-07-08 03:59:00 CDT--2014-07-08 04:09:00 CDT",0
"14490",13525,"2014-07-08 04:09:00 CDT--2014-07-08 04:19:00 CDT",0
"14491",13525,"2014-07-08 04:19:00 CDT--2014-07-08 04:29:00 CDT",0
"14492",13525,"2014-07-08 04:29:00 CDT--2014-07-08 04:39:00 CDT",45
"14493",13525,"2014-07-08 04:39:00 CDT--2014-07-08 04:49:00 CDT",0
"14494",13525,"2014-07-08 04:49:00 CDT--2014-07-08 04:59:00 CDT",0
"14495",13525,"2014-07-08 04:59:00 CDT--2014-07-08 05:09:00 CDT",5
"14496",13525,"2014-07-08 05:09:00 CDT--2014-07-08 05:19:00 CDT",0
"14497",13525,"2014-07-08 05:19:00 CDT--2014-07-08 05:29:00 CDT",0
"14498",13525,"2014-07-08 05:29:00 CDT--2014-07-08 05:39:00 CDT",0
"14499",13525,"2014-07-08 05:39:00 CDT--2014-07-08 05:49:00 CDT",0
"14500",13525,"2014-07-08 05:49:00 CDT--2014-07-08 05:59:00 CDT",0
"14501",13525,"2014-07-08 05:59:00 CDT--2014-07-08 06:09:00 CDT",0
"14502",13525,"2014-07-08 06:09:00 CDT--2014-07-08 06:19:00 CDT",0
"14503",13525,"2014-07-08 06:19:00 CDT--2014-07-08 06:29:00 CDT",0
"14504",13525,"2014-07-08 06:29:00 CDT--2014-07-08 06:39:00 CDT",0
"14505",13525,"2014-07-11 20:27:00 CDT--2014-07-11 20:37:00 CDT",0
"14506",13525,"2014-07-11 20:37:00 CDT--2014-07-11 20:47:00 CDT",0
"14507",13525,"2014-07-11 20:47:00 CDT--2014-07-11 20:57:00 CDT",0
"14508",13525,"2014-07-11 20:57:00 CDT--2014-07-11 21:07:00 CDT",0
"14509",13525,"2014-07-11 21:07:00 CDT--2014-07-11 21:17:00 CDT",0
"14510",13525,"2014-07-11 21:17:00 CDT--2014-07-11 21:27:00 CDT",0
"14511",13525,"2014-07-11 21:27:00 CDT--2014-07-11 21:37:00 CDT",0
"14512",13525,"2014-07-11 21:37:00 CDT--2014-07-11 21:47:00 CDT",0
"14513",13525,"2014-07-11 21:47:00 CDT--2014-07-11 21:57:00 CDT",1
"14514",13525,"2014-07-11 21:57:00 CDT--2014-07-11 22:07:00 CDT",34
"14515",13525,"2014-07-11 22:07:00 CDT--2014-07-11 22:17:00 CDT",94
"14516",13525,"2014-07-11 22:17:00 CDT--2014-07-11 22:27:00 CDT",0
"14517",13525,"2014-07-11 22:27:00 CDT--2014-07-11 22:37:00 CDT",0
"14518",13525,"2014-07-11 22:37:00 CDT--2014-07-11 22:47:00 CDT",25
"14519",13525,"2014-07-11 22:47:00 CDT--2014-07-11 22:57:00 CDT",0
"14520",13525,"2014-07-11 22:57:00 CDT--2014-07-11 23:07:00 CDT",0
"14521",13525,"2014-07-11 23:07:00 CDT--2014-07-11 23:17:00 CDT",0
"14522",13525,"2014-07-11 23:17:00 CDT--2014-07-11 23:27:00 CDT",0
"14523",13525,"2014-07-11 23:27:00 CDT--2014-07-11 23:37:00 CDT",0
"14524",13525,"2014-07-11 23:37:00 CDT--2014-07-11 23:47:00 CDT",0
"14525",13525,"2014-07-11 23:47:00 CDT--2014-07-11 23:57:00 CDT",0
"14526",13525,"2014-07-11 23:57:00 CDT--2014-07-12 00:07:00 CDT",0
"14527",13525,"2014-07-12 00:07:00 CDT--2014-07-12 00:17:00 CDT",0
"14528",13525,"2014-07-12 00:17:00 CDT--2014-07-12 00:27:00 CDT",0
"14529",13525,"2014-07-12 00:27:00 CDT--2014-07-12 00:37:00 CDT",0
"14530",13525,"2014-07-12 00:37:00 CDT--2014-07-12 00:47:00 CDT",0
"14531",13525,"2014-07-12 00:47:00 CDT--2014-07-12 00:57:00 CDT",0
"14532",13525,"2014-07-12 00:57:00 CDT--2014-07-12 01:07:00 CDT",0
"14533",13525,"2014-07-12 01:07:00 CDT--2014-07-12 01:17:00 CDT",0
"14534",13525,"2014-07-12 01:17:00 CDT--2014-07-12 01:27:00 CDT",0
"14535",13525,"2014-07-12 01:27:00 CDT--2014-07-12 01:37:00 CDT",0
"14536",13525,"2014-07-12 01:37:00 CDT--2014-07-12 01:47:00 CDT",0
"14537",13525,"2014-07-12 01:47:00 CDT--2014-07-12 01:57:00 CDT",0
"14538",13525,"2014-07-12 01:57:00 CDT--2014-07-12 02:07:00 CDT",0
"14539",13525,"2014-07-12 02:07:00 CDT--2014-07-12 02:17:00 CDT",0
"14540",13525,"2014-07-12 02:17:00 CDT--2014-07-12 02:27:00 CDT",0
"14541",13525,"2014-07-12 02:27:00 CDT--2014-07-12 02:37:00 CDT",0
"14542",13525,"2014-07-12 02:37:00 CDT--2014-07-12 02:47:00 CDT",0
"14543",13525,"2014-07-12 02:47:00 CDT--2014-07-12 02:57:00 CDT",0
"14544",13525,"2014-07-12 02:57:00 CDT--2014-07-12 03:07:00 CDT",0
"14545",13525,"2014-07-12 03:07:00 CDT--2014-07-12 03:17:00 CDT",0
"14546",13525,"2014-07-12 03:17:00 CDT--2014-07-12 03:27:00 CDT",0
"14547",13525,"2014-07-12 03:27:00 CDT--2014-07-12 03:37:00 CDT",0
"14548",13525,"2014-07-12 03:37:00 CDT--2014-07-12 03:47:00 CDT",0
"14549",13525,"2014-07-12 03:47:00 CDT--2014-07-12 03:57:00 CDT",0
"14550",13525,"2014-07-12 03:57:00 CDT--2014-07-12 04:07:00 CDT",0
"14551",13525,"2014-07-12 04:07:00 CDT--2014-07-12 04:17:00 CDT",0
"14552",13525,"2014-07-12 04:17:00 CDT--2014-07-12 04:27:00 CDT",49
"14553",13525,"2014-07-12 04:27:00 CDT--2014-07-12 04:37:00 CDT",0
"14554",13525,"2014-07-12 04:37:00 CDT--2014-07-12 04:47:00 CDT",25
"14555",13525,"2014-07-12 04:47:00 CDT--2014-07-12 04:57:00 CDT",2
"14556",13525,"2014-07-12 04:57:00 CDT--2014-07-12 05:07:00 CDT",0
"14557",13525,"2014-07-12 05:07:00 CDT--2014-07-12 05:17:00 CDT",7
"14558",13525,"2014-07-12 05:17:00 CDT--2014-07-12 05:27:00 CDT",0
"14559",13525,"2014-07-12 05:27:00 CDT--2014-07-12 05:37:00 CDT",0
"14560",13525,"2014-07-12 05:37:00 CDT--2014-07-12 05:47:00 CDT",0
"14561",13525,"2014-07-12 05:47:00 CDT--2014-07-12 05:57:00 CDT",0
"14562",13525,"2014-07-12 05:57:00 CDT--2014-07-12 06:07:00 CDT",0
"14563",13525,"2014-07-12 06:07:00 CDT--2014-07-12 06:17:00 CDT",0
"14564",13525,"2014-07-12 06:17:00 CDT--2014-07-12 06:27:00 CDT",0
"14565",13525,"2014-07-12 06:27:00 CDT--2014-07-12 06:37:00 CDT",0
"14566",13525,"2014-07-12 06:37:00 CDT--2014-07-12 06:47:00 CDT",0
"14567",13525,"2014-07-15 20:24:00 CDT--2014-07-15 20:34:00 CDT",0
"14568",13525,"2014-07-15 20:34:00 CDT--2014-07-15 20:44:00 CDT",0
"14569",13525,"2014-07-15 20:44:00 CDT--2014-07-15 20:54:00 CDT",0
"14570",13525,"2014-07-15 20:54:00 CDT--2014-07-15 21:04:00 CDT",0
"14571",13525,"2014-07-15 21:04:00 CDT--2014-07-15 21:14:00 CDT",0
"14572",13525,"2014-07-15 21:14:00 CDT--2014-07-15 21:24:00 CDT",0
"14573",13525,"2014-07-15 21:24:00 CDT--2014-07-15 21:34:00 CDT",0
"14574",13525,"2014-07-15 21:34:00 CDT--2014-07-15 21:44:00 CDT",0
"14575",13525,"2014-07-15 21:44:00 CDT--2014-07-15 21:54:00 CDT",0
"14576",13525,"2014-07-15 21:54:00 CDT--2014-07-15 22:04:00 CDT",0
"14577",13525,"2014-07-15 22:04:00 CDT--2014-07-15 22:14:00 CDT",0
"14578",13525,"2014-07-15 22:14:00 CDT--2014-07-15 22:24:00 CDT",0
"14579",13525,"2014-07-15 22:24:00 CDT--2014-07-15 22:34:00 CDT",0
"14580",13525,"2014-07-15 22:34:00 CDT--2014-07-15 22:44:00 CDT",0
"14581",13525,"2014-07-15 22:44:00 CDT--2014-07-15 22:54:00 CDT",0
"14582",13525,"2014-07-15 22:54:00 CDT--2014-07-15 23:04:00 CDT",0
"14583",13525,"2014-07-15 23:04:00 CDT--2014-07-15 23:14:00 CDT",0
"14584",13525,"2014-07-15 23:14:00 CDT--2014-07-15 23:24:00 CDT",0
"14585",13525,"2014-07-15 23:24:00 CDT--2014-07-15 23:34:00 CDT",0
"14586",13525,"2014-07-15 23:34:00 CDT--2014-07-15 23:44:00 CDT",0
"14587",13525,"2014-07-15 23:44:00 CDT--2014-07-15 23:54:00 CDT",0
"14588",13525,"2014-07-15 23:54:00 CDT--2014-07-16 00:04:00 CDT",0
"14589",13525,"2014-07-16 00:04:00 CDT--2014-07-16 00:14:00 CDT",0
"14590",13525,"2014-07-16 00:14:00 CDT--2014-07-16 00:24:00 CDT",0
"14591",13525,"2014-07-16 00:24:00 CDT--2014-07-16 00:34:00 CDT",0
"14592",13525,"2014-07-16 00:34:00 CDT--2014-07-16 00:44:00 CDT",0
"14593",13525,"2014-07-16 00:44:00 CDT--2014-07-16 00:54:00 CDT",0
"14594",13525,"2014-07-16 00:54:00 CDT--2014-07-16 01:04:00 CDT",0
"14595",13525,"2014-07-16 01:04:00 CDT--2014-07-16 01:14:00 CDT",0
"14596",13525,"2014-07-16 01:14:00 CDT--2014-07-16 01:24:00 CDT",0
"14597",13525,"2014-07-16 01:24:00 CDT--2014-07-16 01:34:00 CDT",0
"14598",13525,"2014-07-16 01:34:00 CDT--2014-07-16 01:44:00 CDT",0
"14599",13525,"2014-07-16 01:44:00 CDT--2014-07-16 01:54:00 CDT",0
"14600",13525,"2014-07-16 01:54:00 CDT--2014-07-16 02:04:00 CDT",0
"14601",13525,"2014-07-16 02:04:00 CDT--2014-07-16 02:14:00 CDT",0
"14602",13525,"2014-07-16 02:14:00 CDT--2014-07-16 02:24:00 CDT",0
"14603",13525,"2014-07-16 02:24:00 CDT--2014-07-16 02:34:00 CDT",0
"14604",13525,"2014-07-16 02:34:00 CDT--2014-07-16 02:44:00 CDT",0
"14605",13525,"2014-07-16 02:44:00 CDT--2014-07-16 02:54:00 CDT",0
"14606",13525,"2014-07-16 02:54:00 CDT--2014-07-16 03:04:00 CDT",0
"14607",13525,"2014-07-16 03:04:00 CDT--2014-07-16 03:14:00 CDT",0
"14608",13525,"2014-07-16 03:14:00 CDT--2014-07-16 03:24:00 CDT",0
"14609",13525,"2014-07-16 03:24:00 CDT--2014-07-16 03:34:00 CDT",0
"14610",13525,"2014-07-16 03:34:00 CDT--2014-07-16 03:44:00 CDT",0
"14611",13525,"2014-07-16 03:44:00 CDT--2014-07-16 03:54:00 CDT",0
"14612",13525,"2014-07-16 03:54:00 CDT--2014-07-16 04:04:00 CDT",0
"14613",13525,"2014-07-16 04:04:00 CDT--2014-07-16 04:14:00 CDT",0
"14614",13525,"2014-07-16 04:14:00 CDT--2014-07-16 04:24:00 CDT",0
"14615",13525,"2014-07-16 04:24:00 CDT--2014-07-16 04:34:00 CDT",0
"14616",13525,"2014-07-16 04:34:00 CDT--2014-07-16 04:44:00 CDT",0
"14617",13525,"2014-07-16 04:44:00 CDT--2014-07-16 04:54:00 CDT",0
"14618",13525,"2014-07-16 04:54:00 CDT--2014-07-16 05:04:00 CDT",0
"14619",13525,"2014-07-16 05:04:00 CDT--2014-07-16 05:14:00 CDT",0
"14620",13525,"2014-07-16 05:14:00 CDT--2014-07-16 05:24:00 CDT",0
"14621",13525,"2014-07-16 05:24:00 CDT--2014-07-16 05:34:00 CDT",0
"14622",13525,"2014-07-16 05:34:00 CDT--2014-07-16 05:44:00 CDT",0
"14623",13525,"2014-07-16 05:44:00 CDT--2014-07-16 05:54:00 CDT",0
"14624",13525,"2014-07-16 05:54:00 CDT--2014-07-16 06:04:00 CDT",0
"14625",13525,"2014-07-16 06:04:00 CDT--2014-07-16 06:14:00 CDT",0
"14626",13525,"2014-07-16 06:14:00 CDT--2014-07-16 06:24:00 CDT",0
"14627",13525,"2014-07-16 06:24:00 CDT--2014-07-16 06:34:00 CDT",0
"14628",13525,"2014-07-16 06:34:00 CDT--2014-07-16 06:44:00 CDT",0
"14629",13525,"2014-07-19 20:20:00 CDT--2014-07-19 20:30:00 CDT",0
"14630",13525,"2014-07-19 20:30:00 CDT--2014-07-19 20:40:00 CDT",0
"14631",13525,"2014-07-19 20:40:00 CDT--2014-07-19 20:50:00 CDT",0
"14632",13525,"2014-07-19 20:50:00 CDT--2014-07-19 21:00:00 CDT",0
"14633",13525,"2014-07-19 21:00:00 CDT--2014-07-19 21:10:00 CDT",0
"14634",13525,"2014-07-19 21:10:00 CDT--2014-07-19 21:20:00 CDT",0
"14635",13525,"2014-07-19 21:20:00 CDT--2014-07-19 21:30:00 CDT",0
"14636",13525,"2014-07-19 21:30:00 CDT--2014-07-19 21:40:00 CDT",0
"14637",13525,"2014-07-19 21:40:00 CDT--2014-07-19 21:50:00 CDT",0
"14638",13525,"2014-07-19 21:50:00 CDT--2014-07-19 22:00:00 CDT",1
"14639",13525,"2014-07-19 22:00:00 CDT--2014-07-19 22:10:00 CDT",0
"14640",13525,"2014-07-19 22:10:00 CDT--2014-07-19 22:20:00 CDT",0
"14641",13525,"2014-07-19 22:20:00 CDT--2014-07-19 22:30:00 CDT",2
"14642",13525,"2014-07-19 22:30:00 CDT--2014-07-19 22:40:00 CDT",0
"14643",13525,"2014-07-19 22:40:00 CDT--2014-07-19 22:50:00 CDT",0
"14644",13525,"2014-07-19 22:50:00 CDT--2014-07-19 23:00:00 CDT",0
"14645",13525,"2014-07-19 23:00:00 CDT--2014-07-19 23:10:00 CDT",0
"14646",13525,"2014-07-19 23:10:00 CDT--2014-07-19 23:20:00 CDT",0
"14647",13525,"2014-07-19 23:20:00 CDT--2014-07-19 23:30:00 CDT",0
"14648",13525,"2014-07-19 23:30:00 CDT--2014-07-19 23:40:00 CDT",0
"14649",13525,"2014-07-19 23:40:00 CDT--2014-07-19 23:50:00 CDT",0
"14650",13525,"2014-07-19 23:50:00 CDT--2014-07-20 00:00:00 CDT",0
"14651",13525,"2014-07-20 00:00:00 CDT--2014-07-20 00:10:00 CDT",0
"14652",13525,"2014-07-20 00:10:00 CDT--2014-07-20 00:20:00 CDT",0
"14653",13525,"2014-07-20 00:20:00 CDT--2014-07-20 00:30:00 CDT",0
"14654",13525,"2014-07-20 00:30:00 CDT--2014-07-20 00:40:00 CDT",0
"14655",13525,"2014-07-20 00:40:00 CDT--2014-07-20 00:50:00 CDT",0
"14656",13525,"2014-07-20 00:50:00 CDT--2014-07-20 01:00:00 CDT",0
"14657",13525,"2014-07-20 01:00:00 CDT--2014-07-20 01:10:00 CDT",0
"14658",13525,"2014-07-20 01:10:00 CDT--2014-07-20 01:20:00 CDT",0
"14659",13525,"2014-07-20 01:20:00 CDT--2014-07-20 01:30:00 CDT",0
"14660",13525,"2014-07-20 01:30:00 CDT--2014-07-20 01:40:00 CDT",0
"14661",13525,"2014-07-20 01:40:00 CDT--2014-07-20 01:50:00 CDT",0
"14662",13525,"2014-07-20 01:50:00 CDT--2014-07-20 02:00:00 CDT",0
"14663",13525,"2014-07-20 02:00:00 CDT--2014-07-20 02:10:00 CDT",0
"14664",13525,"2014-07-20 02:10:00 CDT--2014-07-20 02:20:00 CDT",0
"14665",13525,"2014-07-20 02:20:00 CDT--2014-07-20 02:30:00 CDT",0
"14666",13525,"2014-07-20 02:30:00 CDT--2014-07-20 02:40:00 CDT",0
"14667",13525,"2014-07-20 02:40:00 CDT--2014-07-20 02:50:00 CDT",0
"14668",13525,"2014-07-20 02:50:00 CDT--2014-07-20 03:00:00 CDT",0
"14669",13525,"2014-07-20 03:00:00 CDT--2014-07-20 03:10:00 CDT",0
"14670",13525,"2014-07-20 03:10:00 CDT--2014-07-20 03:20:00 CDT",0
"14671",13525,"2014-07-20 03:20:00 CDT--2014-07-20 03:30:00 CDT",0
"14672",13525,"2014-07-20 03:30:00 CDT--2014-07-20 03:40:00 CDT",0
"14673",13525,"2014-07-20 03:40:00 CDT--2014-07-20 03:50:00 CDT",0
"14674",13525,"2014-07-20 03:50:00 CDT--2014-07-20 04:00:00 CDT",0
"14675",13525,"2014-07-20 04:00:00 CDT--2014-07-20 04:10:00 CDT",2
"14676",13525,"2014-07-20 04:10:00 CDT--2014-07-20 04:20:00 CDT",0
"14677",13525,"2014-07-20 04:20:00 CDT--2014-07-20 04:30:00 CDT",70
"14678",13525,"2014-07-20 04:30:00 CDT--2014-07-20 04:40:00 CDT",0
"14679",13525,"2014-07-20 04:40:00 CDT--2014-07-20 04:50:00 CDT",0
"14680",13525,"2014-07-20 04:50:00 CDT--2014-07-20 05:00:00 CDT",0
"14681",13525,"2014-07-20 05:00:00 CDT--2014-07-20 05:10:00 CDT",0
"14682",13525,"2014-07-20 05:10:00 CDT--2014-07-20 05:20:00 CDT",17
"14683",13525,"2014-07-20 05:20:00 CDT--2014-07-20 05:30:00 CDT",0
"14684",13525,"2014-07-20 05:30:00 CDT--2014-07-20 05:40:00 CDT",0
"14685",13525,"2014-07-20 05:40:00 CDT--2014-07-20 05:50:00 CDT",0
"14686",13525,"2014-07-20 05:50:00 CDT--2014-07-20 06:00:00 CDT",0
"14687",13525,"2014-07-20 06:00:00 CDT--2014-07-20 06:10:00 CDT",0
"14688",13525,"2014-07-20 06:10:00 CDT--2014-07-20 06:20:00 CDT",0
"14689",13525,"2014-07-20 06:20:00 CDT--2014-07-20 06:30:00 CDT",0
"14690",13525,"2014-07-20 06:30:00 CDT--2014-07-20 06:40:00 CDT",0
"14691",13525,"2014-07-20 06:40:00 CDT--2014-07-20 06:50:00 CDT",0
"14692",13525,"2014-07-23 20:16:00 CDT--2014-07-23 20:26:00 CDT",0
"14693",13525,"2014-07-23 20:26:00 CDT--2014-07-23 20:36:00 CDT",0
"14694",13525,"2014-07-23 20:36:00 CDT--2014-07-23 20:46:00 CDT",0
"14695",13525,"2014-07-23 20:46:00 CDT--2014-07-23 20:56:00 CDT",0
"14696",13525,"2014-07-23 20:56:00 CDT--2014-07-23 21:06:00 CDT",0
"14697",13525,"2014-07-23 21:06:00 CDT--2014-07-23 21:16:00 CDT",0
"14698",13525,"2014-07-23 21:16:00 CDT--2014-07-23 21:26:00 CDT",0
"14699",13525,"2014-07-23 21:26:00 CDT--2014-07-23 21:36:00 CDT",1
"14700",13525,"2014-07-23 21:36:00 CDT--2014-07-23 21:46:00 CDT",0
"14701",13525,"2014-07-23 21:46:00 CDT--2014-07-23 21:56:00 CDT",0
"14702",13525,"2014-07-23 21:56:00 CDT--2014-07-23 22:06:00 CDT",0
"14703",13525,"2014-07-23 22:06:00 CDT--2014-07-23 22:16:00 CDT",0
"14704",13525,"2014-07-23 22:16:00 CDT--2014-07-23 22:26:00 CDT",0
"14705",13525,"2014-07-23 22:26:00 CDT--2014-07-23 22:36:00 CDT",3
"14706",13525,"2014-07-23 22:36:00 CDT--2014-07-23 22:46:00 CDT",1
"14707",13525,"2014-07-23 22:46:00 CDT--2014-07-23 22:56:00 CDT",0
"14708",13525,"2014-07-23 22:56:00 CDT--2014-07-23 23:06:00 CDT",0
