"","sm_id","location","year","month","day","PreSS","ms0","SS","c1","n1","a1","nightcalc","a2","n2","c2","endCivil2SRstart","ms8","EndSRdaystart","SStoSRend","date","startime","starttime.posix","endtime.posix","fullrec.interval","fullrec.duration","fullrec.seconds","sample_id","duration_new","start_time_new","end_time_new","segment_id"
"4658",12011,"Washagami Lake",2014,"07","07","20:18:00",3600,"21:18:00",2340,3060,4290,10860,4290,3060,2340,"5:38:00",240,"5:42:00",30480,2014-07-07,"2014-07-07 20:18:00",2014-07-07 20:18:00,2014-07-08 06:46:00,2014-07-07 20:18:00 CDT--2014-07-08 06:46:00 CDT,37680s (~10.47 hours),37680,"12011 2014-07-07",3600,2014-07-08 03:18:00,2014-07-08 04:18:00,8
"4659",12011,"Washagami Lake",2014,"07","07","20:18:00",3600,"21:18:00",2340,3060,4290,10860,4290,3060,2340,"5:38:00",240,"5:42:00",30480,2014-07-07,"2014-07-07 20:18:00",2014-07-07 20:18:00,2014-07-08 06:46:00,2014-07-07 20:18:00 CDT--2014-07-08 06:46:00 CDT,37680s (~10.47 hours),37680,"12011 2014-07-07",3600,2014-07-08 04:18:00,2014-07-08 05:18:00,9
"4660",12011,"Washagami Lake",2014,"07","07","20:18:00",3600,"21:18:00",2340,3060,4290,10860,4290,3060,2340,"5:38:00",240,"5:42:00",30480,2014-07-07,"2014-07-07 20:18:00",2014-07-07 20:18:00,2014-07-08 06:46:00,2014-07-07 20:18:00 CDT--2014-07-08 06:46:00 CDT,37680s (~10.47 hours),37680,"12011 2014-07-07",3600,2014-07-08 05:18:00,2014-07-08 06:18:00,10
"4661",12011,"Washagami Lake",2014,"07","07","20:18:00",3600,"21:18:00",2340,3060,4290,10860,4290,3060,2340,"5:38:00",240,"5:42:00",30480,2014-07-07,"2014-07-07 20:18:00",2014-07-07 20:18:00,2014-07-08 06:46:00,2014-07-07 20:18:00 CDT--2014-07-08 06:46:00 CDT,37680s (~10.47 hours),37680,"12011 2014-07-07",1680,2014-07-08 06:18:00,2014-07-08 06:46:00,11
"4662",12011,"Washagami Lake",2014,"07","11","20:16:00",3600,"21:16:00",2280,3030,4110,11700,4110,3030,2280,"5:41:00",240,"5:45:00",30780,2014-07-11,"2014-07-11 20:16:00",2014-07-11 20:16:00,2014-07-12 06:49:00,2014-07-11 20:16:00 CDT--2014-07-12 06:49:00 CDT,37980s (~10.55 hours),37980,"12011 2014-07-11",3600,2014-07-11 20:16:00,2014-07-11 21:16:00,1
"4663",12011,"Washagami Lake",2014,"07","11","20:16:00",3600,"21:16:00",2280,3030,4110,11700,4110,3030,2280,"5:41:00",240,"5:45:00",30780,2014-07-11,"2014-07-11 20:16:00",2014-07-11 20:16:00,2014-07-12 06:49:00,2014-07-11 20:16:00 CDT--2014-07-12 06:49:00 CDT,37980s (~10.55 hours),37980,"12011 2014-07-11",3600,2014-07-11 21:16:00,2014-07-11 22:16:00,2
"4664",12011,"Washagami Lake",2014,"07","11","20:16:00",3600,"21:16:00",2280,3030,4110,11700,4110,3030,2280,"5:41:00",240,"5:45:00",30780,2014-07-11,"2014-07-11 20:16:00",2014-07-11 20:16:00,2014-07-12 06:49:00,2014-07-11 20:16:00 CDT--2014-07-12 06:49:00 CDT,37980s (~10.55 hours),37980,"12011 2014-07-11",3600,2014-07-11 22:16:00,2014-07-11 23:16:00,3
"4665",12011,"Washagami Lake",2014,"07","11","20:16:00",3600,"21:16:00",2280,3030,4110,11700,4110,3030,2280,"5:41:00",240,"5:45:00",30780,2014-07-11,"2014-07-11 20:16:00",2014-07-11 20:16:00,2014-07-12 06:49:00,2014-07-11 20:16:00 CDT--2014-07-12 06:49:00 CDT,37980s (~10.55 hours),37980,"12011 2014-07-11",3600,2014-07-11 23:16:00,2014-07-12 00:16:00,4
"4666",12011,"Washagami Lake",2014,"07","11","20:16:00",3600,"21:16:00",2280,3030,4110,11700,4110,3030,2280,"5:41:00",240,"5:45:00",30780,2014-07-11,"2014-07-11 20:16:00",2014-07-11 20:16:00,2014-07-12 06:49:00,2014-07-11 20:16:00 CDT--2014-07-12 06:49:00 CDT,37980s (~10.55 hours),37980,"12011 2014-07-11",3600,2014-07-12 00:16:00,2014-07-12 01:16:00,5
"4667",12011,"Washagami Lake",2014,"07","11","20:16:00",3600,"21:16:00",2280,3030,4110,11700,4110,3030,2280,"5:41:00",240,"5:45:00",30780,2014-07-11,"2014-07-11 20:16:00",2014-07-11 20:16:00,2014-07-12 06:49:00,2014-07-11 20:16:00 CDT--2014-07-12 06:49:00 CDT,37980s (~10.55 hours),37980,"12011 2014-07-11",3600,2014-07-12 01:16:00,2014-07-12 02:16:00,6
"4668",12011,"Washagami Lake",2014,"07","11","20:16:00",3600,"21:16:00",2280,3030,4110,11700,4110,3030,2280,"5:41:00",240,"5:45:00",30780,2014-07-11,"2014-07-11 20:16:00",2014-07-11 20:16:00,2014-07-12 06:49:00,2014-07-11 20:16:00 CDT--2014-07-12 06:49:00 CDT,37980s (~10.55 hours),37980,"12011 2014-07-11",3600,2014-07-12 02:16:00,2014-07-12 03:16:00,7
"4669",12011,"Washagami Lake",2014,"07","11","20:16:00",3600,"21:16:00",2280,3030,4110,11700,4110,3030,2280,"5:41:00",240,"5:45:00",30780,2014-07-11,"2014-07-11 20:16:00",2014-07-11 20:16:00,2014-07-12 06:49:00,2014-07-11 20:16:00 CDT--2014-07-12 06:49:00 CDT,37980s (~10.55 hours),37980,"12011 2014-07-11",3600,2014-07-12 03:16:00,2014-07-12 04:16:00,8
"4670",12011,"Washagami Lake",2014,"07","11","20:16:00",3600,"21:16:00",2280,3030,4110,11700,4110,3030,2280,"5:41:00",240,"5:45:00",30780,2014-07-11,"2014-07-11 20:16:00",2014-07-11 20:16:00,2014-07-12 06:49:00,2014-07-11 20:16:00 CDT--2014-07-12 06:49:00 CDT,37980s (~10.55 hours),37980,"12011 2014-07-11",3600,2014-07-12 04:16:00,2014-07-12 05:16:00,9
"4671",12011,"Washagami Lake",2014,"07","11","20:16:00",3600,"21:16:00",2280,3030,4110,11700,4110,3030,2280,"5:41:00",240,"5:45:00",30780,2014-07-11,"2014-07-11 20:16:00",2014-07-11 20:16:00,2014-07-12 06:49:00,2014-07-11 20:16:00 CDT--2014-07-12 06:49:00 CDT,37980s (~10.55 hours),37980,"12011 2014-07-11",3600,2014-07-12 05:16:00,2014-07-12 06:16:00,10
"4672",12011,"Washagami Lake",2014,"07","11","20:16:00",3600,"21:16:00",2280,3030,4110,11700,4110,3030,2280,"5:41:00",240,"5:45:00",30780,2014-07-11,"2014-07-11 20:16:00",2014-07-11 20:16:00,2014-07-12 06:49:00,2014-07-11 20:16:00 CDT--2014-07-12 06:49:00 CDT,37980s (~10.55 hours),37980,"12011 2014-07-11",1980,2014-07-12 06:16:00,2014-07-12 06:49:00,11
"4673",12011,"Washagami Lake",2014,"07","15","20:13:00",3600,"21:13:00",2250,3000,3900,12660,3900,3000,2250,"5:45:00",240,"5:49:00",31200,2014-07-15,"2014-07-15 20:13:00",2014-07-15 20:13:00,2014-07-16 06:53:00,2014-07-15 20:13:00 CDT--2014-07-16 06:53:00 CDT,38400s (~10.67 hours),38400,"12011 2014-07-15",3600,2014-07-15 20:13:00,2014-07-15 21:13:00,1
"4674",12011,"Washagami Lake",2014,"07","15","20:13:00",3600,"21:13:00",2250,3000,3900,12660,3900,3000,2250,"5:45:00",240,"5:49:00",31200,2014-07-15,"2014-07-15 20:13:00",2014-07-15 20:13:00,2014-07-16 06:53:00,2014-07-15 20:13:00 CDT--2014-07-16 06:53:00 CDT,38400s (~10.67 hours),38400,"12011 2014-07-15",3600,2014-07-15 21:13:00,2014-07-15 22:13:00,2
"4675",12011,"Washagami Lake",2014,"07","15","20:13:00",3600,"21:13:00",2250,3000,3900,12660,3900,3000,2250,"5:45:00",240,"5:49:00",31200,2014-07-15,"2014-07-15 20:13:00",2014-07-15 20:13:00,2014-07-16 06:53:00,2014-07-15 20:13:00 CDT--2014-07-16 06:53:00 CDT,38400s (~10.67 hours),38400,"12011 2014-07-15",3600,2014-07-15 22:13:00,2014-07-15 23:13:00,3
"4676",12011,"Washagami Lake",2014,"07","15","20:13:00",3600,"21:13:00",2250,3000,3900,12660,3900,3000,2250,"5:45:00",240,"5:49:00",31200,2014-07-15,"2014-07-15 20:13:00",2014-07-15 20:13:00,2014-07-16 06:53:00,2014-07-15 20:13:00 CDT--2014-07-16 06:53:00 CDT,38400s (~10.67 hours),38400,"12011 2014-07-15",3600,2014-07-15 23:13:00,2014-07-16 00:13:00,4
"4677",12011,"Washagami Lake",2014,"07","15","20:13:00",3600,"21:13:00",2250,3000,3900,12660,3900,3000,2250,"5:45:00",240,"5:49:00",31200,2014-07-15,"2014-07-15 20:13:00",2014-07-15 20:13:00,2014-07-16 06:53:00,2014-07-15 20:13:00 CDT--2014-07-16 06:53:00 CDT,38400s (~10.67 hours),38400,"12011 2014-07-15",3600,2014-07-16 00:13:00,2014-07-16 01:13:00,5
"4678",12011,"Washagami Lake",2014,"07","15","20:13:00",3600,"21:13:00",2250,3000,3900,12660,3900,3000,2250,"5:45:00",240,"5:49:00",31200,2014-07-15,"2014-07-15 20:13:00",2014-07-15 20:13:00,2014-07-16 06:53:00,2014-07-15 20:13:00 CDT--2014-07-16 06:53:00 CDT,38400s (~10.67 hours),38400,"12011 2014-07-15",3600,2014-07-16 01:13:00,2014-07-16 02:13:00,6
"4679",12011,"Washagami Lake",2014,"07","15","20:13:00",3600,"21:13:00",2250,3000,3900,12660,3900,3000,2250,"5:45:00",240,"5:49:00",31200,2014-07-15,"2014-07-15 20:13:00",2014-07-15 20:13:00,2014-07-16 06:53:00,2014-07-15 20:13:00 CDT--2014-07-16 06:53:00 CDT,38400s (~10.67 hours),38400,"12011 2014-07-15",3600,2014-07-16 02:13:00,2014-07-16 03:13:00,7
"4680",12011,"Washagami Lake",2014,"07","15","20:13:00",3600,"21:13:00",2250,3000,3900,12660,3900,3000,2250,"5:45:00",240,"5:49:00",31200,2014-07-15,"2014-07-15 20:13:00",2014-07-15 20:13:00,2014-07-16 06:53:00,2014-07-15 20:13:00 CDT--2014-07-16 06:53:00 CDT,38400s (~10.67 hours),38400,"12011 2014-07-15",3600,2014-07-16 03:13:00,2014-07-16 04:13:00,8
"4681",12011,"Washagami Lake",2014,"07","15","20:13:00",3600,"21:13:00",2250,3000,3900,12660,3900,3000,2250,"5:45:00",240,"5:49:00",31200,2014-07-15,"2014-07-15 20:13:00",2014-07-15 20:13:00,2014-07-16 06:53:00,2014-07-15 20:13:00 CDT--2014-07-16 06:53:00 CDT,38400s (~10.67 hours),38400,"12011 2014-07-15",3600,2014-07-16 04:13:00,2014-07-16 05:13:00,9
"4682",12011,"Washagami Lake",2014,"07","15","20:13:00",3600,"21:13:00",2250,3000,3900,12660,3900,3000,2250,"5:45:00",240,"5:49:00",31200,2014-07-15,"2014-07-15 20:13:00",2014-07-15 20:13:00,2014-07-16 06:53:00,2014-07-15 20:13:00 CDT--2014-07-16 06:53:00 CDT,38400s (~10.67 hours),38400,"12011 2014-07-15",3600,2014-07-16 05:13:00,2014-07-16 06:13:00,10
"4683",12011,"Washagami Lake",2014,"07","15","20:13:00",3600,"21:13:00",2250,3000,3900,12660,3900,3000,2250,"5:45:00",240,"5:49:00",31200,2014-07-15,"2014-07-15 20:13:00",2014-07-15 20:13:00,2014-07-16 06:53:00,2014-07-15 20:13:00 CDT--2014-07-16 06:53:00 CDT,38400s (~10.67 hours),38400,"12011 2014-07-15",2400,2014-07-16 06:13:00,2014-07-16 06:53:00,11
"4684",12011,"Washagami Lake",2014,"07","19","20:10:00",3600,"21:10:00",2220,2910,3720,13680,3720,2910,2220,"5:49:00",240,"5:53:00",31620,2014-07-19,"2014-07-19 20:10:00",2014-07-19 20:10:00,2014-07-20 06:57:00,2014-07-19 20:10:00 CDT--2014-07-20 06:57:00 CDT,38820s (~10.78 hours),38820,"12011 2014-07-19",3600,2014-07-19 20:10:00,2014-07-19 21:10:00,1
"4685",12011,"Washagami Lake",2014,"07","19","20:10:00",3600,"21:10:00",2220,2910,3720,13680,3720,2910,2220,"5:49:00",240,"5:53:00",31620,2014-07-19,"2014-07-19 20:10:00",2014-07-19 20:10:00,2014-07-20 06:57:00,2014-07-19 20:10:00 CDT--2014-07-20 06:57:00 CDT,38820s (~10.78 hours),38820,"12011 2014-07-19",3600,2014-07-19 21:10:00,2014-07-19 22:10:00,2
"4686",12011,"Washagami Lake",2014,"07","19","20:10:00",3600,"21:10:00",2220,2910,3720,13680,3720,2910,2220,"5:49:00",240,"5:53:00",31620,2014-07-19,"2014-07-19 20:10:00",2014-07-19 20:10:00,2014-07-20 06:57:00,2014-07-19 20:10:00 CDT--2014-07-20 06:57:00 CDT,38820s (~10.78 hours),38820,"12011 2014-07-19",3600,2014-07-19 22:10:00,2014-07-19 23:10:00,3
"4687",12011,"Washagami Lake",2014,"07","19","20:10:00",3600,"21:10:00",2220,2910,3720,13680,3720,2910,2220,"5:49:00",240,"5:53:00",31620,2014-07-19,"2014-07-19 20:10:00",2014-07-19 20:10:00,2014-07-20 06:57:00,2014-07-19 20:10:00 CDT--2014-07-20 06:57:00 CDT,38820s (~10.78 hours),38820,"12011 2014-07-19",3600,2014-07-19 23:10:00,2014-07-20 00:10:00,4
"4688",12011,"Washagami Lake",2014,"07","19","20:10:00",3600,"21:10:00",2220,2910,3720,13680,3720,2910,2220,"5:49:00",240,"5:53:00",31620,2014-07-19,"2014-07-19 20:10:00",2014-07-19 20:10:00,2014-07-20 06:57:00,2014-07-19 20:10:00 CDT--2014-07-20 06:57:00 CDT,38820s (~10.78 hours),38820,"12011 2014-07-19",3600,2014-07-20 00:10:00,2014-07-20 01:10:00,5
"4689",12011,"Washagami Lake",2014,"07","19","20:10:00",3600,"21:10:00",2220,2910,3720,13680,3720,2910,2220,"5:49:00",240,"5:53:00",31620,2014-07-19,"2014-07-19 20:10:00",2014-07-19 20:10:00,2014-07-20 06:57:00,2014-07-19 20:10:00 CDT--2014-07-20 06:57:00 CDT,38820s (~10.78 hours),38820,"12011 2014-07-19",3600,2014-07-20 01:10:00,2014-07-20 02:10:00,6
"4690",12011,"Washagami Lake",2014,"07","19","20:10:00",3600,"21:10:00",2220,2910,3720,13680,3720,2910,2220,"5:49:00",240,"5:53:00",31620,2014-07-19,"2014-07-19 20:10:00",2014-07-19 20:10:00,2014-07-20 06:57:00,2014-07-19 20:10:00 CDT--2014-07-20 06:57:00 CDT,38820s (~10.78 hours),38820,"12011 2014-07-19",3600,2014-07-20 02:10:00,2014-07-20 03:10:00,7
"4691",12011,"Washagami Lake",2014,"07","19","20:10:00",3600,"21:10:00",2220,2910,3720,13680,3720,2910,2220,"5:49:00",240,"5:53:00",31620,2014-07-19,"2014-07-19 20:10:00",2014-07-19 20:10:00,2014-07-20 06:57:00,2014-07-19 20:10:00 CDT--2014-07-20 06:57:00 CDT,38820s (~10.78 hours),38820,"12011 2014-07-19",3600,2014-07-20 03:10:00,2014-07-20 04:10:00,8
"4692",12011,"Washagami Lake",2014,"07","19","20:10:00",3600,"21:10:00",2220,2910,3720,13680,3720,2910,2220,"5:49:00",240,"5:53:00",31620,2014-07-19,"2014-07-19 20:10:00",2014-07-19 20:10:00,2014-07-20 06:57:00,2014-07-19 20:10:00 CDT--2014-07-20 06:57:00 CDT,38820s (~10.78 hours),38820,"12011 2014-07-19",3600,2014-07-20 04:10:00,2014-07-20 05:10:00,9
"4693",12011,"Washagami Lake",2014,"07","19","20:10:00",3600,"21:10:00",2220,2910,3720,13680,3720,2910,2220,"5:49:00",240,"5:53:00",31620,2014-07-19,"2014-07-19 20:10:00",2014-07-19 20:10:00,2014-07-20 06:57:00,2014-07-19 20:10:00 CDT--2014-07-20 06:57:00 CDT,38820s (~10.78 hours),38820,"12011 2014-07-19",3600,2014-07-20 05:10:00,2014-07-20 06:10:00,10
"4694",12011,"Washagami Lake",2014,"07","19","20:10:00",3600,"21:10:00",2220,2910,3720,13680,3720,2910,2220,"5:49:00",240,"5:53:00",31620,2014-07-19,"2014-07-19 20:10:00",2014-07-19 20:10:00,2014-07-20 06:57:00,2014-07-19 20:10:00 CDT--2014-07-20 06:57:00 CDT,38820s (~10.78 hours),38820,"12011 2014-07-19",2820,2014-07-20 06:10:00,2014-07-20 06:57:00,11
"4695",12011,"Washagami Lake",2014,"07","23","20:06:00",3600,"21:06:00",2190,2850,3540,14700,3540,2850,2190,"5:54:00",240,"5:57:00",32100,2014-07-23,"2014-07-23 20:06:00",2014-07-23 20:06:00,2014-07-24 07:01:00,2014-07-23 20:06:00 CDT--2014-07-24 07:01:00 CDT,39300s (~10.92 hours),39300,"12011 2014-07-23",3600,2014-07-23 20:06:00,2014-07-23 21:06:00,1
"4696",12011,"Washagami Lake",2014,"07","23","20:06:00",3600,"21:06:00",2190,2850,3540,14700,3540,2850,2190,"5:54:00",240,"5:57:00",32100,2014-07-23,"2014-07-23 20:06:00",2014-07-23 20:06:00,2014-07-24 07:01:00,2014-07-23 20:06:00 CDT--2014-07-24 07:01:00 CDT,39300s (~10.92 hours),39300,"12011 2014-07-23",3600,2014-07-23 21:06:00,2014-07-23 22:06:00,2
"4697",12011,"Washagami Lake",2014,"07","23","20:06:00",3600,"21:06:00",2190,2850,3540,14700,3540,2850,2190,"5:54:00",240,"5:57:00",32100,2014-07-23,"2014-07-23 20:06:00",2014-07-23 20:06:00,2014-07-24 07:01:00,2014-07-23 20:06:00 CDT--2014-07-24 07:01:00 CDT,39300s (~10.92 hours),39300,"12011 2014-07-23",3600,2014-07-23 22:06:00,2014-07-23 23:06:00,3
"4698",12011,"Washagami Lake",2014,"07","23","20:06:00",3600,"21:06:00",2190,2850,3540,14700,3540,2850,2190,"5:54:00",240,"5:57:00",32100,2014-07-23,"2014-07-23 20:06:00",2014-07-23 20:06:00,2014-07-24 07:01:00,2014-07-23 20:06:00 CDT--2014-07-24 07:01:00 CDT,39300s (~10.92 hours),39300,"12011 2014-07-23",3600,2014-07-23 23:06:00,2014-07-24 00:06:00,4
"4699",12011,"Washagami Lake",2014,"07","23","20:06:00",3600,"21:06:00",2190,2850,3540,14700,3540,2850,2190,"5:54:00",240,"5:57:00",32100,2014-07-23,"2014-07-23 20:06:00",2014-07-23 20:06:00,2014-07-24 07:01:00,2014-07-23 20:06:00 CDT--2014-07-24 07:01:00 CDT,39300s (~10.92 hours),39300,"12011 2014-07-23",3600,2014-07-24 00:06:00,2014-07-24 01:06:00,5
"4700",12011,"Washagami Lake",2014,"07","23","20:06:00",3600,"21:06:00",2190,2850,3540,14700,3540,2850,2190,"5:54:00",240,"5:57:00",32100,2014-07-23,"2014-07-23 20:06:00",2014-07-23 20:06:00,2014-07-24 07:01:00,2014-07-23 20:06:00 CDT--2014-07-24 07:01:00 CDT,39300s (~10.92 hours),39300,"12011 2014-07-23",3600,2014-07-24 01:06:00,2014-07-24 02:06:00,6
"4701",12011,"Washagami Lake",2014,"07","23","20:06:00",3600,"21:06:00",2190,2850,3540,14700,3540,2850,2190,"5:54:00",240,"5:57:00",32100,2014-07-23,"2014-07-23 20:06:00",2014-07-23 20:06:00,2014-07-24 07:01:00,2014-07-23 20:06:00 CDT--2014-07-24 07:01:00 CDT,39300s (~10.92 hours),39300,"12011 2014-07-23",3600,2014-07-24 02:06:00,2014-07-24 03:06:00,7
"4702",12011,"Washagami Lake",2014,"07","23","20:06:00",3600,"21:06:00",2190,2850,3540,14700,3540,2850,2190,"5:54:00",240,"5:57:00",32100,2014-07-23,"2014-07-23 20:06:00",2014-07-23 20:06:00,2014-07-24 07:01:00,2014-07-23 20:06:00 CDT--2014-07-24 07:01:00 CDT,39300s (~10.92 hours),39300,"12011 2014-07-23",3600,2014-07-24 03:06:00,2014-07-24 04:06:00,8
"4703",12011,"Washagami Lake",2014,"07","23","20:06:00",3600,"21:06:00",2190,2850,3540,14700,3540,2850,2190,"5:54:00",240,"5:57:00",32100,2014-07-23,"2014-07-23 20:06:00",2014-07-23 20:06:00,2014-07-24 07:01:00,2014-07-23 20:06:00 CDT--2014-07-24 07:01:00 CDT,39300s (~10.92 hours),39300,"12011 2014-07-23",3600,2014-07-24 04:06:00,2014-07-24 05:06:00,9
"4704",12011,"Washagami Lake",2014,"07","23","20:06:00",3600,"21:06:00",2190,2850,3540,14700,3540,2850,2190,"5:54:00",240,"5:57:00",32100,2014-07-23,"2014-07-23 20:06:00",2014-07-23 20:06:00,2014-07-24 07:01:00,2014-07-23 20:06:00 CDT--2014-07-24 07:01:00 CDT,39300s (~10.92 hours),39300,"12011 2014-07-23",3600,2014-07-24 05:06:00,2014-07-24 06:06:00,10
"4705",12011,"Washagami Lake",2014,"07","23","20:06:00",3600,"21:06:00",2190,2850,3540,14700,3540,2850,2190,"5:54:00",240,"5:57:00",32100,2014-07-23,"2014-07-23 20:06:00",2014-07-23 20:06:00,2014-07-24 07:01:00,2014-07-23 20:06:00 CDT--2014-07-24 07:01:00 CDT,39300s (~10.92 hours),39300,"12011 2014-07-23",3300,2014-07-24 06:06:00,2014-07-24 07:01:00,11
"4706",12011,"Washagami Lake",2014,"07","27","20:01:00",3600,"21:01:00",2130,2790,3360,15900,3360,2790,2130,"5:58:00",240,"6:02:00",32700,2014-07-27,"2014-07-27 20:01:00",2014-07-27 20:01:00,2014-07-28 07:06:00,2014-07-27 20:01:00 CDT--2014-07-28 07:06:00 CDT,39900s (~11.08 hours),39900,"12011 2014-07-27",3600,2014-07-27 20:01:00,2014-07-27 21:01:00,1
"4707",12011,"Washagami Lake",2014,"07","27","20:01:00",3600,"21:01:00",2130,2790,3360,15900,3360,2790,2130,"5:58:00",240,"6:02:00",32700,2014-07-27,"2014-07-27 20:01:00",2014-07-27 20:01:00,2014-07-28 07:06:00,2014-07-27 20:01:00 CDT--2014-07-28 07:06:00 CDT,39900s (~11.08 hours),39900,"12011 2014-07-27",3600,2014-07-27 21:01:00,2014-07-27 22:01:00,2
"4708",12011,"Washagami Lake",2014,"07","27","20:01:00",3600,"21:01:00",2130,2790,3360,15900,3360,2790,2130,"5:58:00",240,"6:02:00",32700,2014-07-27,"2014-07-27 20:01:00",2014-07-27 20:01:00,2014-07-28 07:06:00,2014-07-27 20:01:00 CDT--2014-07-28 07:06:00 CDT,39900s (~11.08 hours),39900,"12011 2014-07-27",3600,2014-07-27 22:01:00,2014-07-27 23:01:00,3
"4709",12011,"Washagami Lake",2014,"07","27","20:01:00",3600,"21:01:00",2130,2790,3360,15900,3360,2790,2130,"5:58:00",240,"6:02:00",32700,2014-07-27,"2014-07-27 20:01:00",2014-07-27 20:01:00,2014-07-28 07:06:00,2014-07-27 20:01:00 CDT--2014-07-28 07:06:00 CDT,39900s (~11.08 hours),39900,"12011 2014-07-27",3600,2014-07-27 23:01:00,2014-07-28 00:01:00,4
"4710",12011,"Washagami Lake",2014,"07","27","20:01:00",3600,"21:01:00",2130,2790,3360,15900,3360,2790,2130,"5:58:00",240,"6:02:00",32700,2014-07-27,"2014-07-27 20:01:00",2014-07-27 20:01:00,2014-07-28 07:06:00,2014-07-27 20:01:00 CDT--2014-07-28 07:06:00 CDT,39900s (~11.08 hours),39900,"12011 2014-07-27",3600,2014-07-28 00:01:00,2014-07-28 01:01:00,5
"4711",12011,"Washagami Lake",2014,"07","27","20:01:00",3600,"21:01:00",2130,2790,3360,15900,3360,2790,2130,"5:58:00",240,"6:02:00",32700,2014-07-27,"2014-07-27 20:01:00",2014-07-27 20:01:00,2014-07-28 07:06:00,2014-07-27 20:01:00 CDT--2014-07-28 07:06:00 CDT,39900s (~11.08 hours),39900,"12011 2014-07-27",3600,2014-07-28 01:01:00,2014-07-28 02:01:00,6
"4712",12011,"Washagami Lake",2014,"07","27","20:01:00",3600,"21:01:00",2130,2790,3360,15900,3360,2790,2130,"5:58:00",240,"6:02:00",32700,2014-07-27,"2014-07-27 20:01:00",2014-07-27 20:01:00,2014-07-28 07:06:00,2014-07-27 20:01:00 CDT--2014-07-28 07:06:00 CDT,39900s (~11.08 hours),39900,"12011 2014-07-27",3600,2014-07-28 02:01:00,2014-07-28 03:01:00,7
"4713",12011,"Washagami Lake",2014,"07","27","20:01:00",3600,"21:01:00",2130,2790,3360,15900,3360,2790,2130,"5:58:00",240,"6:02:00",32700,2014-07-27,"2014-07-27 20:01:00",2014-07-27 20:01:00,2014-07-28 07:06:00,2014-07-27 20:01:00 CDT--2014-07-28 07:06:00 CDT,39900s (~11.08 hours),39900,"12011 2014-07-27",3600,2014-07-28 03:01:00,2014-07-28 04:01:00,8
"4714",12011,"Washagami Lake",2014,"07","27","20:01:00",3600,"21:01:00",2130,2790,3360,15900,3360,2790,2130,"5:58:00",240,"6:02:00",32700,2014-07-27,"2014-07-27 20:01:00",2014-07-27 20:01:00,2014-07-28 07:06:00,2014-07-27 20:01:00 CDT--2014-07-28 07:06:00 CDT,39900s (~11.08 hours),39900,"12011 2014-07-27",3600,2014-07-28 04:01:00,2014-07-28 05:01:00,9
"4715",12011,"Washagami Lake",2014,"07","27","20:01:00",3600,"21:01:00",2130,2790,3360,15900,3360,2790,2130,"5:58:00",240,"6:02:00",32700,2014-07-27,"2014-07-27 20:01:00",2014-07-27 20:01:00,2014-07-28 07:06:00,2014-07-27 20:01:00 CDT--2014-07-28 07:06:00 CDT,39900s (~11.08 hours),39900,"12011 2014-07-27",3600,2014-07-28 05:01:00,2014-07-28 06:01:00,10
"4716",12011,"Washagami Lake",2014,"07","27","20:01:00",3600,"21:01:00",2130,2790,3360,15900,3360,2790,2130,"5:58:00",240,"6:02:00",32700,2014-07-27,"2014-07-27 20:01:00",2014-07-27 20:01:00,2014-07-28 07:06:00,2014-07-27 20:01:00 CDT--2014-07-28 07:06:00 CDT,39900s (~11.08 hours),39900,"12011 2014-07-27",3600,2014-07-28 06:01:00,2014-07-28 07:01:00,11
"4717",12011,"Washagami Lake",2014,"07","27","20:01:00",3600,"21:01:00",2130,2790,3360,15900,3360,2790,2130,"5:58:00",240,"6:02:00",32700,2014-07-27,"2014-07-27 20:01:00",2014-07-27 20:01:00,2014-07-28 07:06:00,2014-07-27 20:01:00 CDT--2014-07-28 07:06:00 CDT,39900s (~11.08 hours),39900,"12011 2014-07-27",300,2014-07-28 07:01:00,2014-07-28 07:06:00,12
"4718",12011,"Washagami Lake",2014,"07","31","19:56:00",3600,"20:56:00",2130,2700,3210,16980,3210,2700,2130,"6:03:00",240,"6:07:00",33300,2014-07-31,"2014-07-31 19:56:00",2014-07-31 19:56:00,2014-08-01 07:11:00,2014-07-31 19:56:00 CDT--2014-08-01 07:11:00 CDT,40500s (~11.25 hours),40500,"12011 2014-07-31",3600,2014-07-31 19:56:00,2014-07-31 20:56:00,1
"4719",12011,"Washagami Lake",2014,"07","31","19:56:00",3600,"20:56:00",2130,2700,3210,16980,3210,2700,2130,"6:03:00",240,"6:07:00",33300,2014-07-31,"2014-07-31 19:56:00",2014-07-31 19:56:00,2014-08-01 07:11:00,2014-07-31 19:56:00 CDT--2014-08-01 07:11:00 CDT,40500s (~11.25 hours),40500,"12011 2014-07-31",3600,2014-07-31 20:56:00,2014-07-31 21:56:00,2
"4720",12011,"Washagami Lake",2014,"07","31","19:56:00",3600,"20:56:00",2130,2700,3210,16980,3210,2700,2130,"6:03:00",240,"6:07:00",33300,2014-07-31,"2014-07-31 19:56:00",2014-07-31 19:56:00,2014-08-01 07:11:00,2014-07-31 19:56:00 CDT--2014-08-01 07:11:00 CDT,40500s (~11.25 hours),40500,"12011 2014-07-31",3600,2014-07-31 21:56:00,2014-07-31 22:56:00,3
