X,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,duration,visits
psi(Int),0.561951504,0.324442815,0.397359708,0.512989169,3.65609E-05,0.561951504,0.397359708,0.512989169,0.324442815,0.22941568,0.512989168,0.512989169,0.324442815,0.324442815,0.512989165,0.512989165,0.397359708,0.458831467,0.324442815,0.458831467,0.397359708,0.324442815,0.458831467,0.397359708,0.22941568,0.458831467,0.324442815,0.561951504,0.397359714,0.458831467,0.606977001,0.458831467,0.561951504,0.397359708,0.22941568,0.561951504,0.22941568,0.512989168,0.561951504,0.397359714,0.458831467,0.512989168,0.22941568,0.458831467,0.561951504,0.458831467,0.606976998,0.397359708,0.561951504,0.512989169,0.512989168,0.512989165,0.397359708,0.512989168,0.512989169,0.561951504,0.324442815,0.397359714,0.397359708,0.561951504,0.561951504,0.6488857,0.561951504,0.458831467,0.397359708,0.324442815,0.22941568,0.561951504,0.22941568,0.512989169,0.324442815,0.458831467,0.397359708,0.561951504,0.397359708,0.324442815,0.561951504,0.397359708,0.561951505,0.458831467,0.397359708,0.397359713,0.397359708,0.324442815,0.458831467,0.397359708,0.397359708,0.458831467,0.458831467,0.458831467,0.397359708,0.397359708,0.512989165,0.512989168,0.458831467,0.324442815,0.458831467,0.458831467,0.512989168,0.561951504,4,1
p(Int),0.561951504,0.324442815,0.397359708,0.512989169,3.65609E-05,0.561951504,0.397359708,0.512989169,0.324442815,0.22941568,0.512989168,0.512989169,0.324442815,0.324442815,0.512989165,0.512989165,0.397359708,0.458831467,0.324442815,0.458831467,0.397359708,0.324442815,0.458831467,0.397359708,0.22941568,0.458831467,0.324442815,0.561951504,0.397359714,0.458831467,0.606977001,0.458831467,0.561951504,0.397359708,0.22941568,0.561951504,0.22941568,0.512989168,0.561951504,0.397359714,0.458831467,0.512989168,0.22941568,0.458831467,0.561951504,0.458831467,0.606976998,0.397359708,0.561951504,0.512989169,0.512989168,0.512989165,0.397359708,0.512989168,0.512989169,0.561951504,0.324442815,0.397359714,0.397359708,0.561951504,0.561951504,0.6488857,0.561951504,0.458831467,0.397359708,0.324442815,0.22941568,0.561951504,0.22941568,0.512989169,0.324442815,0.458831467,0.397359708,0.561951504,0.397359708,0.324442815,0.561951504,0.397359708,0.561951505,0.458831467,0.397359708,0.397359713,0.397359708,0.324442815,0.458831467,0.397359708,0.397359708,0.458831467,0.458831467,0.458831467,0.397359708,0.397359708,0.512989165,0.512989168,0.458831467,0.324442815,0.458831467,0.458831467,0.512989168,0.561951504,4,1
psi(Int),0.736855592,0.737303214,0.740723563,0.789948862,0.738899853,0.737080338,0.737545404,0.73867958,0.790050253,0.684294626,0.738318042,0.790241931,0.790318392,0.79315371,0.737874457,0.736968643,0.684357424,0.737456167,0.790071706,0.790108396,0.73800798,0.738155387,0.737644236,0.73800798,0.792912781,0.737644236,0.73800798,0.790050253,0.73712716,0.684979392,0.738318042,0.737753582,0.737753582,0.790666733,0.737545404,0.737179553,0.736818519,0.737753582,0.685085108,0.73800798,0.684620237,0.684811018,0.737179553,0.790393482,0.737179553,0.737545404,0.736968643,0.737179553,0.737038602,0.789948862,0.790402107,0.737303214,0.737644236,0.790241931,0.686013668,0.737874457,0.737375691,0.738155387,0.685085108,0.737874457,0.737375691,0.737080338,0.73867958,0.73712716,0.737644236,0.790275414,0.792278359,0.737375691,0.790393482,0.73867958,0.737753582,0.684890347,0.736968643,0.790393482,0.737080338,0.73712716,0.684676917,0.790108396,0.737753582,0.737644236,0.684482912,0.736914131,0.737545404,0.738155387,0.790318392,0.789997218,0.738155387,0.737038602,0.737038602,0.789388445,0.684740217,0.684811018,0.790666733,0.790168445,0.685301468,0.737545404,0.737644236,0.790393482,0.792278359,0.737874457,4,20
p(Int),0.339170067,0.296123597,0.230926359,0.309812662,0.252849865,0.310493558,0.285326098,0.256480951,0.303111028,0.349940661,0.263660764,0.293047104,0.289688935,0.239010507,0.274506792,0.321255444,0.338379937,0.288927464,0.279490897,0.299758028,0.270894679,0.267279405,0.281722315,0.270894679,0.242447794,0.281722315,0.270894679,0.303111028,0.306903523,0.292048797,0.263660764,0.27811594,0.27811594,0.262625875,0.285326098,0.303311934,0.349908973,0.27811594,0.284278858,0.270894679,0.311374966,0.29978398,0.303311934,0.269380316,0.303311934,0.285326098,0.321255444,0.303311934,0.314082154,0.309812662,0.286328786,0.296123597,0.281722315,0.293047104,0.257015114,0.274506792,0.292526578,0.267279405,0.284278858,0.274506792,0.292526578,0.310493558,0.256480951,0.306903523,0.281722315,0.272753134,0.245790899,0.292526578,0.269380316,0.256480951,0.27811594,0.295917271,0.321255444,0.269380316,0.310493558,0.306903523,0.307512704,0.299758028,0.27811594,0.281722315,0.32295453,0.32842416,0.285326098,0.267279405,0.289688935,0.306462539,0.267279405,0.314082154,0.314082154,0.329916748,0.30364908,0.29978398,0.262625875,0.27612327,0.276519096,0.285326098,0.281722315,0.269380316,0.245790899,0.274506792,4,20
psi(Int),0.532895633,0.555920445,0.796041305,0.840699713,0.741228113,0.631582286,0.99384704,0.64473035,0.999733982,0.64473035,0.999733982,0.43859871,0.444735403,0.999295638,0.840699713,0.99926675,0.999770372,0.23684219,0.796041305,0.995786606,0.999117,0.532895633,0.840699713,0.657894733,0.796041305,0.999456955,0.99384704,0.999295638,0.530701815,0.473672869,0.473317764,0.657894733,0.999733982,0.64473035,0.322362878,0.859622999,0.64473035,0.421052881,0.530701818,0.995786606,0.997710576,0.995786606,0.999295638,0.473317764,0.999117,0.99384704,0.999117,0.532895633,0.997710576,0.473317764,0.997710576,0.99384704,0.631582286,0.328972154,0.999733982,0.99926675,0.64473035,0.995786606,0.796041305,0.473317764,0.999733982,0.657894733,0.99384704,0.997710576,0.530701815,0.64473035,0.532895633,0.421052881,0.999733982,0.997710576,0.64473035,0.997710576,0.997710576,0.99384704,0.473317764,0.99926675,0.99926675,0.99384704,0.996679932,0.99384704,0.741228113,0.995786606,0.421052881,0.999295638,0.532895633,0.99926675,0.379021509,0.421052881,0.999117,0.999117,0.43859871,0.999295638,0.840699713,0.840699713,0.840699713,0.23684219,0.64473035,0.999733982,0.64473035,0.43859871,4,2
p(Int),0.444443385,0.615384594,0.363641603,0.250404358,0.461538486,0.499997716,0.238130216,0.285717084,0.157927832,0.285717084,0.157927832,0.600001841,0.769231271,0.184198132,0.250404358,0.210485048,0.315860747,0.66666688,0.363641603,0.105539117,0.26337555,0.444443385,0.250404358,0.39999999,0.363641603,0.342287096,0.238130216,0.184198132,0.545454456,0.666672776,0.333584951,0.39999999,0.157927832,0.285717084,0.571438045,0.428584741,0.285717084,0.499999572,0.545454457,0.105539117,0.131696948,0.105539117,0.184198132,0.333584951,0.26337555,0.238130216,0.26337555,0.444443385,0.131696948,0.333584951,0.131696948,0.238130216,0.499997716,0.399969277,0.157927832,0.210485048,0.285717084,0.105539117,0.363641603,0.333584951,0.157927832,0.39999999,0.238130216,0.131696948,0.545454456,0.285717084,0.444443385,0.499999572,0.157927832,0.131696948,0.285717084,0.131696948,0.131696948,0.238130216,0.333584951,0.210485048,0.210485048,0.238130216,0.079311606,0.238130216,0.461538486,0.105539117,0.499999572,0.184198132,0.444443385,0.210485048,0.83329054,0.499999572,0.26337555,0.26337555,0.600001841,0.184198132,0.250404358,0.250404358,0.250404358,0.66666688,0.285717084,0.157927832,0.285717084,0.600001841,4,2
psi(Int),0.553662159,0.888844946,0.814124899,0.369107394,0.551042493,0.592733757,0.421052541,0.51890978,0.369107394,0.594292045,0.999664559,0.319458371,0.653282949,0.384002256,0.369107394,0.455805732,0.905414773,0.503436919,0.984070705,0.413373793,0.551042493,0.653282949,0.655226488,0.984070706,0.636036908,0.998407997,0.999664559,0.474140374,0.594292045,0.984070704,0.814124899,0.888844946,0.984070703,0.592733757,0.400302924,0.999613593,0.729939561,0.999307616,0.551042493,0.455805732,0.814124899,0.688956353,0.993990274,0.636036908,0.653282949,0.687701384,0.999245606,0.63889872,0.993990274,0.688956353,0.503436919,0.551042493,0.999307616,0.999823205,0.999823205,0.999649693,0.636036908,0.999718291,0.369107394,0.653282949,0.29102001,0.768008586,0.455805732,0.553662159,0.888844946,0.814124899,0.888844946,0.888844946,0.764828222,0.999664559,0.814124899,0.636036908,0.653282949,0.582022273,0.999245606,0.551042493,0.764828222,0.814124899,0.888844946,0.768008586,0.63889872,0.997359314,0.498110628,0.509826901,0.63889872,0.605361151,0.775056422,0.82674835,0.592733757,0.999664559,0.688956353,0.999718291,0.653282949,0.636036908,0.509826901,0.764828222,0.999664558,0.999245606,0.905414773,0.993990274,4,3
p(Int),0.475304843,0.296105629,0.215507358,0.47530452,0.381943562,0.414379195,0.499999979,0.338091163,0.47530452,0.177123745,0.210595223,0.439340248,0.241694264,0.319808949,0.47530452,0.423387688,0.251897199,0.453026349,0.196100344,0.381966016,0.381943562,0.241694264,0.348078366,0.196100344,0.303413914,0.245993096,0.210595223,0.51800494,0.177123745,0.196100344,0.215507358,0.296105629,0.196100345,0.414379195,0.569743088,0.298346281,0.40858925,0.122782414,0.381943562,0.423387688,0.215507358,0.38196596,0.141086581,0.303413914,0.241694264,0.459178149,0.158009662,0.439341799,0.141086581,0.381965959,0.453026349,0.381943562,0.122782414,0.193015368,0.193015368,0.175498785,0.303413914,0.228124828,0.47530452,0.241694264,0.542564623,0.319806375,0.423387688,0.475304843,0.296105629,0.215507358,0.296105629,0.296105629,0.275257634,0.210595223,0.215507358,0.303413914,0.241694264,0.542572861,0.158009662,0.381943562,0.275257634,0.215507358,0.296105629,0.319806375,0.439341799,0.281436596,0.633974598,0.275292789,0.439341799,0.492673918,0.430076242,0.381965681,0.414379195,0.210595223,0.38196596,0.228124828,0.241694264,0.303413914,0.275292789,0.275257634,0.210595223,0.158009662,0.251897199,0.141086581,4,3
psi(Int),0.740938597,0.588532541,0.696711749,0.536681589,0.832466937,0.64208258,0.682227823,0.833365462,0.740938597,0.696711749,0.732434799,0.588532541,0.613462457,0.519035858,0.732434799,0.3923595,0.634884524,0.696711749,0.420492502,0.979384901,0.732434799,0.588532541,0.979384901,0.557151588,0.501316389,0.64208258,0.634884522,0.832466937,0.999469211,0.690654381,0.696711749,0.53504191,0.690654381,0.634377097,0.519035858,0.751957075,0.588532541,0.634884524,0.536681589,0.983404475,0.854735431,0.751957075,0.670081359,0.740938597,0.536681589,0.690654381,0.740938597,0.507233877,0.634884524,0.613462457,0.854735431,0.634884522,0.670081359,0.519035858,0.588532541,0.740938597,0.732434799,0.979384901,0.740938597,0.564736859,0.930141907,0.487700236,0.999203194,0.732434799,0.784560308,0.682227823,0.78242007,0.477707682,0.930141907,0.592750724,0.707658752,0.889139391,0.784560308,0.8775925,0.564736859,0.690654381,0.707658752,0.487700236,0.854735431,0.966778958,0.740938595,0.732434799,0.78242007,0.979384901,0.930141907,0.477707682,0.588532541,0.832466937,0.854735431,0.682227823,0.64208258,0.557151588,0.82855819,0.833365462,0.634884524,0.832466937,0.707658752,0.613462457,0.576701089,0.64208258,4,4
p(Int),0.266376228,0.335356863,0.358768124,0.318727861,0.221291056,0.348371756,0.308586342,0.189428422,0.266376228,0.358768124,0.323334178,0.335356863,0.386071879,0.456313633,0.323334178,0.335353031,0.290148099,0.358768124,0.406782355,0.228388138,0.323334178,0.335356864,0.228388138,0.377860453,0.367454861,0.348371756,0.2901481,0.221291056,0.118483194,0.209563484,0.358768124,0.418072278,0.209563484,0.456314187,0.456313633,0.367458826,0.335356864,0.290148099,0.318727861,0.173931404,0.246335931,0.367458826,0.392706552,0.266376228,0.318727861,0.209563484,0.266376228,0.4928693,0.290148099,0.386071879,0.246335931,0.2901481,0.392706552,0.456313633,0.335356863,0.266376228,0.323334178,0.228388138,0.266376228,0.489282356,0.282922837,0.296779867,0.144851511,0.323334178,0.335467773,0.308586342,0.285887609,0.413150846,0.282922837,0.266376114,0.241718312,0.266336469,0.335467773,0.314856197,0.489282356,0.209563484,0.241718312,0.296779867,0.246335931,0.204148895,0.266376235,0.323334178,0.285887609,0.228388138,0.282922837,0.413150846,0.335356864,0.221291056,0.246335931,0.308586342,0.348371756,0.377860453,0.301729672,0.189428422,0.290148099,0.221291056,0.241718312,0.386071879,0.456312951,0.348371756,4,4
psi(Int),0.892366904,0.668974558,0.578376661,0.546867422,0.871377132,0.868341332,0.728005642,0.55897621,0.927764914,0.668974559,0.777653815,0.96860878,0.814516238,0.660828371,0.592149425,0.720997085,0.633468215,0.575703879,0.532934642,0.69154436,0.617314263,0.665066152,0.592149427,0.723817008,0.610031074,0.551088745,0.92390593,0.709015381,0.633468215,0.610273333,0.99971461,0.760394221,0.494754382,0.626303102,0.720997085,0.651364545,0.552286903,0.749854716,0.861577213,0.592149426,0.777653815,0.609996062,0.868341332,0.518464978,0.696424215,0.89306373,0.259217811,0.610273333,0.609996062,0.927764914,0.777653815,0.81369437,0.739554813,0.668974559,0.691544359,0.660828371,0.651364545,0.668974559,0.769794228,0.610273333,0.834823835,0.637462333,0.473764025,0.874850412,0.575703879,0.720997085,0.651364545,0.552286903,0.728005642,0.73417178,0.743913589,0.610273333,0.709015381,0.578376661,0.71057945,0.665066152,0.685021417,0.749854716,0.633468215,0.626303102,0.551088745,0.460338423,0.868341332,0.532934642,0.691544359,0.668974559,0.508987024,0.665066152,0.927764914,0.998949298,0.71057945,0.861577213,0.626303102,0.996839925,0.691544359,0.575703875,0.637462333,0.668974559,0.696424215,0.460338423,4,5
p(Int),0.29489896,0.330435052,0.382161015,0.481209776,0.169121601,0.266691534,0.33255961,0.433068131,0.204220088,0.330435055,0.284255873,0.217347892,0.219707985,0.223005277,0.355529017,0.277394514,0.299109117,0.292548064,0.35552897,0.304429218,0.426296032,0.269070503,0.355529018,0.159971265,0.448639361,0.324692898,0.273436691,0.237542959,0.299109117,0.258726788,0.157934398,0.24903491,0.468068487,0.403364754,0.277394514,0.355528972,0.457426502,0.308831718,0.232132065,0.355529018,0.284255872,0.327880292,0.266691534,0.284243647,0.377795226,0.188587921,0.284256033,0.258726788,0.327880292,0.204220088,0.284255873,0.258728835,0.185033085,0.330435056,0.304429221,0.223005277,0.355528969,0.330435055,0.35552902,0.258726788,0.29000761,0.379801572,0.355547612,0.144385584,0.292548064,0.277394514,0.355528969,0.457426502,0.33255961,0.41579257,0.396197445,0.258726788,0.237542959,0.382161015,0.355528973,0.269070503,0.399495948,0.308831722,0.299109117,0.403364754,0.324692898,0.388728895,0.266691534,0.35552897,0.30442922,0.330435055,0.413667307,0.269070503,0.204220088,0.200195075,0.355528973,0.232132065,0.403364754,0.1372695,0.304429221,0.292548065,0.379801572,0.330435056,0.377795226,0.388728895,4,5
psi(Int),0.7233703,0.635803225,0.795183299,0.7233703,0.676834637,0.802364008,0.695695955,0.617899678,0.833360617,0.648103079,0.617899678,0.825121928,0.617899678,0.669657284,0.695695955,0.708259376,0.635803225,0.622079975,0.765603424,0.535592709,0.833360617,0.711500053,0.934290779,0.768435406,0.669657284,0.669657284,0.802364008,0.778807987,0.635803225,0.669657284,0.825121928,0.685400016,0.778807987,0.676834637,0.7233703,0.648103078,0.676834637,0.768435411,0.825121928,0.625985475,0.802364008,0.888851317,0.755666525,0.622079974,0.804574167,0.635803225,0.7449644,0.735944341,0.553027049,0.548018909,0.708259376,0.934290779,0.934290779,0.695695955,0.768435406,0.833360617,0.654242664,0.695695955,0.597244185,0.617899678,0.708259376,0.735944341,0.682135621,0.680714655,0.706257519,0.765603424,0.635803225,0.601076634,0.685400016,0.482323995,0.676834637,0.853339102,0.685400016,0.737554524,0.76560345,0.76560345,0.802364008,0.728148204,0.884769648,0.735944341,0.562083023,0.647148916,0.680714655,0.648103078,0.566712541,0.708259377,0.647148916,0.706257519,0.768435406,0.542624377,0.768435406,0.635803225,0.804574167,0.676834637,0.576172118,0.755666525,0.795183298,0.654242664,0.658538615,0.591378643,4,6
p(Int),0.291327808,0.33094487,0.231657935,0.291327808,0.362878287,0.273315093,0.327815983,0.369075483,0.21051942,0.311300081,0.369075483,0.255145709,0.369075483,0.379873637,0.327815983,0.309629926,0.33094487,0.267918343,0.252065813,0.491339616,0.21051942,0.41915647,0.197166313,0.308213439,0.379873637,0.379873637,0.273315093,0.202745744,0.33094487,0.379873637,0.255145711,0.345529317,0.202745744,0.362878287,0.291327808,0.311300084,0.362878287,0.308213451,0.255145709,0.350249659,0.273315093,0.217111919,0.325029681,0.267918342,0.337979638,0.33094487,0.341474032,0.357582181,0.396548958,0.416172624,0.309629926,0.197166313,0.197166313,0.327815983,0.308213439,0.210519422,0.42904878,0.327815983,0.440619883,0.369075483,0.309629925,0.357582181,0.270049667,0.219067895,0.248406003,0.252065813,0.33094487,0.423216417,0.345529317,0.290988789,0.362878287,0.236429332,0.345529317,0.225969534,0.25206581,0.25206581,0.273315093,0.373379448,0.257773721,0.357582181,0.265303799,0.243985112,0.219067895,0.311300084,0.355938948,0.309629925,0.243985112,0.248406003,0.308213439,0.291014076,0.308213437,0.33094487,0.337979638,0.362878287,0.334938967,0.325029681,0.231657936,0.42904878,0.412930433,0.474656253,4,6
psi(Int),0.669211097,0.716893372,0.855088392,0.7778561,0.654940111,0.605552729,0.735154855,0.825071263,0.643070914,0.727973657,0.77518064,0.839667939,0.691708054,0.651495465,0.655954042,0.683462602,0.787247252,0.727973657,0.669211097,0.813357119,0.692698629,0.663680588,0.663680588,0.777856099,0.623771818,0.735154855,0.544011058,0.838828275,0.752604046,0.752982616,0.610588829,0.903767885,0.675760833,0.557594158,0.727973657,0.499089771,0.610588829,0.658966491,0.722020246,0.7778561,0.855088392,0.716893372,0.813357119,0.925991818,0.632389865,0.675760833,0.873809121,0.807868437,0.643070914,0.752604046,0.675760833,0.874450643,0.669211097,0.735154855,0.663680588,0.61659217,0.752982616,0.610588829,0.697657601,0.61659217,0.735154855,0.855088394,0.70367865,0.564297563,0.752982616,0.590026695,0.813517032,0.61659217,0.544011058,0.764352195,0.675760833,0.7778561,0.732932693,0.610588829,0.716933226,0.658966491,0.787247252,0.692698629,0.743353125,0.61659217,0.727973657,0.735154855,0.732932693,0.564297563,0.732932693,0.540914666,0.712430293,0.866747567,0.557594158,0.595022147,0.764352195,0.610588829,0.722020246,0.582555529,0.712430293,0.643070914,0.813357119,0.874450643,0.764352195,0.7778561,4,7
p(Int),0.337041189,0.262200518,0.24620418,0.260984306,0.378839687,0.360074215,0.31705476,0.273386901,0.280608592,0.330439636,0.349179497,0.33131605,0.228265045,0.392385144,0.263635179,0.30806595,0.324725278,0.330439636,0.337041189,0.286568583,0.293066035,0.351185829,0.351185829,0.260984306,0.313387949,0.31705476,0.38698978,0.259940118,0.229778617,0.289575195,0.344788723,0.183030355,0.322693258,0.337057199,0.330439636,0.346496757,0.344788723,0.365112372,0.343600321,0.260984306,0.24620418,0.262200518,0.286568584,0.202988815,0.297222368,0.322693258,0.283952534,0.195446095,0.280608592,0.229778617,0.322693258,0.232154141,0.337041189,0.31705476,0.351185829,0.329235037,0.289575193,0.344788723,0.431080887,0.329235037,0.31705476,0.246204179,0.277809025,0.319681303,0.289575194,0.433266924,0.231058379,0.329235037,0.38698978,0.275431529,0.322693258,0.260984306,0.246204203,0.344788723,0.209748861,0.365112372,0.324725278,0.293066035,0.303441116,0.329235037,0.330439636,0.31705476,0.246204203,0.319681303,0.246204203,0.403102935,0.369356658,0.199518669,0.337057199,0.265350289,0.275431529,0.344788723,0.343600321,0.28394976,0.369356658,0.280608592,0.286568583,0.232154141,0.275431529,0.260984306,4,7
psi(Int),0.534586217,0.732948283,0.654669067,0.846619591,0.705508692,0.740235287,0.651467758,0.614447028,0.60908409,0.680487889,0.721159454,0.732948283,0.749072181,0.698283994,0.809617452,0.70865569,0.785703798,0.770172873,0.732948283,0.740235287,0.640912383,0.770076522,0.55076411,0.779886588,0.644247555,0.709742705,0.762656698,0.800403727,0.770172873,0.70865569,0.726635425,0.785824019,0.785050744,0.688565029,0.600702578,0.709742705,0.726635425,0.70865569,0.688565029,0.785050744,0.756819623,0.700357488,0.555586077,0.721159454,0.667738861,0.648702923,0.54674926,0.759146712,0.774716631,0.883628544,0.628407298,0.832436166,0.785824019,0.71640212,0.759146711,0.667738861,0.740235287,0.732948283,0.770172873,0.688565029,0.60908409,0.700357488,0.914679327,0.698258794,0.698283994,0.726635425,0.651467758,0.770172873,0.698258794,0.846619591,0.709742705,0.66269353,0.774716631,0.600702578,0.667738861,0.770076522,0.646313912,0.712262682,0.698258794,0.785050744,0.588515065,0.883628541,0.881141168,0.654669067,0.785824019,0.779886588,0.726635425,0.66269353,0.698258794,0.721159454,0.740235287,0.637499467,0.71640212,0.779886588,0.936704744,0.70865569,0.712262682,0.658381443,0.555586077,0.846619591,4,8
p(Int),0.406117152,0.287192415,0.341671402,0.225354265,0.354350913,0.275451471,0.353450381,0.299797644,0.313239367,0.280406879,0.310158071,0.287192415,0.263486245,0.254383021,0.260031824,0.343492528,0.184212835,0.324596169,0.287192415,0.275451471,0.410597861,0.239513567,0.322526287,0.303669319,0.388048117,0.241006543,0.345051401,0.271127277,0.324596169,0.343492528,0.298757338,0.292969398,0.226268709,0.267584434,0.339514501,0.241006543,0.298757338,0.343492528,0.267584434,0.226268709,0.365099167,0.375743202,0.307908158,0.310158071,0.305444269,0.365098357,0.336913724,0.251320926,0.314195929,0.201029576,0.272182102,0.23712325,0.292969398,0.321406598,0.251320926,0.305444269,0.275451471,0.287192415,0.324596169,0.267584434,0.313239367,0.375743202,0.158229308,0.386296079,0.254383021,0.298757338,0.353450381,0.324596169,0.386296079,0.225354265,0.241006543,0.317673025,0.314195929,0.339514501,0.305444269,0.239513567,0.376627828,0.332514461,0.386296079,0.226268709,0.402440113,0.201029576,0.246391043,0.341671402,0.292969398,0.303669319,0.298757338,0.317673025,0.386296079,0.310158071,0.275451471,0.257963772,0.321406598,0.303669319,0.17558695,0.343492528,0.332514461,0.329749993,0.307908158,0.225354264,4,8
psi(Int),0.769350172,0.59006762,0.698332961,0.783786547,0.778340885,0.805231121,0.670995393,0.653865945,0.843208878,0.715229996,0.639759643,0.711413559,0.752457333,0.702580063,0.828642495,0.661187016,0.702580063,0.724616917,0.648358206,0.754485548,0.617523763,0.65726283,0.789994398,0.695043298,0.695043298,0.698332961,0.650918384,0.653865945,0.59963359,0.611916379,0.65726283,0.708077066,0.952641321,0.617523763,0.715229996,0.724616917,0.702580063,0.708077066,0.711413559,0.724616918,0.702580063,0.702580063,0.705150044,0.719601368,0.65726283,0.677130395,0.65726283,0.692688194,0.641039287,0.653865945,0.670995393,0.665728111,0.653865945,0.783786547,0.708077066,0.59963359,0.653865945,0.719601368,0.594127003,0.700320708,0.773564606,0.670995393,0.700320708,0.719601368,0.650918384,0.754485548,0.724616918,0.677130395,0.85753228,0.797680706,0.711413559,0.759341902,0.724616918,0.705150044,0.773564606,0.702580063,0.769350172,0.783786547,0.705150044,0.700320708,0.702580063,0.653865945,0.778340885,0.533132607,0.596669242,0.715229996,0.715229996,0.648358206,0.783786547,0.769350172,0.715229996,0.75676944,0.639759643,0.719601368,0.711413559,0.700320708,0.708077066,0.700320708,0.708077066,0.702580063,4,9
p(Int),0.296439436,0.356783313,0.351714303,0.268601604,0.277994052,0.239660985,0.270175984,0.313031435,0.263543489,0.294347591,0.38391631,0.304144398,0.349717352,0.332941116,0.176431689,0.291876023,0.332941116,0.274404737,0.333728652,0.341024613,0.265163066,0.302516037,0.259088381,0.370206244,0.370206244,0.351714303,0.323432537,0.313031435,0.312080283,0.277148127,0.302516037,0.313839178,0.178019367,0.265163066,0.294347591,0.274404737,0.332941116,0.313839178,0.304144398,0.274404737,0.332941116,0.332941116,0.323434458,0.284437569,0.302516037,0.259085325,0.302516037,0.236400513,0.374027507,0.313031435,0.270175984,0.28110008,0.313031435,0.268601604,0.313839178,0.312080283,0.313031435,0.284437569,0.334659485,0.342365702,0.287249528,0.270175984,0.342365702,0.284437569,0.323432537,0.341024613,0.274404737,0.259085325,0.245541661,0.249386118,0.304144398,0.32343566,0.274404737,0.323434458,0.287249528,0.332941116,0.296439436,0.268601604,0.323434458,0.342365702,0.332941116,0.313031435,0.277994052,0.383916356,0.323432302,0.294347591,0.294347591,0.333728652,0.268601604,0.296439436,0.294347591,0.332265693,0.38391631,0.284437569,0.304144398,0.342365702,0.313839178,0.342365702,0.313839178,0.332941116,4,9
psi(Int),0.693704924,0.638649133,0.749100116,0.746520141,0.744453461,0.803093694,0.744453461,0.742813263,0.746520141,0.707176189,0.690658286,0.750633534,0.693704924,0.750633534,0.740058203,0.643860371,0.749100116,0.749100116,0.801659849,0.761608773,0.764672946,0.689868581,0.69808986,0.693704924,0.742125488,0.750633534,0.691551785,0.771921757,0.702066563,0.741513711,0.634573217,0.693704924,0.704460125,0.68917054,0.692562261,0.696441794,0.756453317,0.6456589,0.754284604,0.803093694,0.761608773,0.74358584,0.741513711,0.746520141,0.825971335,0.750633534,0.699954773,0.754284604,0.699954773,0.761608773,0.793409045,0.7477327,0.691551785,0.800374161,0.756453317,0.740058203,0.68917054,0.749100116,0.750633534,0.750633534,0.7477327,0.806473103,0.690658286,0.707176189,0.830574448,0.750633534,0.7477327,0.744453461,0.80845673,0.764672946,0.74358584,0.693704924,0.639705325,0.756453317,0.692562261,0.688553934,0.634160931,0.68917054,0.74358584,0.702066563,0.691551785,0.7477327,0.68917054,0.688009796,0.750633534,0.740058203,0.749100116,0.764672946,0.689868581,0.69808986,0.69808986,0.585764272,0.741513711,0.694997158,0.694997158,0.750633534,0.749100116,0.690658286,0.691551785,0.781546898,6,10
p(Int),0.349008113,0.362608221,0.33725542,0.352516996,0.367630357,0.334178883,0.367630357,0.382610214,0.352516996,0.290259196,0.373405905,0.329557576,0.349008113,0.329557576,0.419600549,0.326976828,0.33725542,0.33725542,0.341338358,0.290259069,0.282215121,0.381462517,0.324191905,0.349008113,0.390057069,0.329557576,0.365313556,0.265911853,0.30736176,0.397477501,0.414700694,0.349008113,0.298846925,0.389485392,0.357182051,0.332516706,0.306162235,0.317916782,0.314014354,0.334178883,0.290259069,0.375135903,0.397477501,0.352516996,0.267573921,0.329557576,0.31580848,0.314014354,0.31580848,0.290259069,0.411262419,0.344908489,0.365313556,0.348460542,0.306162235,0.419600549,0.389485392,0.33725542,0.329557576,0.329557576,0.344908489,0.319736966,0.373405905,0.290259196,0.259835983,0.329557576,0.344908489,0.367630357,0.312448627,0.282215121,0.375135903,0.349008113,0.353782426,0.306162235,0.357182051,0.397477467,0.423269697,0.389485392,0.375135903,0.30736176,0.365313556,0.344908489,0.389485392,0.40544166,0.329557576,0.419600549,0.33725542,0.282215121,0.381462517,0.324191905,0.324191905,0.359404838,0.397477501,0.340788227,0.340788227,0.329557576,0.33725542,0.373405905,0.365313556,0.249371648,6,10
