"","X","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","duration","visits"
"246","p(Int)",-0.718167114941403,-0.882914384363484,-0.964341335804699,-0.882914384364854,-0.982000023301027,-0.823675418596642,-0.993888301230546,-0.878688454618148,-1.10821065826888,-0.954583585017651,-0.592846618424333,-0.682836445967457,-0.913268284941597,-0.738070568540756,-0.592846618423758,-0.964341335804219,-0.964341335824404,-1.08610912362488,-0.823684012671609,-0.472994800471255,-0.82368401267129,-0.850945869228162,-0.71028550199706,-0.613342128902348,-0.993888301131073,-0.794743929668046,-0.935353253242672,-0.710285501996211,-0.964341335804358,-0.944160974819942,-1.07392554012891,-1.00988572083391,-0.850945869228508,-0.906781824516845,-0.69257954032354,-1.1082106582687,-0.823675418596382,-1.36713784572593,-0.853063934056618,-0.975630500076586,-1.11816625317466,-0.796784217662107,-0.901080175476407,-0.630553391926645,-0.878688454617921,-0.796784217661114,-0.964341335824666,-0.823684012670597,-1.05467237017575,-0.796784217660716,-0.8509458692285,-1.15097502766751,-0.964341335923642,-1.06720700380686,-1.08610912362519,-0.744050842222828,-0.79474392966919,-0.655701532521129,-0.878688454618375,-0.85094586922724,-0.954583585016874,-1.22130925196104,-0.770249806797811,-0.796784217661427,-0.794743929666633,-0.944160974819773,-0.79678421766129,-0.766215037313631,-1.29088068036847,-1.08610912362564,-0.850945869228483,-0.655701532520458,-1.05467237017557,-0.849148398099458,-0.749322714394224,-0.692579540321794,-1.11816625317476,-0.655701532521548,-0.770249806798056,-0.93535325324243,-0.796784217661747,-0.975630500076417,-1.00774672229464,-0.710285501997882,-0.498430913941149,-0.930054517026688,-0.738070568540377,-0.993888301132594,-0.882914384363813,-0.738070568540317,-0.528367826041069,-0.935353253242227,-1.07392554012867,-1.02410874950974,-0.964341335798812,-0.975630500076266,-0.738070568540096,-0.710285501997264,-0.738070568540749,-0.770249806798952,4,13
"247","psi(Int)",0.781752191480389,0.779003336928051,0.794887168850332,0.816100514980672,0.794887168850076,1.19333978458493,0.800445796909092,1.07501363808095,1.37270175656725,1.08566969008556,1.06264442265174,1.06634562767321,1.06634562801198,1.34026713921798,1.05115130407628,0.790357615237134,1.03694533807044,1.08566969004696,1.07045376949797,0.790357615230376,1.39759918895802,1.3727017565603,0.78175219149199,0.777101387800853,0.807378036244365,1.05355936649069,0.785277400398267,0.792467334952212,0.781752191490665,1.05629666253173,1.06264442046527,0.777656650451991,1.39038761172257,0.327194781801127,0.552953241022535,0.776614056036806,1.06634562801765,0.803727743458096,1.03523568771999,1.39038761172681,1.37270175656505,0.78290449588781,1.06264442046657,1.34966434463128,0.803727743460073,1.05930695289794,0.794887168837139,1.36786919754865,1.3727017565701,1.0856696900636,1.39038761173085,1.08566969007141,1.05930695284583,0.792467334945477,0.77828777767496,0.785277400399857,1.11528298171249,0.544837895036406,1.03797333880134,1.08012676390991,1.10665425711995,0.785277400396833,1.05115130407606,0.800445796895814,1.37270175656203,0.78290449588623,1.05355936647687,1.04357934655787,1.10665425711471,1.04527093211947,1.06634562794536,1.0391309070675,1.05355936647726,1.06634562795571,1.38389843066277,1.04892102365296,0.792467334940844,1.34966434462287,0.785277400397271,1.05115130407176,1.0919540070948,0.77900333692502,0.827030203500862,1.09195400709336,1.06634562794716,1.38389843004584,0.848812185085678,1.45977564044039,0.781752191485421,0.800445796905363,1.06634562800875,1.09195400687384,0.803727743471555,1.04892102365594,1.04527093212069,1.14768782478801,0.785277400391666,1.05115130408101,0.790357615235471,0.326234138782446,4,14
"248","p(Int)",-0.639907718547516,-0.566756432343012,-0.846614737336464,-1.0167509002931,-0.84661473733048,-1.35061706742103,-0.901553422088565,-0.983021807422567,-0.954331694978168,-1.03817030121186,-0.903507713637917,-0.929614495057269,-0.929614491655862,-0.720390133948743,-0.802544712064833,-0.793333895096148,-0.590864975307544,-1.03817030125539,-0.956110734121836,-0.79333389509639,-1.05702341197128,-0.954331694977729,-0.63990771854904,-0.495297883960973,-0.958165884448006,-0.827303164126098,-0.715533221621897,-0.819891440602449,-0.639907718546533,-0.852375248636843,-0.903507708533343,-0.518948340212122,-1.03072984201542,-0.708473381786805,-0.782276079057674,-0.471802863549094,-0.929614491655462,-0.929645694375431,-0.546123586922625,-1.03072984201563,-0.95433169497722,-0.664726783885484,-0.903507708533722,-0.810757429917917,-0.929645694366909,-0.877768322669006,-0.846614737335842,-0.929616193437326,-0.954331694977349,-1.03817030123273,-1.03072984201586,-1.03817030122402,-0.877768323844589,-0.819891440601305,-0.542764298409151,-0.715533221623509,-1.15483553911871,-0.590974409444275,-0.613488454243414,-1.01035562950628,-1.12479941701993,-0.715533221622363,-0.802544712064372,-0.901553422093599,-0.954331694977142,-0.664726783885566,-0.827303164124012,-0.706266838566099,-1.12479941701954,-0.729961616703351,-0.929614492313336,-0.636294335919333,-0.827303164124608,-0.929614492313392,-1.00486696178554,-0.778074648898154,-0.819891440601241,-0.810757429916958,-0.715533221622623,-0.802544712065552,-1.06651705677965,-0.566756432342756,-1.07755590834464,-1.06651705677924,-0.92961449231415,-1.00486696252653,-1.1736399472611,-1.22544699486677,-0.639907718547047,-0.901553422085848,-0.929614491627675,-1.06651705784517,-0.929645694375877,-0.778074648897786,-0.729961616700228,-1.24905778558416,-0.715533221622781,-0.802544712065946,-0.793333895094164,-0.67845678865515,4,14
"249","psi(Int)",1.06134541231504,1.04189336723448,0.787961921157181,0.786369741732585,1.04064014809875,0.787961921157602,1.06867363843189,1.05537414174505,1.05820808802668,1.07337912911143,1.08869502136027,1.3708041076821,0.784943811422262,1.05537414174281,0.793929322213005,0.802203609256751,0.783663646498731,1.0582080880182,1.06134541231884,1.07766891584356,1.08869502223608,0.789738507858189,1.07337912911459,1.04663209053197,0.784943811420934,1.04189340826055,0.796392947759102,1.34405742962232,1.0613454123173,1.04840393464976,1.068673638429,1.04663209053319,1.37576762766706,0.779733476365243,0.779733476362323,1.04328388128269,0.542776111778068,0.799140714798002,0.787961921153431,0.787961921167116,0.809408072951744,0.77698787496155,1.07766891582676,1.05049968902492,0.777578462052349,1.04840393459901,0.552383890373365,1.05049968896875,0.796392947777577,1.05281400802249,1.08288501414893,1.03951271376927,1.05537414174317,1.05049968902051,0.799140714806167,1.0432838815233,0.7805543752227,1.06481908823543,0.545321945312518,0.818911483525843,1.05537414174394,1.04064014810182,1.06867363842533,1.04840393460939,1.36213146412845,0.799140714801562,1.15233346904242,1.05049968896669,0.778714498032024,1.08288501414722,1.08869502240601,0.791720011918091,0.786369741734033,1.04663209053584,0.554129719140051,1.39412763341134,0.786369741733366,0.782511889023703,0.791720013360346,1.05281400778037,1.03674098955887,0.809408072951208,0.777822942197619,1.08288501414815,1.04189340826181,1.04064014809919,0.554129719142862,1.04489324365063,1.046632090533,0.780554375225743,1.34649386170926,0.778998991317258,1.04489324363528,0.787961921151975,1.05049968895729,1.03848823770022,1.35187104292737,0.799140714809619,0.784943811420852,1.04663209053362,4,15
"250","p(Int)",-0.974820193017323,-0.762870418136434,-0.841765658880756,-0.816909533808221,-0.740587991990532,-0.841765658880701,-1.02538713649759,-0.925677098188483,-0.95008063222576,-1.05132072522771,-1.13151774500098,-1.02538720735238,-0.792340662294627,-0.925677098187984,-0.918232975770297,-0.997972011934414,-0.768043197387038,-0.950080632224735,-0.974820193017764,-1.07755658012858,-1.13151774774274,-0.866926006972219,-1.0513207252262,-0.831239250523841,-0.792340662295261,-0.762870443794882,-0.944419910104002,-0.845130626316497,-0.974820193016362,-0.854307026891883,-1.02538713649676,-0.831239250523461,-1.04951201528007,-0.673282893262259,-0.673282893262429,-0.78537158294479,-0.596753265853737,-0.970991234221066,-0.841765658880198,-0.841765658880026,-1.05337190200216,-0.55913666722603,-1.07755657997497,-0.877806827284644,-0.581506972391275,-0.854307027284218,-0.854306661682707,-0.877806828053048,-0.944419910084625,-0.901591495808959,-1.10429624251503,-0.718511973786262,-0.925677098188537,-0.877806827284292,-0.970991234221223,-0.785371583065078,-0.696635305832169,-0.9999155025152,-0.696634921129539,-1.11032788628966,-0.925677098189042,-0.740587991990342,-1.025387136496,-0.854307027285203,-0.978145217868923,-0.97099123422159,-1.33839970147311,-0.877806828053058,-0.627368387121628,-1.10429624251393,-1.1315177482916,-0.892408803105931,-0.816909533808893,-0.831239250523895,-0.881750572131478,-1.12421049363394,-0.816909533808102,-0.744001138057642,-0.892408808570091,-0.901591500936444,-0.653430581204968,-1.05337190200183,-0.604245523953359,-1.10429624251411,-0.762870443793882,-0.740587991990797,-0.881750572131224,-0.808098850091033,-0.831239250523514,-0.696635305832409,-0.865238179491037,-0.650136263457281,-0.808098850090614,-0.841765658880939,-0.877806828052668,-0.696634676161055,-0.90958570210555,-0.970991234221276,-0.792340662295343,-0.831239250523678,4,15
"251","psi(Int)",1.44434440885513,0.787359484433871,1.04164916850807,1.05191944820681,1.03224927893556,1.04334187868943,1.04164916850728,1.04038825102089,0.784505590616588,1.09791468162084,1.07075163579935,1.04597851518791,1.03551996463198,1.35704158926143,1.04973946943871,1.43298920397256,0.54270451076601,0.54681248293516,1.05191944820245,0.781865066230172,1.08001376161407,1.03930806667675,1.080013761619,0.787359484432614,1.05432819752286,0.803948043722687,0.781258909019095,0.542188913676334,1.04973946415456,1.05191944820778,1.04435191490202,1.06557011247239,1.05698867677897,1.05191944820506,1.05432819752781,1.04164916851154,0.781258911703926,1.04038825102426,1.34356673701879,1.3397168776392,0.789025797162445,0.789025797644549,1.04597851518536,1.05432819751974,1.04435191526333,1.03930806772431,1.03264679118412,1.05993181444761,1.03930807301009,1.03264679118636,1.03631745280256,1.37860198841494,1.05698867678151,0.779604662395981,0.792945969423379,1.05698867678416,0.778277042387303,1.04164916850082,1.34809494001233,1.37366976541111,1.075148791197,1.05993181444124,0.784505590712811,1.06557011250097,0.790881285541205,0.795242174307408,1.03551996463517,1.06329484308191,0.787359484428037,1.06329484307405,1.05993181445185,1.0416491685032,0.790881285188029,1.0519194482052,1.36874197577173,1.05432819751724,1.05432819751879,0.780386478747461,1.03107827075252,1.0979146816258,1.33971687764883,1.03480647810935,1.34155240260082,0.778904267899399,0.557191612504368,1.04973946944669,1.04776648457121,1.03832249646715,0.783311394282845,1.04435191526577,1.06329484307446,1.07514879119197,1.3687419747499,1.35704158167311,0.781865066227397,1.04435191519418,0.778277042380426,0.779604662404166,1.06557011247333,1.04973946944838,4,16
"252","p(Int)",-1.34104194037614,-0.909120189626213,-0.835064131363695,-0.968500880486654,-0.608880553545729,-0.856894891510318,-0.835064131363333,-0.813395680218632,-0.861543000494476,-1.24411346977359,-1.11280246230184,-0.90054152772437,-0.729711808779501,-1.02157694670579,-0.945574372376796,-1.31372090417971,-0.671866637859931,-0.816955908408508,-0.968500880486139,-0.81497443716633,-1.1639316143116,-0.792150616355378,-1.16393161431141,-0.909120189625708,-0.991720432285249,-1.08595811008258,-0.792150455311623,-0.648461536366756,-0.945574227936803,-0.968500880486191,-0.878408149234702,-1.0878350828439,-1.01524836820381,-0.96850088048668,-0.991720432286082,-0.835064131363822,-0.792150454157298,-0.81339568021822,-0.913942079962757,-0.872546595161,-0.933345405258439,-0.933345409178575,-0.900541527723691,-0.991720432285855,-0.87840814631713,-0.792150617224068,-0.628660882325876,-1.03910196676902,-0.792150621569748,-0.628660882324698,-0.750402007729732,-1.13644727549637,-1.01524836820362,-0.747047405225139,-0.982754298951075,-1.01524836848173,-0.702766113146379,-0.835064131363814,-0.956226029808229,-1.1127594140785,-1.13815184893218,-1.03910196676825,-0.861543000542266,-1.08783508285656,-0.957883440644648,-1.00797519489634,-0.729711808779071,-1.06329688981514,-0.909120189625904,-1.06329688981486,-1.03910196676864,-0.835064131363633,-0.957883442484298,-0.96850088048646,-1.08950964100212,-0.991720432285026,-0.99172043228541,-0.769490857622588,-0.530981248765257,-1.24411346977386,-0.872546595160867,-0.709191742206095,-0.893136282288368,-0.724809252298553,-0.999528028773213,-0.945574372376243,-0.922925826567523,-0.771095612541912,-0.838164783479275,-0.878408146298853,-1.06329688981338,-1.13815184893295,-1.08950964454437,-1.0215769613072,-0.81497443716737,-0.8784081468826,-0.702766113146484,-0.747047405225806,-1.08783508284312,-0.945574372375939,4,16
"253","psi(Int)",0.249085930099092,-0.733428513745362,-0.416478553682141,0.0519683674363037,-10.2164938295654,0.249085929666838,-0.416478553682489,0.0519683668594517,-0.733428513746103,-1.21161352746574,0.0519683645394505,0.0519683674382226,-0.733428513744122,-0.733428513742725,0.0519683529457979,0.0519683529444639,-0.416478553680667,-0.165047784648128,-0.733428513742095,-0.165047784647721,-0.416478553680667,-0.733428513745579,-0.16504778464808,-0.416478553681873,-1.21161352746445,-0.165047784647474,-0.733428513741679,0.249085929666838,-0.416478525568575,-0.16504778464808,0.434622767133938,-0.165047784647439,0.249085929684997,-0.416478553682223,-1.21161352746122,0.249085930097912,-1.21161352746419,0.0519683645396553,0.249085930098567,-0.416478525349178,-0.165047784646915,0.0519683645394505,-1.21161352746419,-0.165047784647794,0.249085930098303,-0.16504778464782,0.434622756503138,-0.416478553680667,0.249085929752684,0.0519683674363037,0.0519683645394668,0.0519683529444639,-0.416478553681426,0.0519683645403114,0.0519683668584613,0.249085930097912,-0.733428513744277,-0.416478525340122,-0.416478553682141,0.249085929685132,0.249085930099228,0.614144774454762,0.249085929671198,-0.165047784648128,-0.416478553681076,-0.733428513741249,-1.21161352746356,0.249085929671597,-1.21161352746728,0.0519683674382226,-0.733428513743251,-0.165047784647732,-0.416478553681554,0.249085929671198,-0.416478553681554,-0.733428513745105,0.249085929684997,-0.416478553682141,0.249085931824011,-0.165047784647501,-0.416478553682494,-0.416478531009699,-0.416478553681873,-0.733428513745016,-0.165047784647775,-0.416478553681287,-0.416478553682141,-0.165047784647794,-0.165047784648128,-0.165047784647219,-0.416478553680667,-0.416478553682223,0.0519683529457979,0.0519683645403114,-0.165047784649183,-0.733428513746061,-0.165047784648097,-0.165047784648283,0.0519683645403981,0.249085929671198,4,1
"254","p(Int)",0.249085930099092,-0.733428513744922,-0.416478553684047,0.0519683674363037,-10.2164938295695,0.249085929666838,-0.41647855368154,0.0519683668594517,-0.733428513745196,-1.21161352746056,0.0519683645394505,0.0519683674382226,-0.733428513744179,-0.733428513745747,0.0519683529457979,0.0519683529444639,-0.416478553684259,-0.165047784648128,-0.733428513746565,-0.165047784647721,-0.416478553684259,-0.733428513745197,-0.16504778464808,-0.416478553681873,-1.21161352746373,-0.165047784647474,-0.733428513748447,0.249085929666838,-0.416478525568575,-0.16504778464808,0.434622767133938,-0.165047784651037,0.249085929684997,-0.416478553682223,-1.21161352746511,0.249085930097912,-1.21161352746099,0.0519683645396553,0.249085930098567,-0.416478525349498,-0.165047784646915,0.0519683645394505,-1.21161352746099,-0.165047784647794,0.249085930098303,-0.165047784646922,0.434622756503138,-0.416478553684259,0.249085929752684,0.0519683674363037,0.0519683645394668,0.0519683529444639,-0.416478553683361,0.0519683645403114,0.0519683668584613,0.249085930097912,-0.733428513744277,-0.416478525340122,-0.416478553684047,0.249085929685132,0.249085930099228,0.614144774454762,0.249085929671198,-0.165047784648128,-0.416478553682979,-0.733428513747528,-1.21161352746414,0.249085929671597,-1.21161352746204,0.0519683674382226,-0.733428513748874,-0.165047784648621,-0.416478553681554,0.249085929671198,-0.416478553681554,-0.733428513745105,0.249085929684997,-0.416478553684047,0.249085931824011,-0.165047784647501,-0.41647855368249,-0.416478531008839,-0.416478553681873,-0.733428513745045,-0.165047784647775,-0.416478553682185,-0.416478553684047,-0.165047784647794,-0.165047784648128,-0.165047784647219,-0.416478553684259,-0.416478553682223,0.0519683529457979,0.0519683645403114,-0.165047784648294,-0.733428513746424,-0.165047784648097,-0.165047784648283,0.0519683645403981,0.249085929671198,4,1
"255","psi(Int)",1.02968897293438,1.03199876011706,1.04973268077639,1.32461719442033,1.04025835391249,1.03084837622128,1.03324955192383,1.03911692508233,1.32522835057183,0.77357914773102,1.03724481806977,1.32638432860771,1.32684566572848,1.34404107756146,1.03495013506786,1.03027209291886,0.773869844054899,1.03278860332784,1.32535769415936,1.32557891997145,1.03564059040444,1.03640310387965,1.03376018041004,1.0356405903964,1.34257317827132,1.03376018041175,1.03564059039978,1.32522835055517,1.03108999771377,0.77675069219644,1.03724481806245,1.03432527902299,1.03432527902523,1.32894899269382,1.03324955192599,1.03136040001373,1.02949778206221,1.03432527901692,0.777240657012956,1.03564059040195,0.775086777182097,0.77597051324126,1.03136040001949,1.32729884974552,1.03136040002834,1.0332495519272,1.03027209291769,1.03136040001431,1.03063302414816,1.32461719448208,1.3273509135027,1.03199876010741,1.03376018040545,1.32638432860329,0.781548094653579,1.03495013505964,1.03237298892932,1.03640310387989,0.777240657033205,1.03495013505688,1.03237298891432,1.03084837621843,1.03911692508338,1.03108999771584,1.03376018040703,1.32658633815155,1.33871387230459,1.03237298892104,1.32729884973211,1.03911692507943,1.03432527902612,0.7763380651566,1.03027209291608,1.32729884973458,1.0308483762237,1.03108999771587,0.775349297299094,1.32557891994307,1.03432527902482,1.03376018040803,0.774450838712405,1.02999089801549,1.03324955191358,1.03640310388338,1.32684566569707,1.32490864811426,1.03640310388129,1.03063302414318,1.03063302414526,1.32124306142282,0.775642512197556,0.775970513244277,1.32894899269175,1.32594105202707,0.778243703387204,1.03324955192788,1.03376018040841,1.32729884973849,1.33871387229183,1.03495013505866,4,20
"256","p(Int)",-0.666994864141713,-0.865825852466658,-1.20308785824737,-0.800995265374261,-1.08347025472751,-0.797812885902525,-0.918193627738117,-1.06433999006936,-0.832526934493148,-0.619300051388317,-1.02702763723348,-0.880630680208347,-0.896895283658474,-1.15811203563865,-0.97187570877326,-0.748008266274104,-0.670522132203231,-0.900598777864026,-0.946988327522466,-0.848450374657599,-0.990088086654409,-1.00846987615985,-0.935934356213794,-0.990088086655165,-1.1393060495232,-0.935934356214376,-0.990088086654485,-0.83252693449312,-0.814635764459844,-0.885454266955553,-1.02702763723195,-0.953826467079653,-0.953826467076735,-1.03236490342719,-0.918193627737421,-0.83157600972406,-0.619439352547467,-0.953826467078234,-0.923334972894852,-0.99008808665557,-0.793699041873097,-0.848326737324126,-0.831576009723121,-0.997768862188215,-0.831576009724787,-0.918193627736034,-0.748008266273748,-0.831576009724474,-0.781103276173983,-0.800995265564332,-0.913281618878537,-0.865825852468273,-0.935934356211827,-0.880630680169677,-1.06154081129359,-0.971875708773437,-0.883144535787101,-1.00846987615952,-0.923334972892795,-0.971875708773236,-0.88314453578462,-0.797812885904025,-1.06433999006919,-0.814635764457797,-0.935934356212786,-0.980698871013648,-1.12118848131851,-0.883144535784732,-0.997768862183582,-1.06433999006937,-0.953826467076507,-0.866815937074069,-0.74800826627245,-0.99776886218615,-0.797812885903414,-0.814635764458177,-0.811773492371278,-0.848450374609769,-0.953826467078187,-0.935934356211078,-0.740226897432009,-0.715321005984691,-0.918193627736361,-1.00846987616054,-0.896895283659773,-0.816709731693932,-1.00846987615993,-0.781103276170797,-0.7811032761729,-0.708561619540799,-0.829981033976621,-0.848326737323726,-1.03236490342687,-0.963773719820276,-0.961794271610535,-0.918193627736823,-0.935934356213805,-0.997768862185008,-1.12118848131911,-0.971875708772489,4,20
"257","psi(Int)",0.131772878164949,0.224621474891274,1.36173357698754,1.66344352035175,1.05236149330241,0.539010849695476,5.0846500186751,0.595955089214555,8.23168166845331,0.595955089210866,8.23168058852016,-0.246851065204808,-0.221965247629962,7.25751360212648,1.66344352044586,7.21729013528077,8.37881963094995,-1.17007078145672,1.36173357697527,5.46526452914802,7.03130220243466,0.131772878163211,1.66344352034048,0.653926451483659,1.36173357692637,7.51777506119491,5.08464999932142,7.25751360554953,0.12296195508634,-0.105406007408751,-0.106830430874629,0.653926451479792,8.23168139327163,0.595955089221516,-0.74293406474422,1.81216225261829,0.595955089220425,-0.318452709019614,0.122961968434153,5.46526451738204,6.07716287357717,5.46526451789849,7.25751360312791,-0.106830430875789,7.03130228831353,5.08465002103977,7.0313017311132,0.131772878163602,6.07716287625383,-0.106830430867209,6.07716287652445,5.08465002172992,0.53901084970023,-0.712837524998931,8.23168034123578,7.21729013647078,0.595955089187197,5.46526451815026,1.36173357694187,-0.10683043086889,8.23168135177663,0.653926451486291,5.0846500197421,6.0771628742981,0.122961955088598,0.595955089187916,0.131772878165693,-0.318452709015819,8.23168140779336,6.07716288202042,0.595955089175458,6.07716287664272,6.07716287648755,5.08465001110722,-0.106830430877439,7.21729013797244,7.21729013356715,5.08465002144065,5.70444439389544,5.08465002189147,1.05236149330495,5.46526451304736,-0.318452709017412,7.2575136089434,0.131772878162992,7.2172901361798,-0.493703488094573,-0.318452709016725,7.03130206250069,7.03130196693338,-0.246851065204444,7.25751360682858,1.6634435200094,1.66344352022655,1.66344352040598,-1.17007078146188,0.595955089179455,8.23168143923969,0.595955089184836,-0.246851065204093,4,2
"258","p(Int)",-0.223147842030045,0.470003537914194,-0.559593147070878,-1.09645687180247,-0.154150583066528,-9.13549318188244e-06,-1.16295800288166,-0.916277018343903,-1.6737275543861,-0.916277018342999,-1.67372755427093,0.405472779319058,1.20397563005969,-1.48815953221968,-1.09645687182468,-1.32200415149795,-0.772860041023228,0.693148139398608,-0.559593147068201,-2.13713950724517,-1.02849723809557,-0.223147842027986,-1.09645687179991,-0.405465147825069,-0.559593147052582,-0.653118674785923,-1.16295800272181,-1.48815953223396,0.182321196199278,0.693174670747634,-0.692015113530173,-0.405465147822681,-1.67372755435141,-0.916277018348711,0.28772075813298,-0.287627713838575,-0.916277018347079,-1.71377830218065e-06,0.182321200584455,-2.13713950732869,-1.88603735907701,-2.13713950736016,-1.4881595322564,-0.692015113528846,-1.02849723818934,-1.16295800281877,-1.02849723758811,-0.223147842027755,-1.88603735908671,-0.692015113536069,-1.88603735908626,-1.16295800280834,-9.13549417507604e-06,-0.405593123475431,-1.67372755425632,-1.32200415153906,-0.916277018331237,-2.1371395072655,-0.559593147057428,-0.692015113534142,-1.67372755434757,-0.405465147826433,-1.1629580028518,-1.88603735900207,0.182321196195874,-0.916277018330015,-0.223147842031041,-1.71378232044264e-06,-1.67372755436386,-1.88603735903885,-0.916277018324567,-1.88603735903949,-1.88603735901413,-1.16295800271277,-0.692015113527673,-1.32200415156154,-1.32200415149709,-1.1629580028729,-2.45173716773222,-1.16295800267767,-0.154150583067416,-2.13713950733171,-1.71378078141658e-06,-1.48815953223755,-0.223147842028424,-1.32200415154463,1.60912983030805,-1.71377968497307e-06,-1.02849723794214,-1.0284972378313,0.405472779319799,-1.48815953221262,-1.09645687173522,-1.09645687178007,-1.09645687181999,0.693148139364345,-0.916277018328049,-1.67372755434909,-0.916277018328965,0.405472779318097,4,2
"259","psi(Int)",0.215478523708274,2.07899669371959,1.47703884734276,-0.536048011119753,0.204883682183351,0.375278191880583,-0.318454101379475,0.0756752128072862,-0.53604801111667,0.381737278370421,7.99972785820543,-0.756262024740791,0.633501310508168,-0.472594871941941,-0.536048011119234,-0.177239599191698,2.2588918493394,0.013747892666264,4.12353785937239,-0.350035578178443,0.204883682183928,0.633501310489823,0.642093244227983,4.12353791832878,0.558204126353298,6.44116885644,7.99972900461699,-0.103530881563849,0.381737278362597,4.12353780117211,1.47703884735599,2.07899669367727,4.12353777375747,0.375278191871749,-0.404203083286553,7.85823191523007,0.994315956132597,7.27467792590186,0.204883682186376,-0.177239599192581,1.47703884738314,0.795244675909223,5.10834833454073,0.558204126345392,0.633501310506503,0.789394877451678,7.18884101690165,0.57058746905701,5.10834831561017,0.795244674334234,0.0137478915918057,0.204883682168808,7.27467793426464,8.64034358730632,8.64034340056407,7.95635125529533,0.558204126348743,8.17435455633431,-0.536048011119077,0.633501310506438,-0.890435275831559,1.19710055206655,-0.177239599191749,0.215478523708174,2.07899669360134,1.47703884734863,2.07899669366139,2.07899669374404,1.1793350458191,7.99972846162275,1.47703884727457,0.558204126343786,0.63350131051444,0.331080570665898,7.18884095911729,0.204883682175041,1.17933504580599,1.47703884733241,2.07899669360882,1.19710055206956,0.570587469016497,5.93407220623158,-0.00755752212212175,0.03931266601138,0.570587469060848,0.427854181409713,1.23708622426658,1.56275519578533,0.375278191875262,7.99972883850091,0.795244675842326,8.17435566049312,0.633501310500993,0.55820412634484,0.0393126660186612,1.17933504579929,7.99972589776047,7.18884107632955,2.25889184961662,5.10834834606391,4,3
"260","p(Int)",-0.0988610695336832,-0.865912059850601,-1.2920421427859,-0.0988623646385902,-0.481306920659534,-0.345891004914942,-8.22024444389775e-08,-0.671812267621635,-0.0988623646384377,-1.53595721905313,-1.32134129627792,-0.243840054484426,-1.14341309538055,-0.75464993490551,-0.0988623646380958,-0.308881857961601,-1.08851933911202,-0.188450340603528,-1.41084796614036,-0.481211804211824,-0.481306920655179,-1.14341309537361,-0.627496719446635,-1.41084796729983,-0.831093456042447,-1.1200980527563,-1.32134129666796,0.0720509152942772,-1.53595721904932,-1.41084796499911,-1.2920421427883,-0.865912059846919,-1.41084796446196,-0.345891004924138,0.280803034445268,-0.855185177678984,-0.369800413344999,-1.96634126613351,-0.48130692066256,-0.308881857962229,-1.29204214279419,-0.481212043542868,-1.80629437563686,-0.831093456040276,-1.14341309537899,-0.163651669861157,-1.67311235338329,-0.24383375840382,-1.80629437545673,-0.481212046490607,-0.188450341813505,-0.481306920656692,-1.96634126619492,-1.43053480929177,-1.43053480950947,-1.54714649719037,-0.831093456040278,-1.21892987114347,-0.0988623646399361,-1.14341309537843,0.170671576099673,-0.754661765479572,-0.308881857961627,-0.0988610695325652,-0.865912059835175,-1.29204214278424,-0.865912059845146,-0.865912059854471,-0.968108723140641,-1.32134129649031,-1.29204214276981,-0.831093456037544,-1.14341309538319,0.17070476932049,-1.67311235333879,-0.481306920649876,-0.968108723136768,-1.29204214278353,-0.865912059835848,-0.754661765479767,-0.243833758375897,-0.937346762031743,0.549306152707356,-0.967932508873459,-0.243833758404811,-0.0293064239786606,-0.281540094660554,-0.481213223535617,-0.34589100492004,-1.32134129665313,-0.481212043658876,-1.2189298714831,-1.14341309537784,-0.831093456040501,-0.967932508875713,-0.968108723136539,-1.32134129578799,-1.67311235343235,-1.08851933915175,-1.80629437564311,4,3
